,id,Gemma2-instruct_A_vote,Gemma2-instruct_A_for_prob,Gemma2-instruct_A_against_prob,Gemma2-instruct_H_vote,Gemma2-instruct_H_for_prob,Gemma2-instruct_H_against_prob,Gemma2-instruct_Sp_vote,Gemma2-instruct_Sp_for_prob,Gemma2-instruct_Sp_against_prob,Gemma2-instruct_FrP_vote,Gemma2-instruct_FrP_for_prob,Gemma2-instruct_FrP_against_prob,Gemma2-instruct_KrF_vote,Gemma2-instruct_KrF_for_prob,Gemma2-instruct_KrF_against_prob,Gemma2-instruct_MDG_vote,Gemma2-instruct_MDG_for_prob,Gemma2-instruct_MDG_against_prob,Gemma2-instruct_SV_vote,Gemma2-instruct_SV_for_prob,Gemma2-instruct_SV_against_prob,Gemma2-instruct_V_vote,Gemma2-instruct_V_for_prob,Gemma2-instruct_V_against_prob,Gemma2-instruct_R_vote,Gemma2-instruct_R_for_prob,Gemma2-instruct_R_against_prob
1488,133209,mot,0.0029236087575554,0.9817184284329414,mot,0.0025049140676856,0.9780298098921776,mot,0.0030288896523416,0.980434987694025,mot,0.0022912179119884,0.9795627370476724,mot,0.0032693210523575,0.9778189733624458,mot,0.0029657436534762383,0.9826129302382469,mot,0.001950773410499096,0.9818463362753391,mot,0.004537215922027826,0.9679068550467491,mot,0.0,0.9882027432322502
1489,1332235,for,0.9778728277888148,0.0098563199862837,for,0.9141943033318968,0.0703501454554498,for,0.954274732619524,0.0300697386264801,for,0.639382726047188,0.336736592464149,for,0.9341017217375338,0.0501580038107931,for,0.9683782518841326,0.01879795268177986,for,0.9418077589944005,0.04042148543521762,for,0.8627217011526227,0.1135862348601222,for,0.9448443772271276,0.04130195523612201
1490,1332338,for,0.9905127566307784,0.0026027802377939,for,0.9784741881303488,0.0127531825564801,for,0.9898044597357512,0.0033392079640179,for,0.9765666709281504,0.0133452760055661,for,0.98890548851341,0.0032567956950515,for,0.994039096403867,0.0009688698337413371,for,0.9808688606135547,0.007318759337067604,for,0.9813011027872562,0.008709996938705444,for,0.9884980898350477,0.004818124696612358
1491,1332434,for,0.9969690418802202,0.0,for,0.995635687140748,0.000647293345537,for,0.9968982671853156,0.000257866049651,for,0.9949506458360702,0.0007155760540626,for,0.9972557877190412,0.0,for,0.9966874772217125,0.0002537702093832195,for,0.9961043423973024,0.0,for,0.9963661655783653,0.0003958464367315173,for,0.9964200465474278,0.00045948309707455337
1492,1332536,for,0.9984270126224146,0.0,for,0.9979985512327404,0.0001930096186697,for,0.9983094439376146,0.0001227263128384,for,0.9977273144759238,0.0002200134040322,for,0.9987061540305148,0.0,for,0.9987943183732568,0.0,for,0.9984849207248772,0.0,for,0.9982631908351323,0.0001796687429305166,for,0.9989044858521083,0.0
1493,1332637,for,0.9719699532724916,0.0031734779477119,for,0.9663309911265968,0.0083146756514906,for,0.9603808782994748,0.0121469432488083,for,0.9166915249079466,0.041194834280759,for,0.9644413674250244,0.0092123243957757,for,0.9784329258836806,0.004063386935740709,for,0.9493710594251752,0.014699207618832588,for,0.9504847563803196,0.017237087711691856,for,0.9753339155577123,0.007642099633812904
1494,1332731,for,0.9965395091567189,0.0002135031099896,for,0.9959616258274764,0.0006075107376091,for,0.9967030135449022,0.0003081604954786,for,0.994913543574512,0.0008286358788609,for,0.996961072087288,0.0,for,0.996275553945452,0.00030542342574335635,for,0.9960831124335527,0.0002471374173182994,for,0.9969688761048019,0.0003544494102243334,for,0.9976554499007761,0.00021199780167080462
1495,1332832,for,0.9201939329504968,0.039918249938637,for,0.8482148479670286,0.1052117636427283,for,0.8774441182613373,0.0807245317846536,for,0.7040823195129633,0.2466831170022487,for,0.8712373618036509,0.0814585499465465,for,0.9297751970589161,0.03737664455547929,for,0.8742460571229458,0.07242181338369846,for,0.8410668652504683,0.10585184022784233,for,0.9420961393043399,0.032042559469118714
1496,1332939,for,0.9990119903086452,0.0,for,0.9990178930747788,0.0,for,0.9988971450948156,0.0,for,0.9986294651171193,0.0,for,0.999111543482286,0.0,for,0.9992020135250641,0.0,for,0.9987639697501436,0.0,for,0.9989345035137376,0.0,for,0.99918208688905,0.0
1497,1332940,for,0.998680656819488,0.0,for,0.9981089899665676,0.0001886686804937,for,0.9984959085122682,0.0001025978417601,for,0.9969105341442628,0.000395298411604,for,0.998832781217061,0.0,for,0.9988243989355396,0.0,for,0.9981467384641292,0.0,for,0.9983060025115265,0.0001930196158355102,for,0.998897264158586,8.717852324480191e-05
1498,1333033,for,0.9969834845978768,0.0,for,0.995826785452664,0.0005319998017512,for,0.9966418454423548,0.0002804954710882,for,0.987481685820967,0.0027584633789956,for,0.9960737938527018,0.0003079061280004,for,0.9974248209036887,0.0,for,0.9940491975285113,0.0005824250401929021,for,0.9946417408064008,0.000713805144187063,for,0.9967883604113013,0.0
1499,133322,for,0.9970306113827974,0.0004090134752914,for,0.9952095656190068,0.0011807840783149,for,0.9964999423827976,0.0006896891864016,for,0.99217537115328,0.002507974859327,for,0.9965568974148482,0.0005004274426028,for,0.9963788285385817,0.0005941660492680967,for,0.9952227354515344,0.0008045075228437781,for,0.9960323029663414,0.0007448553806170821,for,0.9976462968625128,0.0003473185352049768
1500,133333,for,0.9954651594161988,0.0006727342843078,for,0.9951352102216332,0.0011263625929132,for,0.9954726423602552,0.0008500075200572,for,0.9950033745262772,0.0010655916994437,for,0.9962017252109944,0.0005572361988015,for,0.9965350031852722,0.00044829529360868037,for,0.9945925734937191,0.000931872520595789,for,0.993974557844922,0.0014655414270237088,for,0.9973118309862912,0.0003161212953273207
1501,133344,mot,0.3677410781383514,0.5098179578781128,mot,0.0770670548081398,0.8422404676675797,mot,0.1962301135063171,0.7209441289305687,mot,0.0504921376705169,0.8656276538968086,mot,0.1660323441028595,0.7286818772554398,for,0.6078746533021331,0.3084101565182209,mot,0.25239092111587524,0.6092575564980507,mot,0.08741489797830582,0.8218001425266266,mot,0.14570648968219757,0.7927300408482552
1502,1333620,for,0.9778885450214148,0.0063314624130725,for,0.9672288880683482,0.0145753109827637,for,0.9663454098626972,0.0132039403542876,for,0.9459122577682136,0.0308092017658054,for,0.9857699922285974,0.0034774132072925,for,0.9939145408570766,0.0005822568782605231,for,0.9582472518086433,0.014100260101258755,for,0.9594048634171486,0.01655898056924343,for,0.9719554963521659,0.010890583507716656
1503,1333621,for,0.9920170549303292,0.0020978143438696,for,0.9903807051014156,0.0039729229174554,for,0.9879039013758302,0.0050900308415293,for,0.985891186632216,0.006416420917958,for,0.9949893748853356,0.0012562590418383,for,0.9961602669209242,0.0006132351700216532,for,0.9908406299073249,0.003145457711070776,for,0.985574315302074,0.006406764034181833,for,0.9902843306772411,0.0034516360610723495
1504,1333622,mot,0.0033297170884907,0.9821280506439508,mot,0.0,0.99274783115834,mot,0.0,0.9898614147678018,mot,0.0,0.9927452425472438,mot,0.0,0.9870471335016192,mot,0.008821315132081509,0.9728362299501896,mot,0.002443188102915883,0.9816684331744909,mot,0.0,0.9877232951112092,mot,0.0,0.98937634145841
1505,1333623,for,0.995905362186022,0.0009427920449525,for,0.9943932795431464,0.0021876122336834,for,0.9942643390968442,0.0022570535074919,for,0.994364408776164,0.0021024721208959,for,0.9959399676881732,0.0004924281383864,for,0.9979247972369194,0.00020742487686220556,for,0.9953979551792145,0.0008436862262897193,for,0.994557736441493,0.001960618421435356,for,0.9964078075718135,0.0008258994203060865
1506,1333624,for,0.9984403632115572,0.0,for,0.9982121884822844,0.0002086989261442,for,0.9983426402322948,0.0,for,0.998114965390414,0.0001673984661465,for,0.998549381736666,0.0,for,0.9984331536106765,0.0,for,0.9982232553884387,0.0,for,0.9981502573937178,0.00017964583821594715,for,0.9984539872966707,0.0
1507,1333716,for,0.9860226893797516,0.004883021581918,for,0.9426239910535514,0.0403116317465901,for,0.954953367356211,0.0286718495190143,for,0.929628667421639,0.0499909040518105,for,0.9770607543177904,0.0096763959154486,for,0.9900187449529767,0.0021204210352152586,for,0.9781347648240626,0.009544050320982933,for,0.9384673535823822,0.03836489096283913,for,0.9871748127043247,0.005005754996091127
1508,1333717,for,0.992418026085943,0.0013305823085829,for,0.9888465399853884,0.0035709876101464,for,0.9928209693171084,0.0014611490769311,for,0.9868495492264628,0.0043896157294511,for,0.9939540256746112,0.0007879910990595,for,0.9921656418591738,0.0010644453577697277,for,0.9911374980583787,0.001324793673120439,for,0.990025395527482,0.0026741563342511654,for,0.9921101294457912,0.001774383126758039
1509,1333718,mot,0.1150162741541862,0.8752114661037922,mot,0.0024587616790086,0.9904864905402064,mot,0.0263445880264043,0.9669183623045684,mot,0.0036517775151878,0.9878508411347866,mot,0.0064382469281554,0.9860123749822378,mot,0.011133812367916107,0.9848282346501946,mot,0.01736120693385601,0.9760697651654482,mot,0.00242249364964664,0.9877923652529716,mot,0.034648723900318146,0.9614768419414759
1510,1333815,for,0.9530562125146388,0.0247854432091116,for,0.9233876802027224,0.0530561613850295,for,0.952922724187374,0.0268927870783954,for,0.8213458731770515,0.1416756408289075,for,0.93470224365592,0.0399463111534714,for,0.9732386413961649,0.01065014861524105,for,0.9249244928359985,0.04654484800994396,for,0.9060527868568897,0.06584429042413831,for,0.9667435400187969,0.014822793193161488
1511,1333914,for,0.6304945521987975,0.3493608497083187,for,0.5230954182334244,0.4605794306844473,for,0.5475692236796021,0.4356935359537601,mot,0.2807418091688305,0.7029761672019958,mot,0.4405070564243942,0.5420330706983805,for,0.9144586995244026,0.0718996124342084,for,0.5703608295880258,0.40762592665851116,mot,0.4288194444961846,0.5524042248725891,for,0.518470709444955,0.46490010991692543
1512,1334220,for,0.5274673700332642,0.4599631298333406,mot,0.0192197430878877,0.9740569565910846,for,0.5447155613801442,0.4451737180352211,mot,0.0093199592083692,0.9848473593592644,mot,0.2917670011520386,0.6978721227496862,for,0.7007463658228517,0.28953556017950177,mot,0.10655038058757782,0.8854425549507141,mot,0.1324344128370285,0.8573215454816818,mot,0.4327647387981415,0.5556362951174378
1513,1334321,for,0.9358350285328924,0.0389802381396293,for,0.8670810870826244,0.1076482473872602,for,0.9367205095477402,0.0442436155863106,for,0.7700733155943453,0.1994092678651213,for,0.9282951639033854,0.0513902537059038,for,0.9813536196015775,0.00859332550317049,for,0.9350159042514861,0.04406438977457583,for,0.8560117911547422,0.11538687907159328,for,0.9647429105825722,0.020887527614831924
1514,1334414,for,0.9873371049761772,0.0046166144311428,for,0.9788874397054316,0.0120675135403871,for,0.9839028110727668,0.0079522654414176,for,0.9123725453391672,0.071710611693561,for,0.9849498197436332,0.0063418406061828,for,0.9889934482052922,0.003740533720701933,for,0.9803142342716455,0.0086743775755167,for,0.9773281547240913,0.012412196956574917,for,0.9861372071318328,0.006413692608475685
1515,1334415,for,0.992328763473779,0.0023051707539707,for,0.991388663649559,0.0026908875443041,for,0.9916967588942498,0.0029560008551925,for,0.9774325122125448,0.0109670609235763,for,0.9921562164090574,0.0020482598338276,for,0.9889736690092832,0.003666793927550316,for,0.9854618455283344,0.005310207139700651,for,0.9840119434520602,0.005821540020406246,for,0.9913278699386865,0.002884950488805771
1516,1334416,for,0.9964755419641732,0.0003205525281373,for,0.995354872662574,0.0011800959473475,for,0.9941444681026042,0.0016352583188563,for,0.9748459723778068,0.0141153375152498,for,0.9912924370728432,0.0022266386076807,for,0.9970464562065899,0.00036600464954972267,for,0.9923378513194621,0.002109202789142728,for,0.9917166447266936,0.0029522350523620844,for,0.996168116806075,0.0007507818518206477
1517,1334417,for,0.9532927460968494,0.0181720331311225,for,0.9377091601490974,0.0339000420644879,for,0.9457354880869387,0.0329829105176031,for,0.6830923520028591,0.2801958415657282,for,0.9346038568764924,0.0361947466153651,for,0.9714500810950994,0.011261318810284138,for,0.9208122417330742,0.04881597310304642,for,0.897295355796814,0.06863740552216768,for,0.9466019738465548,0.030124633805826306
1518,1334518,for,0.94014554284513,0.0258514061570167,for,0.8822502382099628,0.0818140376359224,for,0.8949191849678755,0.0637496775016188,for,0.7608573958277702,0.1702870726585388,for,0.8660044092684984,0.0747688221745193,for,0.9289857093244791,0.036113211652264,for,0.884957680478692,0.06425369996577501,for,0.8664588388055563,0.08242111233994365,for,0.8578325472772121,0.09993875026702881
1519,1334519,for,0.9910649303346872,0.0015307477442547,for,0.9925608362536876,0.0020168025512248,for,0.9898049510084092,0.0019755042158067,for,0.9725127639248968,0.0103711495175957,for,0.9885154571384192,0.0020501653198152,for,0.9923671646974981,0.0009425673051737249,for,0.981028227135539,0.003942293580621481,for,0.9905882417224348,0.0021206983365118504,for,0.9911502595059574,0.0016805139603093266
1520,1334612,for,0.8192080152221024,0.1556619885377586,mot,0.2980760931968689,0.6707437625154853,for,0.591223887167871,0.3816217202693224,mot,0.0622068457305431,0.915679095312953,mot,0.3793622201774269,0.5954766757786274,for,0.885217328555882,0.09679077379405499,for,0.6832208437845111,0.28758271876722574,mot,0.2710795998573303,0.6972727216780186,for,0.8980349344201386,0.0851073651574552
1521,1334613,mot,0.027852714061737,0.9311540201306344,mot,0.0046325209550559,0.9728078171610832,mot,0.023974047973752,0.9478561580181122,mot,0.0023250072263181,0.9780295044183732,mot,0.0136152748018503,0.9563757479190826,mot,0.11611926555633545,0.8111932016909122,mot,0.015841159969568253,0.9485279396176338,mot,0.006550929043442011,0.9701920971274376,mot,0.04349594563245773,0.932980589568615
1522,1334710,for,0.9840551218949258,0.0060235541313886,for,0.9652404841035604,0.0206104964017868,for,0.977965651312843,0.0105000045150518,for,0.8998754373751581,0.0804705880582332,for,0.9728301018476486,0.0136150484904646,for,0.9897216011304408,0.0033457365352660418,for,0.9706231784075499,0.014457903802394867,for,0.9499901114031672,0.029933718964457512,for,0.9870451055467129,0.005461449269205332
1523,1334711,mot,0.0705246180295944,0.9136282093822956,mot,0.0035825576633214,0.9864044087007642,mot,0.0134914964437484,0.9748604595661164,mot,0.0018262444064021,0.987956422381103,mot,0.0133866760879755,0.9718428812921048,mot,0.01568041369318962,0.9709999244660139,mot,0.023624975234270096,0.9603636488318443,mot,0.004629096481949091,0.9833350265398622,mot,0.009541327133774757,0.9809084180742502
1524,133489,for,0.9885288616642356,0.0022304106969386,for,0.973536086268723,0.0146122463047504,for,0.9801732450723648,0.0097705191001296,for,0.7975527253001928,0.1828413885086774,for,0.9576202444732188,0.026787023525685,for,0.9941930091008544,0.0011609045322984457,for,0.9779802896082401,0.009274494834244251,for,0.9654122833162546,0.023068138165399432,for,0.9898105105385184,0.004375750664621592
1525,133491,for,0.998162108939141,0.0,for,0.9972727657295763,0.0,for,0.9970447588711976,0.0,for,0.990731554105878,0.001685302122496,for,0.9977072780020536,0.0,for,0.9982944359071553,0.0,for,0.9978065653704107,0.0,for,0.9964992394670844,0.0,for,0.9982081456109881,0.0
1526,133492,for,0.9716486902907492,0.0075481235980987,for,0.9627506509423256,0.0163773279637098,for,0.9595336262136698,0.0168014746159315,for,0.9167068619281054,0.0534342220053076,for,0.9591121394187212,0.0160072986036539,for,0.988057260401547,0.0027706888504326344,for,0.9485602844506502,0.019923223182559013,for,0.9571292130276561,0.017851408571004868,for,0.9809353835880756,0.00582817941904068
1527,133493,for,0.6086833486333489,0.3675324488431215,mot,0.0745837613940239,0.9125235714018344,mot,0.3999283243902027,0.5822851285338402,mot,0.0317776650190353,0.9554390031844378,mot,0.280047956854105,0.7005479484796524,for,0.7797021949663758,0.19813913479447365,mot,0.3382889083586633,0.6413449794054031,mot,0.11324281245470047,0.8697130791842937,for,0.598967274883762,0.381518954411149
1528,133494,for,0.9189940970391036,0.0602125329896807,for,0.8262684959918261,0.1505593173205852,for,0.8772801766172051,0.1007124753668904,mot,0.4160994980484247,0.5552576817572117,for,0.8411111505702138,0.1319769835099578,for,0.9550292333588004,0.026770535856485367,for,0.882551770657301,0.08991300966590643,for,0.8239008970558643,0.1491484809666872,for,0.944196589756757,0.040661824168637395
1529,133495,mot,0.0440010912716388,0.9298982955515384,mot,0.0215952713042497,0.9587635099887848,mot,0.0086007947102189,0.9724323190748692,mot,0.0041559818200767,0.9765116330236197,mot,0.03835991024971,0.9373849108815192,mot,0.09482450783252716,0.8800456635653973,mot,0.01805119961500168,0.9561731331050396,mot,0.03698674216866493,0.9360292181372643,mot,0.0017197781708091497,0.9881693655624986
1530,133496,for,0.9683248586952686,0.0100863706320524,for,0.949676677584648,0.0214621406048536,for,0.93168605864048,0.0395427604671567,for,0.7449538037180901,0.1838564537465572,for,0.9302037097513676,0.0367178136948496,for,0.922225221991539,0.04354501748457551,for,0.9261205568909645,0.0319141149520874,for,0.9415678195655346,0.02530476078391075,for,0.9860466234385967,0.0044990465976297855
1531,133497,mot,0.3536378443241119,0.5276727825403214,mot,0.1462920606136322,0.7805032879114151,mot,0.2467641830444336,0.6409371010959148,mot,0.1002487912774086,0.8073742017149925,mot,0.2682598531246185,0.6297256052494049,for,0.5345592070370913,0.38331043533980846,mot,0.4236396551132202,0.4704338051378727,mot,0.2068234384059906,0.6911285482347012,for,0.5594294313341379,0.3852110914885998
1532,133498,for,0.9037792840972544,0.0476238636765629,for,0.8301183562725782,0.1423759795725345,for,0.8772137118503451,0.096268764231354,for,0.5630443315021694,0.3954647481441498,for,0.8962303763255477,0.0753070283681154,for,0.8817809941247106,0.08445012010633945,for,0.9291692916303873,0.03904559090733528,for,0.9057650631293654,0.07147657498717308,for,0.9629653505980968,0.022151008248329163
1533,133602,for,0.991152970760595,0.0053204116411507,for,0.9690967984497548,0.025399126112461,for,0.9811037898762152,0.014652200974524,for,0.9029135667951778,0.090620627393946,for,0.9803148764767684,0.016077967651654,for,0.9865361067932099,0.010450747795403004,for,0.9828208285034634,0.012954267673194408,for,0.9655146523145959,0.027345091104507446,for,0.9847661760868505,0.012197119183838367
