,id,gpt-4o-mini_left_vote,gpt-4o-mini_left_for_lprob,gpt-4o-mini_left_against_lprob,gpt-4o-mini_right_vote,gpt-4o-mini_right_for_lprob,gpt-4o-mini_right_against_lprob,gpt-4o-mini_center_vote,gpt-4o-mini_center_for_lprob,gpt-4o-mini_center_against_lprob
1937,139096,for,-0.0001545513514429,-17.500154495239258,mot,-5.878206729888916,-0.0032068234868347,for,-0.0004131536406930536,-11.750412940979004
1938,139104,for,-0.0002254701830679,-12.375225067138672,for,-0.0003184233792126,-8.50031852722168,for,-0.0002942287246696651,-13.87529468536377
1939,139113,for,-0.0001860174525063,-14.5001859664917,for,-0.0001073577077477,-10.000107765197754,for,-0.00033069768687710166,-9.250330924987793
1940,139125,for,-0.0003034074034076,-10.500303268432615,mot,-5.255400657653809,-0.0054005961865186,mot,-8.875794410705566,-0.0007947356207296252
1941,139132,for,-0.0009679184295237,-7.250967979431152,mot,-1.3134286403656006,-0.3134286403656006,mot,-6.127958297729492,-0.002958327531814575
1942,1391638,for,-0.0001158211671281,-13.000115394592283,mot,-9.125883102416992,-0.0008831187733449,for,-0.0007183883571997285,-7.375718593597412
1943,1391736,for,-0.000153359316755,-14.62515354156494,for,-0.6933513879776001,-0.6933513879776001,for,-0.0002907718007918447,-13.250290870666504
1944,1391737,for,-0.0001520517544122,-12.125151634216309,for,-0.0142548261210322,-4.264255046844482,for,-0.00015538577281404287,-12.750155448913574
1945,1391834,for,-0.000214265048271,-17.000213623046875,for,-0.0015767596196383,-6.501576900482178,for,-0.000263481488218531,-16.625263214111328
1946,1391835,for,-0.0004095811746083,0.0,for,-0.000502158422023,-13.750502586364746,for,-0.0006221305229701102,-18.375621795654297
1947,1391932,for,-0.0003107943630311,-18.12531089782715,mot,-9.000399589538574,-0.0003992104611825,for,-0.0002986392646562308,-16.87529945373535
1948,1391933,for,-0.0002100965939462,-17.87520980834961,for,-0.0053272009827196,-5.255327224731445,for,-0.00016682932619005442,-17.750165939331055
1949,139222,for,-0.0001310719089815,-14.875130653381348,mot,-2.812331199645996,-0.0623312070965766,for,-0.002042840700596571,-6.252042770385742
1950,139241,for,-0.0002459622337482,-10.875246047973633,for,-4.215330409351736e-05,-12.250041961669922,for,-0.00035393505822867155,-9.125353813171387
1951,139370,for,-0.000114986738481,-18.50011444091797,mot,-12.625139236450195,-0.0001394161517964,for,-0.00017565040616318583,-17.25017547607422
1952,139397,for,-0.000256332947174,-14.625256538391112,mot,-1.5021756887435913,-0.2521757185459137,for,-0.002659839577972889,-6.002659797668457
1953,139399,for,-0.0001786304928828,-15.125178337097168,for,-0.0023113114293664,-6.1273112297058105,for,-0.0002302383363712579,-13.125229835510254
1954,139405,for,-0.0001936464832397,-16.875194549560547,mot,-16.50005531311035,-5.56233171664644e-05,for,-0.062179084867239,-2.8121790885925293
1955,139406,for,-0.0004187561862636,-18.00041961669922,mot,-12.75017261505127,-0.0001726703048916,for,-0.00039039674447849393,-13.75039005279541
1956,139414,for,-0.0003291480534244,-18.000329971313477,mot,-10.8751802444458,-0.0001799417368602,for,-0.00040874676778912544,-14.625409126281738
1957,139423,for,-0.0001552665780764,-15.875155448913574,for,-0.0014107088791206,-6.626410484313965,for,-0.0006584656075574458,-8.37565803527832
1958,139432,for,-0.0001527632994111,-18.125152587890625,mot,-12.000381469726562,-0.0003813409421127,for,-0.00023607931507285684,-16.87523651123047
1959,139450,for,-0.0001268997730221,-17.2501277923584,for,-0.2520870566368103,-1.502087116241455,for,-0.00024715426843613386,-15.75024700164795
1960,139451,for,-0.0001414426224073,-17.625141143798828,mot,-16.500085830688477,-8.673547563375905e-05,for,-0.00041208078619092703,-12.625411987304688
1961,139473,for,-0.3134180307388305,-1.3134180307388306,for,-0.0789885967969894,-2.578988552093506,for,-0.011140133254230022,-4.5111403465271
1962,139481,for,-0.0001895935565698,-18.00018882751465,for,-0.000126065351651,-14.500125885009766,for,-0.00017624642350710928,-18.00017547607422
1963,139502,for,-0.000201275513973,-14.250201225280762,for,-0.0001681405701674,-9.125167846679688,for,-0.00020568605395965278,-13.875205993652344
1964,139516,for,-0.0001053312444128,-17.375104904174805,mot,-5.255572319030762,-0.0055722710676491,for,-0.00023500648967456073,-12.375234603881836
1965,139517,for,-0.0002705145161598,-11.75027084350586,mot,-1.3135454654693604,-0.3135454058647156,for,-0.004022476729005575,-5.629022598266602
1966,139525,for,-0.0002065204753307,-16.625205993652344,mot,-12.12535285949707,-0.0003528622619342,for,-0.0002099773846566677,-14.12520980834961
1967,139541,for,-0.0004243587900418,-10.1254243850708,mot,-5.380136013031006,-0.0051360349170863,for,-0.016931509599089622,-4.141931533813477
1968,139542,for,-0.0003169929550494,-15.375316619873049,mot,-16.875062942504883,-6.24179228907451e-05,for,-0.0018912686500698328,-6.376891136169434
1969,139543,for,-0.0006064103217795,-15.750606536865234,for,-0.0003694205661304,-8.50036907196045,for,-0.00038896629121154547,-16.375389099121094
1970,139544,for,-0.0003619217313826,-14.250362396240234,for,-0.0007467368850484,-7.375746726989746,for,-0.0002693224814720452,-14.250268936157227
1971,139561,for,-0.0001555049821035,0.0,mot,-9.000329971313477,-0.0003296248614788,for,-0.00024025145103223622,-18.125240325927734
1972,139572,for,-0.000130356682348,-19.00012969970703,mot,-3.28861927986145,-0.0386192537844181,for,-0.0001317871210630983,-18.625131607055664
1973,139573,for,-0.0001251117209903,-18.25012588500977,for,-0.0382435694336891,-3.288243532180786,for,-0.00011808603449026123,-17.625118255615234
1974,139584,for,-0.0001988914445973,0.0,mot,-15.750085830688477,-8.625866030342877e-05,for,-0.00030936390976421535,-17.375308990478516
1975,139589,for,-0.0001946001139003,-17.750194549560547,mot,-10.000335693359377,-0.000335938995704,for,-0.00013607845176011324,-15.250136375427246
1976,139595,for,-0.0005101414280943,-17.37550926208496,for,-0.1006015986204147,-2.3506016731262207,for,-0.0004948906716890633,-17.5004940032959
1977,139596,for,-0.0001493100571678,0.0,mot,-2.579642534255981,-0.0796424970030784,for,-0.00022964231902733445,-17.125228881835938
1978,139607,for,-0.0001056888577295,0.0,mot,-1.9106656312942505,-0.1606656014919281,for,-0.00016361083544325083,-17.875164031982422
1979,139608,for,-0.0001369128876831,-18.000137329101562,mot,-9.625388145446776,-0.0003886086633428,for,-0.00017302791820839047,-16.625173568725586
1980,1396110,for,-0.0001721934968372,0.0,mot,-5.255608081817627,-0.0056079495698213,for,-0.00014370749704539776,-17.37514305114746
1981,139720,mot,-7.500816822052002,-0.0008167736814357,for,-0.0006506018689833,-7.500650405883789,for,-0.0011271213879808784,-7.001127243041992
1982,139731,mot,-2.350860118865967,-0.1008601859211921,mot,-3.048789024353028,-0.0487891398370265,mot,-1.7036081552505493,-0.20360814034938812
1983,139732,for,-0.0002111694193445,-14.125210762023926,for,-7.982165698194876e-05,-17.875080108642578,for,-7.93448489275761e-05,-18.375080108642578
1984,139774,for,-0.0002856497303582,-17.625286102294922,mot,-6.377007484436035,-0.0020076262298971,for,-0.0006203425000421703,-15.750619888305664
1985,139775,for,-0.0001437074970453,-18.50014305114746,mot,-12.250130653381348,-0.0001305950863752,for,-0.00023560250701848418,-17.00023651123047
1986,139776,for,-0.0002208212536061,-17.625221252441406,mot,-14.750164985656738,-0.0001651604834478,for,-0.0005567280459217727,-8.125556945800781
1987,139782,for,-0.0004329341172706,-16.87543296813965,mot,-0.974376916885376,-0.4743768870830536,for,-0.00033534664544276893,-16.625335693359375
1988,139783,for,-0.0001652796781854,-16.000165939331055,mot,-2.3506059646606445,-0.1006060317158699,for,-0.0003000696888193488,-17.00029945373535
1989,139801,for,-0.0002065204753307,-17.000205993652344,mot,-2.1273388862609863,-0.1273388862609863,for,-0.0002370329457335174,-17.25023651123047
1990,139813,for,-8.911954500945285e-05,-17.875089645385742,mot,-16.250045776367188,-4.5491004129871726e-05,for,-0.20202715694904327,-1.7020272016525269
1991,139814,for,-0.0001850638218456,0.0,mot,-15.50006866455078,-6.837811088189483e-05,for,-0.00026968008023686707,-13.375269889831543
1992,139831,for,-0.000181133771548,-17.875181198120117,mot,-16.625076293945312,-7.5649528298527e-05,for,-0.00090407655807212,-7.125904083251953
1993,139832,for,-9.531813702778892e-05,-17.00009536743164,mot,-10.500199317932127,-0.0001994874619413,for,-0.00011474833445390686,-15.250114440917969
1994,139851,for,-0.000189831960597,-16.25019073486328,for,-0.0299592148512601,-3.529959201812744,for,-0.00030721822986379266,-16.000307083129883
1995,139852,for,-0.0002308343537151,-11.25023078918457,for,-8.53050296427682e-05,-12.50008487701416,for,-0.00030185774085111916,-15.7503023147583
1996,1399327,for,-0.0002463198325131,-17.000246047973633,for,-0.6935833096504211,-0.6935833096504211,for,-0.00022833107504993677,-17.125228881835938
1997,1399428,for,-0.0001589618914294,-17.750158309936523,for,-0.0112254796549677,-4.511225700378418,for,-0.00024251631111837924,-17.500242233276367
1998,1399521,for,-0.0016660157125443,-6.626666069030762,mot,-8.500388145446777,-0.0003883702447637,for,-0.1274636685848236,-2.1274635791778564
1999,1399522,mot,-0.9750434756278992,-0.4750434756278991,mot,-0.8263381719589233,-0.5763381719589233,for,-0.04936014860868454,-3.0493600368499756
2000,1399523,for,-0.0001526440901216,-10.250152587890623,mot,-5.255486488342285,-0.0054865526035428,mot,-1.502279281616211,-0.25227928161621094
2001,1399524,for,-0.0002111694193445,-15.625210762023926,mot,-16.00005340576172,-5.419287117547356e-05,for,-0.5763201713562012,-0.8263201713562012
2002,1399525,for,-0.0002098581753671,-15.87520980834961,mot,-9.500240325927734,-0.0002401322417426,for,-0.0024200105108320713,-6.127419948577881
2003,1399620,for,-0.0001667101314524,-17.250165939331055,mot,-13.625151634216309,-0.0001516941410955,for,-0.0006067678914405406,-11.500606536865234
2004,1399718,for,-0.0002098581753671,-18.00020980834961,mot,-3.0489702224731445,-0.0489703156054019,for,-0.00015681622608099133,-17.62515640258789
2005,1399719,for,-0.0001960305526154,-17.75019645690918,for,-0.0002539488777983,-9.875253677368164,for,-0.00020210994989611208,-16.875202178955078
2006,1399814,for,-0.0003415415412746,-17.750341415405273,for,-0.0007183883571997,-7.750718593597412,for,-0.0004921489744447172,-18.250492095947266
2007,1399817,for,-0.0003907543432433,-14.125391006469728,for,-0.0234334468841552,-3.7734334468841553,for,-0.0008471485925838351,-14.625846862792969
2008,1399915,for,-0.0001216621458297,-15.7501220703125,mot,-8.375436782836914,-0.0004366294015198,for,-0.0002810007717926055,-11.25028133392334
2009,1399916,for,-0.000116417184472,-13.375116348266602,for,-0.5762411952018738,-0.8262411952018738,for,-0.00038479414070025086,-9.750384330749512
2010,140010,mot,-6.751401901245117,-0.0014019061345607,for,-0.0067680645734071,-5.006768226623535,for,-0.0038921150844544172,-5.628891944885254
2011,140011,for,-0.0306519474834203,-3.5306520462036133,mot,-7.62580680847168,-0.0008070098701864,for,-0.20211803913116455,-1.7021180391311646
2012,140012,for,-0.0003042418102268,-14.250304222106934,mot,-13.12552547454834,-0.0005251537077128,for,-0.07996731251478195,-2.5799672603607178
2013,140020,for,-0.0007270866190083,-8.500726699829102,for,-0.0003158009203616,-8.75031566619873,for,-0.0005922323907725513,-12.875592231750488
2014,140030,for,-0.0003480977902654,-9.500348091125488,mot,-11.000493049621582,-0.0004932218580506,mot,-4.388503551483154,-0.0135034816339612
2015,140040,mot,-16.625038146972656,-3.833878508885391e-05,for,-0.2015018165111541,-1.7015018463134766,mot,-6.876720905303955,-0.001721115317195654
2016,140041,for,-0.0002165299083571,-10.125216484069824,mot,-6.127398490905762,-0.0023983668070286,mot,-1.3137123584747314,-0.3137124180793762
2017,140042,for,-0.0001365552743664,0.0,mot,-3.049254894256592,-0.0492548495531082,for,-0.00019448090461082757,-18.500194549560547
2018,1400529,for,-0.0002549024939071,-13.62525463104248,mot,-2.127155065536499,-0.1271550953388214,for,-0.0003765727742575109,-12.50037670135498
2019,140080,for,-0.0003484553599264,0.0,mot,-4.264784336090088,-0.0147842206060886,for,-0.0002444125711917877,-17.625244140625
2020,140110,for,-0.0001783920888556,-15.750178337097168,mot,-7.00114107131958,-0.0011409306898713,for,-0.000559108448214829,-9.500558853149414
2021,140120,for,-0.0001743391621857,-16.750173568725586,for,-0.0620904751121997,-2.8120903968811035,for,-0.00023655613767914474,-15.625236511230469
2022,140211,for,-0.0002056860539596,-15.000205993652344,mot,-16.625083923339844,-8.387458365177736e-05,mot,-5.753450393676758,-0.003450507065281272
2023,140212,for,-0.0002106926112901,-15.750210762023926,mot,-11.250571250915527,-0.0005710251862183,for,-0.00033296257606707513,-10.125332832336426
2024,140213,for,-0.0001354824344161,-16.12513542175293,mot,-15.87506866455078,-6.837811088189483e-05,for,-0.04878277704119682,-3.0487828254699707
2025,1403611,for,-0.0001176092191599,-17.375118255615234,mot,-12.50014591217041,-0.0001458531623939,for,-0.0002457238151691854,-14.125246047973633
2026,1403612,for,-0.0001371512917103,-17.500137329101562,mot,-11.250218391418455,-0.0002187947829952,for,-0.00014442270912695676,-15.250144004821777
2027,1403613,for,-0.0001628956088097,-17.62516212463379,for,-0.1603559404611587,-1.9103559255599976,for,-0.0001645644661039114,-16.500164031982422
2028,1403614,for,-0.0001315487170359,-17.750131607055664,mot,-15.875088691711426,-8.864272967912257e-05,for,-0.00011987409379798919,-15.000120162963867
2029,1403615,for,-0.0001757696009008,-17.25017547607422,mot,-13.000388145446776,-0.0003878934367094,for,-0.00014370749704539776,-13.875144004821777
2030,1403616,for,-0.0001643260475248,-18.000164031982422,mot,-10.50027847290039,-0.000278855120996,for,-0.0001882823125924915,-16.37518882751465
2031,1403710,for,-0.000188401521882,-17.37518882751465,mot,-4.882878303527832,-0.0078784571960568,for,-0.0004689226043410599,-15.875469207763672
2032,140389,for,-0.000162537995493,-13.625162124633787,mot,-6.876248836517334,-0.0012486852938309,for,-0.005506237968802452,-5.2555060386657715
2033,140393,for,-0.0001973417965928,-16.25019645690918,mot,-6.002795219421387,-0.0027951337397098,for,-0.00018161057960242033,-12.000181198120117
2034,140394,for,-0.0001785112835932,-16.625179290771484,mot,-5.3799824714660645,-0.0049824398010969,for,-0.00020008347928524017,-13.375200271606445
2035,140395,for,-0.0001176092191599,0.0,mot,-10.625229835510254,-0.0002297615283168,for,-0.00033879990223795176,-12.375338554382324
2036,140396,for,-0.0001084305404219,-16.75010871887207,mot,-11.87513256072998,-0.0001325023476965,for,-0.0001847062085289508,-14.500185012817383
2037,140397,for,-9.913265239447357e-05,-16.500099182128906,mot,-3.773898124694824,-0.0238980893045663,for,-0.0001317871210630983,-15.250131607055664
2038,140398,for,-0.0001437074970453,-16.37514305114746,mot,-5.25574254989624,-0.005742494482547,for,-7.088138227118179e-05,-16.375070571899414
2039,140402,for,-0.0002282118803123,-15.12522792816162,mot,-4.511499881744385,-0.0114998621866106,for,-0.0002383441897109151,-12.500238418579102
2040,140411,for,-0.0002116462419508,-18.50021171569824,mot,-9.875341415405272,-0.000341660779668,for,-0.0003055493871215731,-17.62530517578125
2041,140436,for,-0.0003639481728896,-16.500364303588867,mot,-11.250480651855469,-0.0004808392841368,for,-0.00033534664544276893,-15.625335693359375
2042,140445,for,-0.0001483564410591,0.0,mot,-12.125417709350586,-0.00041744497139,for,-0.00033391619217582047,-15.875333786010742
2043,140454,for,-0.0002404898550594,-17.375240325927734,mot,-6.252530574798584,-0.0025305950548499,for,-0.00030590701499022543,-15.000306129455566
2044,140463,for,-0.0001592002954566,-18.250158309936523,for,-0.0234177242964506,-3.773417711257935,for,-0.00015622020873706788,-18.37515640258789
2045,140472,for,-0.0003538158780429,-12.750353813171388,mot,-4.759068965911865,-0.0090690189972519,for,-0.0007218453683890402,-8.00072193145752
2046,1405333,for,-0.0002980432182084,-17.87529754638672,for,-0.0002009179006563,-10.375201225280762,for,-0.00016778295685071498,-19.000167846679688
2047,1405432,for,-0.3871580958366394,-1.1371581554412842,for,-0.2520539760589599,-1.50205397605896,mot,-2.127378225326538,-0.12737813591957092
2048,1405528,for,-0.0001479988277424,-15.750147819519045,mot,-14.500158309936523,-0.0001587234874023,mot,-6.751446723937988,-0.0014469027519226074
2049,1405626,for,-0.0002409666631137,-17.500240325927734,mot,-1.502543807029724,-0.2525437772274017,for,-0.00022976152831688523,-17.875228881835938
2050,1405627,for,-0.0001034239830914,-12.000102996826172,mot,-12.87541961669922,-0.0004200674593448,mot,-4.388073921203613,-0.013074111193418503
2051,1405629,for,-0.0001772000541677,-12.375177383422852,for,-6.56364209135063e-05,-10.500065803527832,for,-0.0001875671005109325,-13.500187873840332
2052,1405630,for,-0.0001751735835568,-17.87517547607422,mot,-15.125178337097168,-0.0001787497021723,for,-0.0014855816261842847,-6.626485347747803
2053,1405631,for,-0.0001961497619049,-14.62519645690918,for,-0.0087134921923279,-4.758713722229004,for,-0.00033677343162707984,-11.875336647033691
