,id,Falcon3-instruct_vote,Falcon3-instruct_for_prob,Falcon3-instruct_against_prob
1569,133904,for,0.7534190947189927,0.23481310904026031
1570,133911,mot,0.3843739926815033,0.5804915428161621
1571,133912,mot,0.4710422281641513,0.5121703743934631
1572,134043,mot,0.09685207530856133,0.8903709908481687
1573,134044,mot,0.43383143842220306,0.5409054160118103
1574,134055,for,0.5099901296198368,0.47773298621177673
1575,134062,mot,0.27312687784433365,0.697368323802948
1576,134071,mot,0.4228173536248505,0.5296068787574768
1577,134100,mot,0.4739062557928264,0.5065585374832153
1578,134130,for,0.5716441860422492,0.38680028915405273
1579,1344314,for,0.7138554039411247,0.27819472551345825
1580,1344415,mot,0.4294697716832161,0.5287628173828125
1581,1344416,for,0.8930516431573778,0.10133744031190872
1582,1344510,for,0.5172099396586418,0.4596010148525238
1583,1344611,mot,0.6250483191106468,0.3639626204967499
1584,1344612,for,0.6398158594965935,0.3225109279155731
1585,1344613,mot,0.37682560086250305,0.5962996482849121
1586,134479,mot,0.39708580542355776,0.5886772274971008
1587,134488,mot,0.24850422143936157,0.7342079877853394
1588,134495,mot,0.4845486506819725,0.49854376912117004
1589,134496,mot,0.2783119399100542,0.7064098119735718
1590,134497,mot,0.3658804234582931,0.6079534292221069
1591,134504,for,0.6348392406944185,0.35217273235321045
1592,1345117,for,0.7148397564888,0.24604317545890808
1593,134522,for,0.5334526747465134,0.4373742938041687
1594,134523,mot,0.3603212672751397,0.6192179918289185
1595,134531,mot,0.41231184056960046,0.5728087425231934
1596,1345418,mot,0.2655225843191147,0.7153603434562683
1597,1345419,mot,0.3018910139799118,0.6766377687454224
1598,1345520,mot,0.42654190212488174,0.5505284070968628
1599,134593,mot,0.41188294789753854,0.5772705026902258
1600,134581,mot,0.2637367323040962,0.7172097563743591
1601,134582,for,0.612900041975081,0.3742285370826721
1602,134650,for,0.581475290004164,0.40747904777526855
1603,134680,mot,0.5011406950652599,0.47574684023857117
1604,134931,for,0.905589182395488,0.08043354004621506
1605,134932,for,0.8380698668770492,0.14788711071014404
1606,134933,for,0.5964664053171873,0.39004287123680115
1607,134963,for,0.5734798759222031,0.40127062797546387
1608,134981,for,0.5453614429570735,0.43741220235824585
1609,134982,mot,0.15537366271018982,0.8145034313201904
1610,135022,for,0.5802100168075413,0.40710628032684326
1611,135031,for,0.7052422205451876,0.286770224571228
1612,134720,mot,0.29603013186715543,0.6933098435401917
1613,134753,mot,0.35791312251240015,0.6217285394668579
1614,134754,for,0.6048285635188222,0.37599679827690125
1615,134755,mot,0.30406496673822403,0.6531229019165039
1616,134756,mot,0.2119169570505619,0.7761338949203491
1617,134771,mot,0.3976460797712207,0.5880282521247864
1618,134772,mot,0.49822850385680795,0.48813489079475403
1619,134784,for,0.7589501206530258,0.23265622556209564
1620,134793,for,0.5892543978989124,0.38725417852401733
1621,134795,mot,0.5150416337419301,0.45761165022850037
1622,134796,for,0.5831664716824889,0.39889657497406006
1623,134797,mot,0.4233736991882324,0.5405698418617249
1624,134798,for,0.8269645217806101,0.15980234742164612
1625,134802,for,0.8694194186246023,0.1244005337357521
1626,134821,for,0.790640621446073,0.1989346742630005
1627,134892,mot,0.28293455275706947,0.7060819864273071
1628,135113,for,0.7296276669949293,0.25574547052383423
1629,135121,mot,0.10038424283266068,0.8756208419799805
1630,135122,mot,0.28826483339071274,0.6806580424308777
1631,135161,mot,0.33973343414254487,0.650382305320818
1632,135192,for,0.5550103448331356,0.4226453900337219
1633,135374,mot,0.30039456859230995,0.6576250791549683
1634,135375,for,0.5322715938091278,0.4198751747608185
1635,135383,mot,0.3056713752448559,0.655151903629303
1636,135401,mot,0.20107373967766762,0.7616349458694458
1637,135402,mot,0.18132268264889717,0.794804573059082
1638,135517,for,0.565854923799634,0.40982308983802795
1639,135524,mot,0.18364833109080791,0.7871506810188293
1640,135525,for,0.7086776280775666,0.2719666659832001
1641,135526,mot,0.12473230436444283,0.8640734910732135
1642,135531,for,0.7567158462479711,0.2338484525680542
1643,135532,for,0.8619900441262871,0.12882612645626068
1644,135533,mot,0.42871069675311446,0.5579677224159241
1645,135551,mot,0.5388741977512836,0.44956189952790737
1646,135562,mot,0.3234939193353057,0.6612857580184937
1647,1355916,for,0.6017906293272972,0.3340120017528534
1648,1355918,mot,0.3801260367035866,0.597616970539093
1649,1356114,for,0.780164236202836,0.21288849413394928
1650,135628,mot,0.35109516233205795,0.6176610589027405
1651,135629,mot,0.4521920275874436,0.531050443649292
1652,1356311,mot,0.20633257552981377,0.7768829464912415
1653,135647,mot,0.44512410648167133,0.5385537147521973
1654,1356410,mot,0.19602800905704498,0.7908350229263306
1655,1356412,mot,0.34377631777897477,0.6413325667381287
1656,1356413,mot,0.39455658197402954,0.5698989629745483
1657,135651,mot,0.5344142750836909,0.45736852288246155
1658,135652,for,0.6786263226531446,0.31106841564178467
1659,135653,mot,0.5100159868597984,0.4419392943382263
1660,135654,for,0.7831612545996904,0.20343467593193054
1661,135655,for,0.5443375296890736,0.4242054522037506
1662,135656,mot,0.3097537508001551,0.6781589388847351
1663,135811,mot,0.470651674317196,0.511551558971405
1664,1358225,mot,0.5231297612190247,0.44918784499168396
1665,1358324,for,0.8070499133318663,0.1603819876909256
1666,1358416,for,0.6270500398240983,0.36250343918800354
1667,1358417,for,0.5858775230590254,0.400357723236084
1668,1358418,mot,0.26850972697138786,0.7162800431251526
1669,1358419,for,0.6439039930701256,0.32397231459617615
1670,1358420,mot,0.510520689189434,0.47431764006614685
1671,1358421,for,0.6071135476231575,0.3606570065021515
1672,1358422,for,0.6692324355244637,0.2845902144908905
1673,1358523,for,0.5500898286700249,0.4247392416000366
1674,1358615,for,0.6503391063306481,0.3413214683532715
1675,1358826,mot,0.45631107361987233,0.5268916487693787
1676,135704,mot,0.2999613860156387,0.6863049268722534
1677,135705,for,0.7004831202793866,0.29203417897224426
1678,135706,mot,0.5244255480356514,0.46509262919425964
1679,135707,for,0.6662024273537099,0.32374265789985657
1680,135712,mot,0.34617006592452526,0.6404949426651001
1681,135713,mot,0.2083963006734848,0.7699381709098816
1682,135721,mot,0.2695810943841934,0.693700909614563
1683,135745,for,0.8083841581828892,0.16041876375675201
1684,135754,for,0.725600979058072,0.264507919549942
1685,135763,for,0.6854331674985588,0.2878533899784088
1686,135771,mot,0.3627768438309431,0.6205698847770691
1687,1359017,mot,0.4156634025275707,0.5680539608001709
1688,1359118,for,0.8377725617028773,0.12748852372169495
1689,1359216,mot,0.4426175206899643,0.5360692739486694
1690,135942,mot,0.460691561922431,0.5235922932624817
1691,135951,mot,0.4004558026790619,0.5526351928710938
1692,135982,for,0.5801994993817061,0.4072878956794739
1693,135993,mot,0.33303553611040115,0.6516100764274597
1694,135994,mot,0.2792112180031836,0.7074770331382751
1695,135995,mot,0.30318712443113327,0.6785735487937927
1696,135996,mot,0.3661447539925575,0.6129109263420105
1697,136000,mot,0.43119383370503783,0.5545696020126343
1698,136027,mot,0.5655282724183053,0.4233038127422333
1699,136035,mot,0.4435219415463507,0.5388659238815308
1700,136036,for,0.536507461220026,0.4551581144332886
1701,136051,mot,0.40863190731033683,0.5801639603450894
1702,136052,mot,0.5878057337831706,0.40152329206466675
1703,136053,mot,0.26666746009141207,0.7197365760803223
1704,136054,mot,0.3883220925927162,0.5967178344726562
1705,136064,for,0.6494266646914184,0.3275870084762573
1706,136065,mot,0.41900937259197235,0.5691097974777222
1707,136066,mot,0.26236431300640106,0.7200050950050354
1708,136067,mot,0.22551913559436798,0.746036946773529
1709,136081,for,0.622221845202148,0.35331082344055176
1710,136082,for,0.603479873854667,0.3829185962677002
1711,136083,mot,0.2655381113290787,0.7258830397040583
1712,136120,mot,0.40729876793920994,0.5784925818443298
1713,136130,mot,0.33977220254018903,0.6444987654685974
1714,136164,mot,0.487674742937088,0.48119401931762695
1715,136165,for,0.7917464855127037,0.1874992847442627
1716,136166,for,0.7447313740849495,0.22393347322940826
1717,136167,mot,0.5144055858254433,0.45225989818573
1718,136168,for,0.7263656482100487,0.25863927602767944
1719,136172,for,0.8416917566210032,0.13812947273254395
1720,136173,mot,0.5109751522541046,0.42644035816192627
1721,136191,mot,0.408808094332926,0.5769798755645752
1722,136411,for,0.7387880515307188,0.25197523832321167
1723,136412,for,0.6339283499401063,0.3560374081134796
1724,136413,for,0.5649903314188123,0.41085559129714966
1725,136414,mot,0.5067680105566978,0.4711253345012665
1726,136415,for,0.601287666708231,0.38034820556640625
1727,136423,for,0.7500695688650012,0.23294179141521454
1728,136424,for,0.594090158585459,0.38911259174346924
1729,136441,for,0.7549791936762631,0.22542046010494232
1730,136442,for,0.7354470207355917,0.2575797736644745
1731,136221,for,0.690310504520312,0.2995794415473938
1732,136222,for,0.7536836611106992,0.23785388469696045
1733,136237,for,0.5707646058872342,0.4070436656475067
1734,136251,for,0.6384483575820923,0.3485659062862396
1735,136272,mot,0.37402355670928955,0.592348575592041
1736,136273,for,0.884287771070376,0.09976758807897568
1737,136274,for,0.8397998660802841,0.13796880841255188
1738,136281,for,0.8216867006849498,0.17017613351345062
1739,136302,for,0.609723086701706,0.3703805208206177
1740,136321,for,0.5681928023695946,0.40856850147247314
1741,136351,mot,0.3731529042124748,0.5920665264129639
1742,136458,mot,0.4176606088876724,0.5550089478492737
1743,136466,mot,0.4773717341013253,0.5060088038444519
1744,136467,for,0.55573636200279,0.3741043508052826
1745,136474,for,0.7381051131524146,0.24089457094669342
1746,136475,for,0.6345806047320366,0.32580047845840454
1747,136483,for,0.6973175732418895,0.27396005392074585
1748,136501,for,0.7462057992815971,0.2229301482439041
1749,136502,for,0.7222469230182469,0.25333356857299805
1750,136591,for,0.8700735662132502,0.10396257787942886
1751,136592,mot,0.42414126824587584,0.5620018243789673
1752,136593,mot,0.4536527876043692,0.5322858095169067
1753,136604,mot,0.44584585493430495,0.5344685316085815
1754,1369419,mot,0.5025499351322651,0.4657633900642395
1755,1369420,mot,0.4621216580271721,0.5046213269233704
1756,1369518,mot,0.4293623501434922,0.5619129703845829
1757,1369612,mot,0.47070008027367294,0.5191463232040405
1758,1369615,mot,0.22850951924920082,0.7537568211555481
1759,1369711,mot,0.4646704731276259,0.5224891304969788
1760,1369813,for,0.5860141697339714,0.3929595947265625
1761,1369814,for,0.6264944027643651,0.348896861076355
1762,1369816,mot,0.37528519332408905,0.5954203605651855
1763,1369817,mot,0.24544597114436328,0.7476001014001667
1764,136999,mot,0.4940568811725825,0.4961467476096004
1765,1369910,mot,0.42291763750836253,0.564458966255188
1766,137001,mot,0.41136174742132425,0.5647634267807007
1767,137002,mot,0.3933560773730278,0.5850533843040466
1768,137003,for,0.5793212056159973,0.40455102920532227
1769,137004,mot,0.37791561777703464,0.6083820462226868
1770,137005,mot,0.4046608326025307,0.5808177590370178
1771,137006,mot,0.33921364694833755,0.6469352841377258
1772,137007,mot,0.4167482207994908,0.5683250427246094
1773,137008,for,0.5713179477024823,0.4175932705402374
1774,137013,mot,0.37071713828481734,0.6108651757240295
1775,137014,mot,0.40029629319906235,0.5849130153656006
1776,137020,mot,0.40157268196344376,0.5721113085746765
1777,137030,mot,0.33301396563183516,0.6562623381614685
1778,137031,mot,0.3757540046935901,0.6116617918014526
1779,137119,mot,0.34022590587846935,0.6389549374580383
1780,1371110,for,0.5568980586249381,0.432994544506073
1781,1371111,mot,0.3342034900560975,0.6364011764526367
1782,137128,mot,0.3367682546377182,0.6311398148536682
1783,137137,mot,0.33108174055814743,0.6437966823577881
1784,137155,mot,0.24182773754000664,0.727699339389801
1785,137161,for,0.6147091183811426,0.3548926115036011
1786,137162,for,0.5817847102880478,0.39883124828338623
1787,137163,mot,0.36390121653676033,0.6084370613098145
1788,137164,for,0.6162007271777838,0.3691917955875397
1789,137371,for,0.7035142406821251,0.2464509755373001
1790,137372,mot,0.40931686758995056,0.5725612640380859
1791,137373,for,0.7721340579446405,0.22014299035072327
1792,1374117,mot,0.2597545459866524,0.7246952056884766
1793,1374122,mot,0.3780943863093853,0.5990157127380371
1794,1374137,mot,0.34884777234401554,0.6362890005111694
1795,1374138,mot,0.27142446977086365,0.7034977674484253
1796,137460,mot,0.43194118118844926,0.5562734603881836
1797,137461,mot,0.4843444393482059,0.49698641896247864
1798,137462,for,0.9320416552945971,0.06163252517580986
1799,137604,mot,0.4309064191766083,0.5512089133262634
1800,137612,mot,0.29492849484086037,0.6790177226066589
1801,137613,for,0.5414088582620025,0.4465052562300116
1802,137625,for,0.8794913997408003,0.11017128825187683
1803,137626,mot,0.5091295875608921,0.46322396397590637
1804,1376319,mot,0.29642295092344284,0.6596618294715881
1805,1376420,mot,0.41615725704468787,0.5581151247024536
1806,1376423,mot,0.22870868805330247,0.7577081322669983
1807,1376521,for,0.849912048317492,0.12959209084510803
1808,1376616,mot,0.32003652304410934,0.6563872694969177
1809,1376715,mot,0.3104106398532167,0.6767400503158569
1810,1376813,mot,0.5186843406409025,0.4634760022163391
1811,1376814,mot,0.17550407350063324,0.8159939646720886
1812,1376912,for,0.5886776964180171,0.38581955432891846
1813,1377011,for,0.6226057484745979,0.34954267740249634
1814,1377110,mot,0.3246736116707325,0.6265906691551208
1815,137729,mot,0.38483280362561345,0.5966567397117615
1816,137735,mot,0.3364181041251868,0.654535127687268
1817,137736,for,0.733730255626142,0.24135226011276245
1818,137737,for,0.6168369078077376,0.35814327001571655
1819,137738,for,0.7866672025993466,0.19139152765274048
1820,137744,mot,0.3977223401889205,0.5689489841461182
1821,137753,mot,0.3607784404885024,0.6281741261482239
1822,137762,for,0.7105472516268492,0.2731955647468567
1823,137771,mot,0.5163298426195979,0.4707910120487213
1824,137810,mot,0.3839973616413772,0.6007082462310791
1825,137820,mot,0.27810628374572843,0.708370566368103
1826,137821,mot,0.3209645375609398,0.6630783677101135
1827,137822,mot,0.4217231818474829,0.5609821081161499
1828,137823,mot,0.4173468644730747,0.5669966340065002
1829,137824,for,0.5868772673420608,0.39799442887306213
1830,137825,for,0.5611386958044022,0.4207912087440491
1831,1378821,mot,0.4138274409342557,0.5460136532783508
1832,1378920,mot,0.37742054322734475,0.5964475870132446
1833,1379019,mot,0.29367839940823615,0.6777399778366089
1834,1379115,mot,0.47463779151439667,0.5013102889060974
1835,137929,mot,0.2128380909562111,0.7616029977798462
1836,1379317,mot,0.47178958961740136,0.5036585927009583
1837,1379414,mot,0.49466518172994256,0.49053072929382324
1838,1379418,mot,0.4755062642507255,0.49651288986206055
1839,1379513,mot,0.12986280024051666,0.8615642111981288
1840,1379610,mot,0.38948751240968704,0.5786077976226807
1841,1379612,for,0.6392949889414012,0.3519863784313202
1842,137983,mot,0.22034796967636794,0.7663406729698181
1843,137984,for,0.5619426271878183,0.41953974962234497
1844,137985,mot,0.38291217386722565,0.5834766626358032
1845,137986,mot,0.3527718484401703,0.6081238985061646
1846,138060,mot,0.26158104836940765,0.7318618893623352
1847,138061,mot,0.46163805155083537,0.510442852973938
1848,138062,mot,0.24534825258888304,0.7380779981613159
1849,138074,mot,0.4217775394208729,0.5597812533378601
1850,138083,mot,0.36718397960066795,0.5994427800178528
1851,138092,mot,0.21158574195578694,0.7765320570906624
1852,138101,mot,0.48086481913924217,0.468075692653656
1853,138110,for,0.5458859135396779,0.42827153857797384
1854,138111,mot,0.44483269518241286,0.5322574377059937
1855,138112,for,0.6902309432625771,0.263597309589386
1856,138140,mot,0.490029908483848,0.49100905656814575
1857,138150,mot,0.3065854161977768,0.6786146759986877
1858,138204,for,0.53950503654778,0.43653520941734314
1859,138213,mot,0.508940780069679,0.4720432460308075
1860,138231,for,0.7186591010540724,0.2618907690048218
1861,138232,for,0.6154779493808746,0.3646635115146637
1862,138245,for,0.8022706196643412,0.18567869067192078
1863,138246,for,0.5928789433091879,0.3798247277736664
1864,138252,mot,0.29278164356946945,0.6871109008789062
1865,138253,mot,0.2569950930774212,0.7273262143135071
1866,138254,for,0.8927971995435655,0.09723221510648727
1867,138267,mot,0.42212770809419453,0.5642481446266174
1868,138271,for,0.8661458604037762,0.1258443146944046
1869,1383416,mot,0.506803534924984,0.467424213886261
1870,1383417,mot,0.24465117428917438,0.74188232421875
1871,1383418,mot,0.5072856321930885,0.47096678614616394
