,id,Gemma2-instruct_vote,Gemma2-instruct_for_prob,Gemma2-instruct_against_prob
1492,1332536,for,0.9989471367443912,0.0
1493,1332637,for,0.9967241052654572,0.0
1494,1332731,for,0.9987740771321114,0.0
1495,1332832,for,0.9724066853523254,0.015174706932157278
1496,1332939,for,0.998981121025281,0.0
1497,1332940,for,0.9988108772959094,0.0
1498,1333033,for,0.9985720000404399,0.0
1499,133322,for,0.9991750079498161,0.0
1500,133333,for,0.9983923408726696,0.0
1501,133344,mot,0.2794644981622696,0.6512785404920578
1502,1333620,for,0.9896355047821999,0.0037573435984086245
1503,1333621,for,0.9978649025142659,0.0002040606486843899
1504,1333622,mot,0.0009311615722253919,0.9938330203294754
1505,1333623,for,0.9978299542854074,0.00024465081514790654
1506,1333624,for,0.9988617625203915,0.0
1507,1333716,for,0.9953174102702178,0.0008273147395811975
1508,1333717,for,0.9974189873610158,0.00028160735382698476
1509,1333718,mot,0.014724137028679252,0.9785746037960052
1510,1333815,for,0.9880991727113724,0.005927961727138609
1511,1333914,for,0.9613528400659561,0.03122614906169474
1512,1334220,for,0.9750165566802025,0.019368691137060523
1513,1334321,for,0.9952874336158857,0.0014249692903831601
1514,1334414,for,0.989409014582634,0.00565902708331123
1515,1334415,for,0.9966087910288479,0.0010407346999272704
1516,1334416,for,0.9986542302067392,0.0
1517,1334417,for,0.9975234299490694,0.0003061167662963271
1518,1334518,for,0.9685125201940536,0.01654609851539135
1519,1334519,for,0.9967577206261922,0.0005420183879323304
1520,1334612,for,0.995276428759098,0.0023649134673178196
1521,1334613,mot,0.417230986058712,0.5553750246763229
1522,1334710,for,0.9943878976919223,0.001675678533501923
1523,1334711,mot,0.027522931108251214,0.9646511077880859
1524,133489,for,0.9974498453375418,0.0006022807792760432
1525,133491,for,0.9987272825674154,0.0
1526,133492,for,0.996187074430054,0.0005197395803406835
1527,133493,for,0.8837139308452606,0.1014174073934555
1528,133494,for,0.9804648086428642,0.013048868393525481
1529,133495,mot,0.17758947238326073,0.7936488687992096
1530,133496,for,0.9916468113660812,0.0029861452348995954
1531,133497,for,0.886333167552948,0.0822489196434617
1532,133498,for,0.9973920061747776,0.0005890884203836322
1533,133602,for,0.998712863685796,0.00017249569646082819
1534,133603,for,0.9983128129679244,0.0001906489924294874
1535,133604,for,0.9957141211489215,0.0011256312718614936
1536,133605,for,0.998525496921502,0.00013150965969543904
1537,1336219,mot,0.02443218440748751,0.9676028490066528
1538,1336220,for,0.8314192593097687,0.14031213894486427
1539,1336221,for,0.9949089022411499,0.001652474980801344
1540,1336222,mot,0.0,0.9989240299910307
1541,1336318,for,0.9974754537688568,0.0007437661406584084
1542,1336416,for,0.9158793836832047,0.07450436055660248
1543,1336417,for,0.9987523096206132,0.0
1544,1336515,for,0.9952064839890227,0.0018340350361540914
1545,133740,for,0.9981632966373581,0.0
1546,1337511,for,0.9908771961927414,0.004690292465966195
1547,133764,for,0.9981255446036812,0.0
1548,133765,for,0.998325015505543,0.0
1549,133766,for,0.9987622951739468,0.0
1550,133767,for,0.9982577570481226,0.0
1551,133768,for,0.9988877307623625,0.0
1552,133769,for,0.964118629693985,0.022355895256623626
1553,1337610,for,0.9986187351169065,0.0
1554,133773,for,0.9983430783031508,0.0
1555,133782,for,0.7593106180429459,0.0
1556,133791,for,0.9971369832055643,0.0
1557,1338114,for,0.99684127420187,0.0007089686114341021
1558,1338215,for,0.9991664382396266,0.0
1559,1338313,for,0.9991260704409797,0.0
1560,1338410,for,0.9981433144130278,0.0001690937060629949
1561,1338411,for,0.99904642382171,0.0
1562,1338412,for,0.9991728977183811,0.0
1563,133859,for,0.9396184980869293,0.03801659448072314
1564,133868,for,0.9947509648045525,0.0009629324777051806
1565,133876,mot,0.0028284541331231594,0.9816684722900391
1566,133887,for,0.997804721002467,0.000218335073441267
1567,133895,for,0.9956770725548267,0.001667040094616823
1568,133903,for,0.7293266355991364,0.25905248522758484
1569,133904,for,0.998843011475401,0.0
1570,133911,for,0.998181932605803,0.0
1571,133912,for,0.46290165185928345,0.44940583407878876
1572,134043,mot,0.2956221401691437,0.5270874090492725
1573,134044,for,0.9569759629666805,0.03955890564247966
1574,134055,for,0.5517827048897743,0.4377237483859062
1575,134062,mot,0.0014914900530129671,0.99099400639534
1576,134071,for,0.7027185261249542,0.2788429707288742
1577,134100,for,0.9931311681866646,0.0033944747410714626
1578,134130,for,0.9956972584186587,0.001695163344265893
1579,1344314,for,0.6294922828674316,0.3187630698084831
1580,1344415,for,0.7686673626303673,0.1992745827883482
1581,1344416,for,0.9982633954787161,0.0002255266299471259
1582,1344510,for,0.9593898802995682,0.0299909096211195
1583,1344611,for,0.767346702516079,0.21949248388409615
1584,1344612,for,0.9980787555105053,0.00021043566812295467
1585,1344613,for,0.7237036526203156,0.2637447156012058
1586,134479,for,0.9943034239113331,0.001686267787590623
1587,134488,mot,0.36065148562192917,0.6040332764387131
1588,134495,mot,0.3761182017624378,0.6102755069732666
1589,134496,for,0.9758806973695755,0.01618619472719729
1590,134497,mot,0.011104016564786434,0.9773834419902414
1591,134504,for,0.9938987374771386,0.0022006460931152105
1592,1345117,mot,0.03234260203316808,0.9589266180992126
1593,134522,mot,0.0065839593298733234,0.9865503907203674
1594,134523,mot,0.17940769623965025,0.8017989248037338
1595,134531,for,0.8110219687223434,0.16260295547544956
1596,1345418,for,0.9729724079370499,0.015972053399309516
1597,1345419,for,0.9882276952266693,0.0045957069378346205
1598,1345520,mot,0.001384081202559173,0.9939902424812317
1599,134593,for,0.9866794794797897,0.0073450004565529525
1600,134581,for,0.9763960093259811,0.014745349297299981
1601,134582,for,0.9956639172160067,0.0019296313403174281
1602,134650,for,0.9982089677650947,0.0
1603,134680,for,0.9987289033015259,0.0
1604,134931,for,0.9975077943818178,0.00019662221893668175
1605,134932,for,0.999078098568134,0.0
1606,134933,for,0.921144038438797,0.04645186988636851
1607,134963,for,0.9985468556697015,0.0
1608,134981,for,0.9929739573562983,0.0014123887522146106
1609,134982,for,0.9987704526865855,0.0
1610,135022,for,0.9985174358880613,0.0
1611,135031,for,0.9990282107319217,0.0
1612,134720,mot,0.13080356642603874,0.8559008464217186
1613,134753,for,0.9982825874758419,0.0
1614,134754,for,0.9986119889654219,0.0
1615,134755,for,0.9982192366733216,0.0
1616,134756,for,0.978995755314827,0.014234466245397925
1617,134771,for,0.9964109730499331,0.0009590614354237914
1618,134772,for,0.9984524995670654,0.0
1619,134784,mot,0.41531217098236084,0.5409307032823563
1620,134793,for,0.9889921173453331,0.004587637376971543
1621,134795,for,0.7037111669778824,0.27466801181435585
1622,134796,for,0.9293804168701172,0.05993665661662817
1623,134797,for,0.9807680547237396,0.013223192712757736
1624,134798,for,0.9667127430438995,0.015865360386669636
1625,134802,for,0.9978067535848822,0.00021392809867393225
1626,134821,for,0.9987941762665287,0.0
1627,134892,mot,0.011260146100539714,0.9829322695732117
1628,135113,for,0.9870491623878479,0.005005321931093931
1629,135121,for,0.8934883251786232,0.09494807617738843
1630,135122,for,0.9970436709118076,0.0005063521093688905
1631,135161,for,0.997081882233033,0.0005357418558560312
1632,135192,for,0.9983594899822492,0.0
1633,135374,for,0.9961349480436184,0.0016486294334754348
1634,135375,for,0.983186200261116,0.01099525555036962
1635,135383,for,0.9933462011977099,0.0025979995261877775
1636,135401,for,0.9861252009868622,0.00831242382992059
1637,135402,for,0.9964061736536678,0.0010916850296780467
1638,135517,mot,0.12197855953127146,0.8691242150962353
1639,135524,for,0.9990706546523143,0.0
1640,135525,for,0.9975725316326134,0.0
1641,135526,for,0.9973938613547944,0.0002191901148762554
1642,135531,for,0.9666639491915703,0.02001004875637591
1643,135532,for,0.7912657558917999,0.19481763243675232
1644,135533,for,0.9711384922266006,0.02081150491721928
1645,135551,for,0.9930279590189457,0.0021718167699873447
1646,135562,for,0.913526214659214,0.06570104602724314
1647,1355916,for,0.935165524482727,0.042831361293792725
1648,1355918,for,0.48407724127173424,0.43635743856430054
1649,1356114,for,0.9947203104384243,0.0016459794715046883
1650,135628,mot,0.1770582403987646,0.8062309212982655
1651,135629,mot,0.001916932174935937,0.9916499182581902
1652,1356311,mot,0.0028789283242076635,0.9924571812152863
1653,135647,for,0.9592219591140747,0.0179462400265038
1654,1356410,for,0.9976523044460919,0.0005027006263844669
1655,1356412,for,0.9941933993832208,0.0014506808947771788
1656,1356413,for,0.9909014792647213,0.0031450565438717604
1657,135651,for,0.9954527527443133,0.0007352586253546178
1658,135652,for,0.9988586380204652,0.0
1659,135653,for,0.8113197684288025,0.15420493483543396
1660,135654,for,0.9950113141676411,0.0012120847823098302
1661,135655,for,0.9949625637091231,0.001346468343399465
1662,135656,for,0.9975154441199265,0.0
1663,135811,for,0.998940690245945,0.0
1664,1358225,mot,0.10249919258058071,0.8867966681718826
1665,1358324,for,0.998734255641466,0.0
1666,1358416,for,0.9639147222042084,0.018119440181180835
1667,1358417,for,0.9913789518177509,0.004769202729221433
1668,1358418,for,0.9981684327503899,0.00022194550547283143
1669,1358419,for,0.997968773212051,0.0
1670,1358420,for,0.9985453409317415,0.0
1671,1358421,for,0.9986651154758874,0.0
1672,1358422,for,0.9988834825344384,0.0
1673,1358523,for,0.9983635148964822,0.00011915274080820382
1674,1358615,for,0.9987756517366506,0.0
1675,1358826,for,0.9978670394048095,0.0
1676,135704,for,0.9954811301431619,0.0008063800050877035
1677,135705,for,0.998398090727278,0.0
1678,135706,for,0.9969312834728044,0.00037327755126170814
1679,135707,for,0.996814625832485,0.0005580256110988557
1680,135712,for,0.9896809905767441,0.005096890847198665
1681,135713,for,0.9984939939458854,0.0
1682,135721,for,0.9966367901070043,0.0003742696426343173
1683,135745,for,0.9980115607031621,0.00018497322162147611
1684,135754,for,0.9937511682510376,0.002424374280963093
1685,135763,for,0.9916223660111427,0.004020084568765014
1686,135771,for,0.9835114628076553,0.008680828148499131
1687,1359017,for,0.9984327249403577,0.0
1688,1359118,for,0.9965312705026008,0.0006906954222358763
1689,1359216,for,0.9957198411866557,0.0007884796359576285
1690,135942,for,0.9979603193060029,0.0
1691,135951,for,0.9935730556899216,0.0012971126707270741
1692,135982,for,0.97270717471838,0.018354311119765043
1693,135993,for,0.8812736719846725,0.10279775410890579
1694,135994,mot,0.03442594106309116,0.9557420536875725
1695,135995,mot,0.06837031058967113,0.9244736731052399
1696,135996,mot,0.1613258793950081,0.770501047372818
1697,136000,for,0.983598567545414,0.012435523443855345
1698,136027,mot,0.001031464315019548,0.9933004230260849
1699,136035,mot,0.01363442896399647,0.97742760181427
1700,136036,for,0.996341464255238,0.0003134839062113315
1701,136051,for,0.9984182135376614,0.00015219958731904626
1702,136052,mot,0.0018933422397822142,0.9941811412572861
1703,136053,for,0.9813786000013351,0.011158538050949574
1704,136054,for,0.9978350879391655,0.00026413449086248875
1705,136064,mot,0.008650791482068598,0.9854999929666519
1706,136065,mot,0.0,0.9985175281763077
1707,136066,mot,0.18085121735930443,0.7968071922659874
1708,136067,mot,0.415049497038126,0.5742871388792992
1709,136081,for,0.9981223844079068,0.0002900157414842397
1710,136082,for,0.9657690674066544,0.028275998309254646
1711,136083,mot,0.003429692704230547,0.9904895797371864
1712,136120,for,0.9977983699645847,0.0003223396197427064
1713,136130,for,0.9901923835277557,0.004181685915682465
1714,136164,for,0.9939828517381102,0.0037050165119580925
1715,136165,for,0.9911295399069786,0.005246639659162611
1716,136166,for,0.9989749268279411,0.0
1717,136167,for,0.9987963814346585,0.0
1718,136168,for,0.9952072859741747,0.0016833820845931768
1719,136172,for,0.9989627803151961,0.0
1720,136173,for,0.9988163078960497,0.0
1721,136191,for,0.9992068308638409,0.0
1722,136411,for,0.9956452075566631,0.0007879533804953098
1723,136412,for,0.9987944352324121,0.0
1724,136413,for,0.998209603887517,0.0002697317104320973
1725,136414,for,0.9990152568498161,0.0
1726,136415,for,0.9985002074972726,0.0
1727,136423,for,0.996043362247292,0.0007187869632616639
1728,136424,for,0.9989110302121844,0.0
1729,136441,for,0.9987445257720537,0.0
1730,136442,for,0.9986546564323362,0.0
1731,136221,for,0.9965394564205781,0.0011937408708035946
1732,136222,for,0.9979736987297656,0.0003117363667115569
1733,136237,for,0.9978351675963495,0.00030960902222432196
1734,136251,for,0.9880524277687073,0.004151639237534255
1735,136272,for,0.9882142096757889,0.005449221353046596
1736,136273,for,0.9962639228324406,0.0014174546813592315
1737,136274,for,0.982450608164072,0.013828944531269372
1738,136281,for,0.9975473768427037,0.0006039123400114477
1739,136302,for,0.9976971409341786,0.0002986187464557588
1740,136321,for,0.9982856598799117,0.0
1741,136351,for,0.9970858959422912,0.0004381040926091373
1742,136458,for,0.9072829261422157,0.0851475689560175
1743,136466,for,0.974888876080513,0.013443689793348312
1744,136467,for,0.9984672595019219,0.00016836129361763597
1745,136474,for,0.993240237236023,0.0035202548606321216
1746,136475,mot,0.08177253045141697,0.9078240096569061
1747,136483,mot,0.003800151636824012,0.9888613820075989
1748,136501,mot,0.06593580776825547,0.9280944615602493
1749,136502,for,0.9988340879062889,0.0
1750,136591,for,0.9743701815605164,0.01982753397896886
1751,136592,mot,0.2091689556837082,0.7795675247907639
1752,136593,for,0.9809597283601761,0.010685126180760562
1753,136604,for,0.9633471369743347,0.029403275810182095
1754,1369419,for,0.9909456968307495,0.003080901224166155
1755,1369420,for,0.9876937940716743,0.007658163201995194
1756,1369518,for,0.9460627734661102,0.042682772036641836
1757,1369612,for,0.9901066422462463,0.0051096147508360445
1758,1369615,for,0.9833494946360588,0.012098380946554244
1759,1369711,for,0.9716188609600067,0.021872936049476266
1760,1369813,for,0.9982439360755961,0.0
1761,1369814,for,0.9979287038440816,0.0
1762,1369816,for,0.9717656373977661,0.020235199481248856
1763,1369817,for,0.8212303966283798,0.16605737805366516
1764,136999,for,0.8212185427546501,0.16080249473452568
1765,1369910,for,0.998198025743477,0.00019985804101452231
1766,137001,for,0.9708276093006134,0.01757798343896866
1767,137002,for,0.9847961664199829,0.008857219712808728
1768,137003,for,0.9868348687887192,0.00786447199061513
1769,137004,for,0.9079674035310745,0.08040448650717735
1770,137005,for,0.9974726845975965,0.000831772165838629
1771,137006,for,0.9785031341016293,0.016496952739544213
1772,137007,for,0.9584601148962975,0.034754876513034105
1773,137008,for,0.9977921926911222,0.00040542922215536237
1774,137013,for,0.9964438613387756,0.0006883296882733703
1775,137014,for,0.9946933108731173,0.0015692049637436867
1776,137020,for,0.9988007131323684,0.0
1777,137030,for,0.8803750425577164,0.06802580505609512
1778,137031,for,0.9799941629171371,0.01420943799894303
1779,137119,for,0.9931393787264824,0.0029266986530274153
1780,1371110,for,0.968616709113121,0.02625965466722846
1781,1371111,for,0.9246441647410393,0.06596757937222719
1782,137128,for,0.9912065789103508,0.006141734018456191
1783,137137,for,0.9681489765644073,0.015770345693454146
1784,137155,for,0.9661276079714298,0.026927236933261156
1785,137161,for,0.9976434372365475,0.00041400128975510597
1786,137162,for,0.9988323016150389,0.0
1787,137163,for,0.9966532727412414,0.00101508479565382
1788,137164,for,0.9986494025506545,0.0
1789,137371,for,0.9200831353664398,0.05291389487683773
1790,137372,for,0.9094806015491486,0.07277160417288542
1791,137373,for,0.9861637055873871,0.009502394706942141
1792,1374117,mot,0.1673012007959187,0.8183676265180111
1793,1374122,for,0.9764153510332108,0.017935851821675897
1794,1374137,for,0.5516871400177479,0.4269588179886341
1795,1374138,for,0.9968862376408651,0.0005582644371315837
1796,137460,for,0.7134997993707657,0.22975026071071625
1797,137461,for,0.9976124972454272,0.0002538560947868973
1798,137462,for,0.9976300349226221,0.00034989227424375713
1799,137604,for,0.9886393547058105,0.0071294421795755625
1800,137612,for,0.9975304148392752,0.0
1801,137613,for,0.997624167765025,0.0002477393136359751
1802,137625,for,0.9989963965781499,0.0
1803,137626,for,0.9937580112018622,0.0021439925767481327
1804,1376319,for,0.5905084796249866,0.39392324164509773
1805,1376420,for,0.998335859971121,0.00017367863620165735
1806,1376423,for,0.9848098009824753,0.01059335598256439
1807,1376521,for,0.9983630666683894,0.0
1808,1376616,for,0.9942885413765907,0.002773012558463961
