,id,Llama3-instruct_left_vote,Llama3-instruct_left_for_prob,Llama3-instruct_left_against_prob,Llama3-instruct_right_vote,Llama3-instruct_right_for_prob,Llama3-instruct_right_against_prob,Llama3-instruct_center_vote,Llama3-instruct_center_for_prob,Llama3-instruct_center_against_prob
1114,128670,for,0.626051988452673,0.3598416014574468,mot,0.09478148724883795,0.8870065286755562,mot,0.47854325361549854,0.5055818264372647
1115,128685,for,0.7563564702868462,0.23273023590445518,mot,0.1511707380414009,0.830131821334362,for,0.7259333170950413,0.2632368989288807
1116,128693,for,0.9425458535552025,0.04922931420151144,mot,0.31329033710062504,0.6675714123994112,for,0.919174687936902,0.07218701881356537
1117,128694,for,0.8583872392773628,0.13147499761544168,mot,0.38595061376690865,0.5919660665094852,for,0.912119023501873,0.0807595398509875
1118,128701,for,0.6513883881270885,0.33546659303829074,mot,0.06480040028691292,0.9165486693382263,mot,0.5112689193338156,0.47374562826007605
1119,128702,for,0.8189387619495392,0.1693931487388909,mot,0.2200518362224102,0.7550052553415298,for,0.8811251819133759,0.11019893013872206
1120,128723,for,0.8969837576150894,0.09570078807882965,mot,0.26314325258135796,0.7164586260914803,for,0.8904325682669878,0.10267701686825603
1121,128741,for,0.9197381362318993,0.06925337528809905,mot,0.11593886278569698,0.8527882099151611,for,0.7211904488503933,0.2630729656666517
1122,128742,for,0.7325689420104027,0.25148259475827217,mot,0.13657792657613754,0.8372620046138763,for,0.6964801587164402,0.2868723627179861
1123,128753,for,0.9941458441317081,0.0024179990869015455,for,0.5588816627860069,0.424815833568573,for,0.9832325391471386,0.012178097851574421
1124,128771,for,0.9707318991422653,0.018116924911737442,mot,0.16388160176575184,0.8103910498321056,for,0.8569008577615023,0.13192235841415823
1125,128772,for,0.6556606069207191,0.32902448810636997,mot,0.04281130898743868,0.9379019462503493,for,0.5855286326259375,0.39934171782806516
1126,128782,for,0.9022740609943867,0.08841530955396593,mot,0.31212082132697105,0.6671385616064072,for,0.8649732489138842,0.126829793327488
1127,128783,for,0.9388103671371937,0.05505956325214356,mot,0.2421321328729391,0.7393831089138985,for,0.9148832112550735,0.07870426040608436
1128,128801,mot,0.3606737554073334,0.6181109398603439,mot,0.10000327229499817,0.8790936172008514,mot,0.4206555411219597,0.5594639703631401
1129,128821,for,0.5842664130032063,0.39481397438794374,mot,0.2330508641898632,0.7397043071687222,for,0.6811106707900763,0.30107185849919915
1130,128842,for,0.7390086650848389,0.24888532049953938,mot,0.3482590764760971,0.631670506671071,for,0.6836809106171131,0.3035218482837081
1131,128843,for,0.942588834092021,0.05136434605810791,for,0.6041650790721178,0.3821456041187048,for,0.9224490188062191,0.07165644009364769
1132,128844,for,0.8665102273225784,0.12338696466758847,mot,0.41678657196462154,0.5580813623964787,for,0.8535553468391299,0.13699035113677382
1133,128872,for,0.9061766341328621,0.0836283277021721,mot,0.2801574170589447,0.6888151988387108,for,0.8029026780277491,0.1837964910082519
1134,128881,for,0.9688507430255413,0.02697857399471104,for,0.654574029147625,0.32936821319162846,for,0.9675986245274544,0.028216499544214457
1135,128900,for,0.8999863192439079,0.09254342084750533,mot,0.20994820818305016,0.7697590962052345,for,0.7940230555832386,0.1966538787819445
1136,128921,for,0.8941104859113693,0.09601518488489091,mot,0.49212152510881424,0.4859539419412613,for,0.8744316808879375,0.1155379208503291
1137,128922,for,0.7656028717756271,0.2162004169076681,mot,0.43584634363651276,0.5347573161125183,for,0.8655712530016899,0.1221021763049066
1138,128923,mot,0.31745849549770355,0.6602308824658394,mot,0.25073007494211197,0.7291315943002701,mot,0.511930838227272,0.47067491710186005
1139,128961,for,0.8465894684195518,0.14437497779726982,mot,0.30311622470617294,0.6768850684165955,for,0.9121995903551579,0.08167226717341691
1140,128962,for,0.9864329062402248,0.010309698816854507,mot,0.33604641258716583,0.6461148858070374,for,0.9798902347683907,0.016705437563359737
1141,128963,for,0.9703530296683311,0.02455314638791606,mot,0.41521190106868744,0.5661241970956326,for,0.9533629231154919,0.0413252420257777
1142,128977,for,0.7615999048575759,0.22649282636120915,mot,0.15372243896126747,0.8273229962214828,mot,0.4220165410079062,0.564559536986053
1143,128982,for,0.672238327562809,0.3143151942640543,mot,0.2767033241689205,0.7029458209872246,for,0.857764158397913,0.13447964610531926
1144,128993,for,0.767051987349987,0.22091463673859835,mot,0.27425457164645195,0.7046705931425095,for,0.804872639477253,0.18468523165211082
1145,128994,for,0.9546736553311348,0.04032148059923202,mot,0.37600741907954216,0.607050534337759,for,0.8981434460729361,0.09556213801261038
1146,128995,for,0.9944227803498507,0.0013435729779303074,mot,0.39234307780861855,0.5874999091029167,for,0.9870350118726492,0.009317776130046695
1147,129000,for,0.9762840861803852,0.01783718355000019,for,0.5954520180821419,0.3849473223090172,for,0.9815996736288071,0.012898379936814308
1148,129001,for,0.8585528507828712,0.13082609279081225,for,0.8726550899446011,0.11758113000541925,for,0.9466336080804467,0.04820869298418984
1149,129002,for,0.5718625709414482,0.4116122629493475,mot,0.1943007279187441,0.784841001033783,for,0.652673214673996,0.3349632956087589
1150,129003,mot,0.41590869054198265,0.5655309706926346,mot,0.2797357775270939,0.7009756043553352,for,0.6414004936814308,0.34573806542903185
1151,129004,for,0.9925734464777634,0.004455408547073603,for,0.8845542408525944,0.10806663520634174,for,0.9934620130807161,0.003857501083984971
1152,129023,for,0.6447871178388596,0.3420581966638565,mot,0.05152297718450427,0.9314302131533623,mot,0.47193868830800056,0.5132219605147839
1153,129032,for,0.9294472001492977,0.06575237767538056,for,0.6072410959750414,0.3799880100414157,for,0.9494435684755445,0.04644045094028115
1154,129040,for,0.6977976635098457,0.2886372162029147,mot,0.25681254640221596,0.7215651720762253,for,0.7092585638165474,0.27792857214808464
1155,129041,mot,0.3749156706035137,0.6026591397821903,mot,0.08672810718417168,0.8899227231740952,mot,0.34604113921523094,0.6329549476504326
1156,129042,for,0.9919447051361203,0.001655848347581923,for,0.6738988608121872,0.31059102341532707,for,0.9723474392667413,0.021843537979293615
1157,129061,for,0.9928112179040909,0.003594457171857357,mot,0.4755656123161316,0.5072871446609497,for,0.9828147329390049,0.012681471183896065
1158,129072,for,0.908146858215332,0.08448883448727429,mot,0.4185641948133707,0.5640153605490923,for,0.9480694616213441,0.04644173284759745
1159,129073,for,0.9909739423892461,0.005422786809504032,for,0.7959307357668877,0.1920252675190568,for,0.9884423017501831,0.007585437968373299
1160,129074,for,0.9478605911135674,0.045571502996608615,mot,0.405416376888752,0.575389064848423,for,0.8996438011527061,0.09240841493010521
1161,129075,mot,0.022579127456992865,0.958438859321177,mot,0.021926206070929766,0.9600828280672431,mot,0.12940981332212687,0.8458682373166084
1162,129076,for,0.9910748545080423,0.00350692099891603,for,0.5831785053014755,0.4006496034562588,for,0.97173363994807,0.023061545565724373
1163,129077,for,0.7307403162121773,0.2557478994131088,mot,0.3268403075635433,0.6498999893665314,for,0.7902387455105782,0.19805969903245568
1164,129078,for,0.9759225398302078,0.018963078036904335,mot,0.23152845539152622,0.7474689558148384,for,0.9353573098778725,0.05857982294401154
1165,129079,for,0.9564167708158493,0.036145281163044274,mot,0.11663542687892914,0.8607605695724487,for,0.9078197032213211,0.08356192347127944
1166,129093,for,0.7487293742597103,0.23768781358376145,mot,0.3057653531432152,0.6750584281980991,for,0.8213488385081291,0.16882418910972774
1167,129102,for,0.6922113373875618,0.29129353910684586,mot,0.31943855807185173,0.657453253865242,for,0.5868812836706638,0.3962337728589773
1168,129111,for,0.5981167852878571,0.38370890635997057,mot,0.35332034155726433,0.6243233121931553,for,0.7795970905572176,0.20872462401166558
1169,129134,for,0.7487293742597103,0.23768781358376145,mot,0.3057653531432152,0.6750584281980991,for,0.8213488385081291,0.16882418910972774
1170,129143,for,0.7767233178019524,0.20859756181016564,mot,0.262476809322834,0.7134789749979973,for,0.6427868325263262,0.340772143099457
1171,129151,for,0.6469293795526028,0.33749825693666935,mot,0.3623960576951504,0.616794690489769,for,0.8063161373138428,0.18318710359744728
1172,129152,for,0.6259643770754337,0.36039725597947836,mot,0.3475787993520498,0.6346275676041842,for,0.7400762215256691,0.24965741648338735
1173,129174,for,0.7487293742597103,0.23768781358376145,mot,0.3057653531432152,0.6750584281980991,for,0.8213488385081291,0.16882418910972774
1174,129183,for,0.816450284793973,0.17252471670508385,mot,0.145991874858737,0.8323956429958344,for,0.6191801261156797,0.3643766278401017
1175,129192,mot,0.518286706879735,0.465055787935853,mot,0.24641182646155357,0.7325433641672134,for,0.633814150467515,0.35261479672044516
1176,129201,for,0.616897601634264,0.36519260611385107,mot,0.3686351664364338,0.6088066063821316,for,0.81351737678051,0.17571068671531975
1177,129969,for,0.7430571839213371,0.2428681473247707,mot,0.19597481191158295,0.7827797383069992,for,0.546331312507391,0.4374210275709629
1178,1299610,mot,0.49703387916088104,0.4803502596914768,mot,0.15498674474656582,0.8200490176677704,for,0.5909883007407188,0.39242308493703604
1179,129978,mot,0.44776564463973045,0.5358442347496748,mot,0.39199526980519295,0.5915871560573578,mot,0.48678586445748806,0.4995704423636198
1180,1299811,for,0.874329462647438,0.11718754330649972,mot,0.28879836946725845,0.6937566809356213,for,0.7221500426530838,0.26710236677899957
1181,129997,for,0.8209545910358429,0.16931768623180687,mot,0.2794893067330122,0.6996061764657497,for,0.7697473429143429,0.22083569131791592
1182,130001,mot,0.12799953669309616,0.8458338379859924,mot,0.06818825658410788,0.9071820676326752,mot,0.2831505313515663,0.6942127048969269
1183,130012,mot,0.5982524007558823,0.38349175825715065,mot,0.23570290580391884,0.7433366030454636,for,0.6346027478575706,0.3494677506387234
1184,130013,mot,0.18557794392108917,0.7897284254431725,mot,0.40515177324414253,0.5779407359659672,mot,0.5065098516643047,0.47785751707851887
1185,130014,mot,0.30608440935611725,0.6760501191020012,mot,0.2641226761043072,0.7205660119652748,mot,0.5021587610244751,0.48538118228316307
1186,130015,for,0.9874748215079308,0.008269566111266613,for,0.8195669427514076,0.17004557652398944,for,0.9671140350401402,0.02755674347281456
1187,130016,for,0.980947502044728,0.015641815960407257,mot,0.42293277010321617,0.5619403626769781,for,0.9766584252938628,0.01986781135201454
1188,130035,for,0.764208609238267,0.21923649357631803,mot,0.20093080401420593,0.7738885320723057,for,0.7074700053781271,0.27717972616665065
1189,130043,mot,0.49985499680042267,0.4781982209533453,mot,0.24968210887163877,0.7249268963932991,for,0.5406122896820307,0.44122730381786823
1190,130044,mot,0.37826525419950485,0.604430278763175,mot,0.01707122614607215,0.9707663152366877,mot,0.26929295901209116,0.713731437921524
1191,130051,for,0.8166192434728146,0.030459877103567123,for,0.85012336820364,0.06652935594320297,for,0.8704015929251909,0.04176924005150795
1192,130052,for,0.6384899187833071,0.34755428368225694,mot,0.40752291679382324,0.5745407436043024,for,0.7571551967412233,0.23134932341054082
1193,130080,for,0.9867912530899048,0.00616641528904438,mot,0.4911895152181387,0.4872235730290413,for,0.9815588481724262,0.011674677021801472
1194,130101,for,0.7675190567970276,0.21957257203757763,mot,0.4612621143460274,0.5190739519894123,for,0.8129240833222866,0.17649668408557773
1195,130131,for,0.6822934485971928,0.304546264000237,mot,0.24215197004377842,0.7363948449492455,for,0.6339441472664475,0.3533658660016954
1196,130132,for,0.9156169351190329,0.07613598427269608,mot,0.1615059394389391,0.8162957727909088,for,0.6990455854684114,0.28909495240077376
1197,130133,for,0.9787643179297447,0.013966497033834457,mot,0.4018292725086212,0.5725669115781784,for,0.9624292105436325,0.02947166992817074
1198,1301512,for,0.9563050344586372,0.036108002066612244,mot,0.3912919443100691,0.590048847720027,for,0.9539785357192159,0.03876347839832306
1199,1301514,for,0.9928957466036081,0.0031134996097534895,mot,0.36262038722634315,0.6183148492127657,for,0.9832638027146459,0.011852333322167397
1200,1301518,for,0.9749392457306385,0.01900746487081051,mot,0.5256715752184391,0.4566175499930978,for,0.9622431267052889,0.03047928959131241
1201,1301520,for,0.9917556466534734,0.003482596483081579,mot,0.4229461643844843,0.5618814304471016,for,0.9613719750195742,0.03424483659910038
1202,1301611,for,0.9203106593340635,0.07011408964172006,mot,0.09186424314975739,0.886796516366303,for,0.7475690804421902,0.2394419852644205
1203,1301613,for,0.834266908466816,0.15428920602425933,mot,0.2792570162564516,0.7004476375877857,for,0.7923758868128061,0.19630887429229915
1204,1301622,for,0.9886855483055115,0.006665593478828669,for,0.631450705230236,0.35113623179495335,for,0.976677555590868,0.017902465537190437
1205,1301715,for,0.9849035199731588,0.008981052786111832,for,0.918074656277895,0.06897935271263123,for,0.9730841480195522,0.019061867147684097
1206,1301716,for,0.871860658749938,0.11796412675175816,mot,0.3994167912751436,0.5824402719736099,for,0.767509687691927,0.22144199477043003
1207,1301717,for,0.9912574370391667,0.0026256870478391647,mot,0.5418952647596598,0.43971461709588766,for,0.9613159950822592,0.03048354759812355
1208,1301719,for,0.866476021707058,0.12177194398827851,mot,0.27905718237161636,0.7003311440348625,for,0.8651541285216808,0.12414928735233843
1209,1301821,for,0.993701159954071,0.0,for,0.8905814997851849,0.09830763842910528,for,0.995051272213459,0.0013025229563936591
1210,1301910,for,0.910720705986023,0.08238227246329188,mot,0.32681651413440704,0.6529938243329525,for,0.8972028065472841,0.09622421895619482
1211,130209,for,0.9870449528098106,0.007338733412325382,mot,0.013268261682242155,0.9714712668210268,for,0.9259063452482224,0.06559935701079667
1212,130218,for,0.9948999936750624,0.0021276373881846666,for,0.7847515270113945,0.2036546589806676,for,0.9849851690232754,0.0107863899320364
1213,130227,mot,0.30993283819407225,0.6735288519412279,mot,0.14550092443823814,0.8421811377629638,mot,0.16697926074266434,0.8245589868165553
1214,130234,for,0.9923914624087047,0.004548919852823019,mot,0.43678049743175507,0.5445245765149593,for,0.9722663946449757,0.023540525551652536
1215,130235,for,0.8594694994390011,0.12615738809108734,mot,0.10574338585138321,0.8714709728956223,for,0.8702519629150629,0.11893406510353088
1216,130236,for,0.9875628734007478,0.009160281158983707,for,0.8461297862231731,0.14505318365991116,for,0.9839616026729345,0.01257074624300003
1217,130242,for,0.977774894767208,0.018050240352749825,for,0.9415119886398315,0.05266158562153578,for,0.9907836509228218,0.0064505962654948235
1218,130253,for,0.6066672056913376,0.3776315990835428,mot,0.25266489014029503,0.7264889776706696,for,0.7392564006149769,0.24926697695627809
1219,130261,for,0.6022010371088982,0.37886187620460987,mot,0.025983715429902077,0.9563972745090723,for,0.6413686666637659,0.3432716242969036
1220,130270,for,0.9930302051070612,0.003990123048424721,mot,0.17497803084552288,0.8008113354444504,for,0.9830822633812204,0.013294014148414135
1221,130271,for,0.9917386087472551,0.00471947155892849,for,0.9399765469133854,0.053077549673616886,for,0.9947880003601313,0.0021655403543263674
1222,130272,for,0.9490849003195763,0.04426025680731982,mot,0.29868149384856224,0.6810343191027641,for,0.8733670003712177,0.11782638030126691
1223,130300,for,0.8032422885298729,0.17769513931125402,mot,0.21683100424706936,0.7566937804222107,for,0.657514551654458,0.32409423030912876
1224,130321,mot,0.5229407772421837,0.45389946550130844,mot,0.09359035827219486,0.876242145895958,mot,0.5588131099939346,0.4204290769994259
1225,1303850,for,0.9941069353371859,0.0029595361556857824,mot,0.355438195168972,0.6306897774338722,for,0.9872244670987129,0.009486030787229538
1226,1303949,mot,0.41551452688872814,0.5569810708984733,mot,0.008553696796298027,0.9580359146930277,mot,0.12720226868987083,0.844310911372304
1227,1304048,for,0.7130074016749859,0.27277539717033505,mot,0.11647607944905758,0.8637588322162628,for,0.6226868368685246,0.361601491458714
1228,1304147,for,0.8934487998485565,0.09603371354751289,mot,0.13365847617387772,0.8401553481817245,for,0.8456631414592266,0.14281537430360913
