,id,Llama3-instruct_A_vote,Llama3-instruct_A_for_prob,Llama3-instruct_A_against_prob,Llama3-instruct_H_vote,Llama3-instruct_H_for_prob,Llama3-instruct_H_against_prob,Llama3-instruct_Sp_vote,Llama3-instruct_Sp_for_prob,Llama3-instruct_Sp_against_prob,Llama3-instruct_FrP_vote,Llama3-instruct_FrP_for_prob,Llama3-instruct_FrP_against_prob,Llama3-instruct_KrF_vote,Llama3-instruct_KrF_for_prob,Llama3-instruct_KrF_against_prob,Llama3-instruct_MDG_vote,Llama3-instruct_MDG_for_prob,Llama3-instruct_MDG_against_prob,Llama3-instruct_SV_vote,Llama3-instruct_SV_for_prob,Llama3-instruct_SV_against_prob,Llama3-instruct_V_vote,Llama3-instruct_V_for_prob,Llama3-instruct_V_against_prob,Llama3-instruct_R_vote,Llama3-instruct_R_for_prob,Llama3-instruct_R_against_prob
3158,153024,mot,0.5675497651100159,0.40219723246991634,mot,0.2992878705263138,0.6603592187166214,mot,0.45385680068284273,0.5136963874101639,mot,0.22537849843502045,0.7285279864445329,mot,0.4433445753529668,0.5158355142921209,for,0.6182669019326568,0.35349665954709053,for,0.6279338616877794,0.34462331607937813,mot,0.5612524040043354,0.4095700643956661,mot,0.549536825157702,0.42184801027178764
3159,153030,for,0.7478429675102234,0.22954970318824053,for,0.6609457321465015,0.31171749299392104,for,0.7409085612744093,0.23671367205679417,for,0.6044890750199556,0.3613671828061342,for,0.7238420424982905,0.24708856083452702,for,0.7806833162903786,0.18979586847126484,for,0.7730395626276731,0.19545867387205362,for,0.7470716238021851,0.22848009830340743,for,0.75934330932796,0.22030428564175963
3160,153052,mot,0.14346124231815338,0.8216662276536226,mot,0.09109857678413391,0.8803289849311113,mot,0.1318298578262329,0.8371570780873299,mot,0.050503626465797424,0.917611550539732,mot,0.09679819643497467,0.861913800239563,mot,0.22995525598526,0.7194821909070015,mot,0.25016244500875473,0.7089867480099201,mot,0.3173004873096943,0.6371544413268566,mot,0.1919405609369278,0.7524715308099985
3161,153054,for,0.6499548368155956,0.3260728307068348,mot,0.5653743371367455,0.40665543265640736,mot,0.610047965310514,0.3651140332221985,mot,0.3491352582350373,0.6114134211093187,mot,0.527872147038579,0.43834455870091915,for,0.6355947484262288,0.33325943909585476,for,0.6808646004647017,0.2910630516707897,for,0.6851981580257416,0.29277293663471937,for,0.6346287503838539,0.34093917813152075
3162,153061,mot,0.09596415609121323,0.8631430007517338,mot,0.03635840117931366,0.9343255870044231,mot,0.061863262206315994,0.9036930240690708,mot,0.030091337859630585,0.9333289824426174,mot,0.07272101193666458,0.8790401630103588,mot,0.1487121731042862,0.788196824491024,mot,0.16277337074279785,0.7887353673577309,mot,0.17031583189964294,0.7753149345517159,mot,0.12396816909313202,0.8080998100340366
3163,153063,mot,0.1842568889260292,0.7776591069996357,mot,0.12038492783904076,0.8468326032161713,mot,0.22214888036251068,0.7427483424544334,mot,0.026652954518795013,0.9439060669392347,mot,0.08288798108696938,0.8607332222163677,mot,0.11923129856586456,0.8076735287904739,mot,0.28115159273147583,0.6683621797710657,mot,0.3427650798112154,0.6179007738828659,mot,0.20067860186100006,0.7442774791270494
3164,153065,for,0.6399571988731623,0.33028031699359417,mot,0.536909457296133,0.42565037682652473,for,0.6624250430613756,0.31046956218779087,mot,0.417316360399127,0.5395075846463442,mot,0.5686998758465052,0.39498610235750675,for,0.6580500602722168,0.3124813959002495,for,0.6946980375796556,0.2761392090469599,for,0.7036057896912098,0.2729155756533146,for,0.701576242223382,0.2767745740711689
3165,153066,for,0.6815792582929134,0.28232082538306713,mot,0.5631567612290382,0.3967609889805317,for,0.7143651992082596,0.25716887321323156,mot,0.4793328605592251,0.45966060273349285,for,0.6268826220184565,0.32913364097476006,for,0.647024642676115,0.31976117193698883,for,0.6965118832886219,0.2671725321561098,for,0.7165587767958641,0.2547781700268388,for,0.7070202901959419,0.26852305978536606
3166,153120,for,0.9297801333013922,0.05993688013404608,for,0.8795334817841649,0.11047014500945807,for,0.936479247873649,0.05339213879778981,for,0.827377182431519,0.15841138176620007,for,0.9062291085720062,0.0726289451122284,for,0.9369333684444427,0.046679018065333366,for,0.9187688347883523,0.06747972406446934,for,0.9307569642551243,0.05996513972058892,for,0.8855635556392372,0.10359980072826147
3167,152652,for,0.6367048155516386,0.33404869958758354,mot,0.5626989640295506,0.40308134350925684,for,0.6600793544203043,0.3126300787553191,mot,0.5104321744292974,0.4511191537603736,mot,0.5958637557923794,0.3646458610892296,mot,0.6010006824508309,0.35834352672100067,for,0.6609357707202435,0.2951661301776767,for,0.6770552955567837,0.29385316651314497,for,0.6380303017795086,0.3349297922104597
3168,152663,for,0.7412455566227436,0.23501755576580763,for,0.7701750546693802,0.20806686347350478,for,0.7896417304873466,0.18835987523198128,for,0.621633617207408,0.34996440820395947,for,0.6852446822449565,0.2844979353249073,for,0.8411200195550919,0.13242510240525007,for,0.7609922792762518,0.21323131397366524,for,0.7939247898757458,0.18657029327005148,for,0.8393180221319199,0.14272443717345595
3169,152671,mot,0.5369882490485907,0.4275155831128359,mot,0.4104478806257248,0.545483898371458,mot,0.48748072795569897,0.4719167146831751,mot,0.33407801389694214,0.6153751257807016,mot,0.3818408399820328,0.5671679154038429,mot,0.584985576570034,0.38488459400832653,for,0.6078746765851974,0.35564412362873554,mot,0.5651048123836517,0.39341901428997517,for,0.631572924554348,0.3433751268312335
3170,152680,for,0.9303115950897336,0.05677170632407069,for,0.925596671178937,0.06277024699375033,for,0.9341595098376274,0.0528777283616364,for,0.8916679099202156,0.09521671012043953,for,0.9297643094323575,0.05354035925120115,for,0.9415801041759551,0.042580561712384224,for,0.9368623532354832,0.04807598888874054,for,0.9487150926142931,0.0400946419686079,for,0.9324394594877958,0.05523629277013242
3171,152690,for,0.6900651976466179,0.2857380509376526,for,0.6625820994377136,0.3077676985412836,for,0.7321191634982824,0.24721805099397898,mot,0.5671752616763115,0.3997612465173006,for,0.645502439700067,0.3248562067747116,for,0.7200327413156629,0.25865727476775646,for,0.7174249496310949,0.2572043910622597,for,0.7341139800846577,0.2429153872653842,for,0.7179501224309206,0.26206412445753813
3172,152691,for,0.8534830529242754,0.1292453007772565,for,0.7891767770051956,0.19311980716884136,for,0.8651207368820906,0.12090214947238564,for,0.7162629552185535,0.2586934808641672,for,0.8439615117385983,0.13365407940000296,for,0.9188430570065975,0.06433697510510683,for,0.9000533260405064,0.0831206226721406,for,0.9089651592075825,0.07898887526243925,for,0.8656794521957636,0.12190205696970224
3173,153301,for,0.8689323393628001,0.11330800829455256,for,0.6789625063538551,0.2947159707546234,for,0.8131116479635239,0.16944782994687557,for,0.6577482838183641,0.3140568770468235,for,0.8325789012014866,0.1455651530995965,for,0.8033723160624504,0.16928056348115206,for,0.841384693980217,0.1346182907000184,for,0.8280124962329865,0.1546191545203328,for,0.7576226312667131,0.2225241418927908
3174,153302,for,0.9218820342794061,0.06429432285949588,for,0.8371634222567081,0.1500501106493175,for,0.8975617391988635,0.08888676017522812,for,0.8486100556328893,0.13385634403675795,for,0.935322284232825,0.04641179833561182,for,0.9164278283715248,0.061436614487320185,for,0.9030850185081363,0.07850594725459814,for,0.9138988014310598,0.07567593874409795,for,0.8717715870589018,0.11591052077710629
3175,153303,for,0.9175611641258001,0.06650411523878574,for,0.8330724108964205,0.15119421016424894,for,0.8712036302313209,0.11263095960021019,for,0.8194174598902464,0.1630190396681428,for,0.916564563754946,0.06504820939153433,for,0.8753905170597136,0.10264278575778008,for,0.8864207435399294,0.09424272738397121,for,0.8931716065853834,0.09218593640252948,for,0.8609028169885278,0.12326112110167742
3176,153304,for,0.736897493712604,0.24663239624351263,for,0.7036215681582689,0.2795773749239743,for,0.7517050933092833,0.23415919952094555,for,0.6925640683621168,0.28853379748761654,for,0.7348505142144859,0.2444011839106679,for,0.8280330593697727,0.15321480203419924,for,0.8160653151571751,0.16427773982286453,for,0.7478406466543674,0.2350584976375103,for,0.7842785408720374,0.20151844806969166
3177,153305,for,0.8282110327854753,0.15312388073652983,for,0.8123903889209032,0.17318609356880188,for,0.8543570968322456,0.1301640747115016,for,0.7553687440231442,0.22282878495752811,for,0.8432727754116058,0.12466214317828417,for,0.901826947927475,0.07053947681561112,for,0.8966429904103279,0.07634281367063522,for,0.8697850909084082,0.11639506509527564,for,0.851774089038372,0.13455683831125498
3178,153306,for,0.7725803041830659,0.20376147935166955,for,0.7549128644168377,0.219887915533036,for,0.8228373909369111,0.1523890681564808,for,0.7178292497992516,0.25931844022125006,for,0.7703105006366968,0.20104591827839613,for,0.8598226737231016,0.11167499795556068,for,0.8140933848917484,0.15617558360099792,for,0.8091535083949566,0.16925992257893085,for,0.730007067322731,0.24373822147026658
3179,153307,for,0.7081274297088385,0.2651950540021062,for,0.6375196278095245,0.3261795863509178,for,0.713188411667943,0.2613048367202282,mot,0.553672555834055,0.4119730405509472,for,0.7206006795167923,0.25113740377128124,for,0.7653522603213787,0.20412337500602007,for,0.7900095153599977,0.18218120001256466,for,0.7556425333023071,0.21613741666078568,for,0.7414250001311302,0.2311482820659876
3180,153310,for,0.8690130896866322,0.11459253076463938,for,0.8618870414793491,0.12546904990449548,for,0.9003082942217588,0.08665357157588005,for,0.8044684212654829,0.1779122231528163,for,0.887783357873559,0.09117427561432123,for,0.9383538640104234,0.044743291568011045,for,0.9262345805764198,0.05882939789444208,for,0.9227535426616669,0.06583248218521476,for,0.908116159029305,0.08029942587018013
3181,153340,for,0.8397180330939591,0.14902307093143463,for,0.7050551045686007,0.27864903677254915,for,0.8048863094300032,0.18274762388318777,for,0.6895348783582449,0.2943962663412094,for,0.8928561611101031,0.09385055210441351,for,0.9129268662072718,0.0728886597789824,for,0.9215507665649056,0.06528281699866056,for,0.8755888547748327,0.11547968024387956,for,0.7923317179083824,0.19582151621580124
3182,153360,for,0.7129664933308959,0.26317272894084454,for,0.7323716953396797,0.24522161297500134,for,0.7658974649384618,0.21599689684808254,for,0.6297639738768339,0.33922137692570686,for,0.6616830788552761,0.3073718585073948,for,0.7945776265114546,0.1870088316500187,for,0.7305144611746073,0.24289297871291637,for,0.8317319042980671,0.1528909159824252,for,0.7878660559654236,0.1958493711426854
3183,153372,mot,0.019501840695738792,0.9467500075697899,mot,0.028995181433856487,0.9425973854959011,mot,0.017578757368028164,0.9540667645633221,mot,0.03316678665578365,0.9338604956865311,mot,0.02919586841017008,0.928300404921174,mot,0.009295850060880184,0.926703305914998,mot,0.04346785135567188,0.8995789885520935,mot,0.0683332085609436,0.883853392675519,mot,0.05581805482506752,0.8930153530091047
3184,153383,mot,0.2305404171347618,0.7255389802157879,mot,0.2221667319536209,0.7380413636565208,mot,0.2948172390460968,0.66891735419631,mot,0.17202918231487274,0.7863578796386719,mot,0.3074924945831299,0.6454619951546192,mot,0.26745425164699554,0.6728288233280182,mot,0.38234278559684753,0.5662116408348083,mot,0.47458304464817047,0.4796758498996496,mot,0.3311340119689703,0.6260726563632488
3185,153401,for,0.8075136980041862,0.17501555755734444,for,0.6515646502375603,0.32353227213025093,for,0.754231171682477,0.22770911641418934,for,0.6696116775274277,0.30619833804666996,for,0.7841614931821823,0.1957091987133026,for,0.7812146982178092,0.19938662834465504,for,0.790766030550003,0.18744979426264763,for,0.823111055418849,0.16440067207440734,for,0.6632610093802214,0.31632996816188097
3186,153410,for,0.6583215370774269,0.31541126780211926,for,0.6453481949865818,0.32492538820952177,for,0.669773168861866,0.3072781041264534,mot,0.5206234361976385,0.44593289494514465,for,0.6458042524755001,0.32808415964245796,for,0.7000316791236401,0.27616260573267937,for,0.6941521745175123,0.28080936148762703,for,0.734678789973259,0.2420561844483018,for,0.685209084302187,0.29000138863921165
3187,153411,mot,0.1588563174009323,0.7767110243439674,mot,0.05728366784751415,0.9009231366217136,mot,0.18996571749448776,0.753654059022665,mot,0.11061735451221466,0.8379089906811714,mot,0.17004598677158356,0.7618721313774586,mot,0.25678060203790665,0.6828428003937006,mot,0.37983717024326324,0.5445473790168762,mot,0.2680818438529968,0.6597430482506752,mot,0.18824212439358234,0.7418714016675949
3188,153210,for,0.6878185030072927,0.28867811895906925,for,0.6907214857637882,0.2876266948878765,for,0.7338537406176329,0.24743980076164007,mot,0.5867559798061848,0.38280049338936806,for,0.6813575681298971,0.289148785173893,for,0.7221568822860718,0.2497403919696808,for,0.6945628393441439,0.27542430721223354,for,0.7414710409939289,0.23658171202987432,for,0.7245077658444643,0.2554539805278182
3189,153211,for,0.8068998828530312,0.17336756829172373,for,0.8058784902095795,0.17337129218503833,for,0.8376153744757175,0.14480082783848047,for,0.7507208362221718,0.22831101715564728,for,0.8476867992430925,0.13370837178081274,for,0.8921158816665411,0.09201559890061617,for,0.8808018006384373,0.10206871666014194,for,0.8660724759101868,0.1178819234482944,for,0.8496297933161259,0.13481573900207877
3190,153233,for,0.700781611725688,0.27417076379060745,mot,0.3818694520741701,0.5700252372771502,mot,0.4778985381126404,0.48559668473899364,mot,0.48357364907860756,0.47781916707754135,for,0.6368812341243029,0.3309315927326679,for,0.6402314687147737,0.32307726331055164,for,0.651014007627964,0.31506653502583504,for,0.6545336842536926,0.31716620922088623,mot,0.527934679761529,0.42998605966567993
3191,153242,for,0.9305041329935193,0.0555880784522742,for,0.7758014872670174,0.204168233089149,for,0.8807467296719551,0.10379328904673457,for,0.7663419153541327,0.21211852598935366,for,0.9294208278879523,0.051541910506784916,for,0.9442072757519782,0.03170407563447952,for,0.9380532968789339,0.043323620688170195,for,0.9111009426414967,0.07565757352858782,for,0.878952563740313,0.10638025961816311
3192,153251,for,0.8275841223075986,0.1540023498237133,for,0.7869296222925186,0.1975076668895781,for,0.8327618902549148,0.15141918789595366,for,0.749304486438632,0.2318324949592352,for,0.8351081535220146,0.14524460583925247,for,0.8676738766953349,0.11227086931467056,for,0.8695810865610838,0.11195622105151415,for,0.8770454563200474,0.11006024293601513,for,0.8442880092188716,0.1417434923350811
3193,153260,mot,0.5226407144218683,0.4386514760553837,mot,0.2993025854229927,0.6481077019125223,for,0.6243359055370092,0.3467549476772547,mot,0.26007891446352005,0.6965591758489609,mot,0.2640959322452545,0.6815119870007038,for,0.6183058628812432,0.3448544964194298,for,0.6050678305327892,0.35058622620999813,for,0.6356997601687908,0.3306654542684555,mot,0.46354830637574196,0.4928125664591789
3194,153270,mot,0.3325622119009495,0.6127338074147701,mot,0.19724488258361816,0.7623455598950386,mot,0.3723917379975319,0.5787753239274025,mot,0.09618357196450233,0.8634009454399347,mot,0.20306022465229034,0.7417615205049515,mot,0.0556576494127512,0.8874313980340958,mot,0.389274125918746,0.5456823520362377,mot,0.4873075932264328,0.4708922766149044,mot,0.3906708210706711,0.563163585960865
3195,1534250,mot,0.3383150491863489,0.6124953702092171,mot,0.39279679022729397,0.5631865244358778,mot,0.47908246610313654,0.48606427013874054,mot,0.19422446936368942,0.7477211616933346,mot,0.32047588378190994,0.6196165233850479,mot,0.262816347181797,0.6585448831319809,mot,0.353069132193923,0.5743142999708652,mot,0.5572990216314793,0.40645558945834637,mot,0.3979230746626854,0.5526338275521994
3196,1534323,for,0.7516873218119144,0.22968446277081966,for,0.6928820945322514,0.28597051184624434,for,0.800109826028347,0.18274421710520983,mot,0.6289539020508528,0.3443524744361639,for,0.6756880152970552,0.29712745919823647,for,0.8303044429048896,0.14636428840458393,for,0.7860946515575051,0.18973433878272772,for,0.7747147753834724,0.20842342916876078,for,0.7516114953905344,0.2329936921596527
3197,1534520,for,0.8397974157705903,0.14358193147927523,for,0.7758406903594732,0.2068283911794424,for,0.8683419385924935,0.11733734235167503,for,0.6711534839123487,0.3075561858713627,for,0.7902716738171875,0.18898125365376472,for,0.8920885124243796,0.09111637063324451,for,0.8800423396751285,0.10445755999535322,for,0.8747642189264297,0.11092114634811878,for,0.8532362645491958,0.13299259543418884
3198,1534521,mot,0.5338808130472898,0.41776503063738346,mot,0.58309156447649,0.3780591618269682,for,0.6277689356356859,0.33747925236821175,mot,0.4082456100732088,0.537687910720706,mot,0.5523546431213617,0.40467875450849533,for,0.6256997920572758,0.3390913847833872,mot,0.6129842828959227,0.34768205508589745,for,0.7108823880553246,0.25854065641760826,for,0.6254448462277651,0.33715900406241417
3199,1534615,for,0.8202054556459188,0.1643489534035325,for,0.7551099434494972,0.22705118544399738,for,0.836495952680707,0.14923881692811847,for,0.6659279931336641,0.31345914490520954,for,0.8045355379581451,0.1766458423808217,for,0.884750850033015,0.09849662519991398,for,0.8867091499269009,0.09698040084913373,for,0.8627483546733856,0.1226878110319376,for,0.820688777603209,0.16472999192774296
3200,1534616,for,0.8653510194271803,0.1195905520580709,for,0.7375929206609726,0.24241329450160265,for,0.8354475060477853,0.15051156003028154,for,0.7627386394888163,0.21810242906212807,for,0.8521762071177363,0.1304544247686863,for,0.8694590236991644,0.114066525362432,for,0.8763521164655685,0.108332390896976,for,0.9056903552263975,0.08491832856088877,for,0.8111200500279665,0.17635499592870474
