,id,NorskGPT_vote,NorskGPT_for_prob,NorskGPT_against_prob
1831,1378821,mot,0.2463734447956085,0.5232492536306381
1832,1378920,mot,0.2880498170852661,0.4226247444748878
1833,1379019,mot,0.3267556726932525,0.4145762547850609
1834,1379115,for,0.4255157774314284,0.4204729832708835
1835,137929,mot,0.2380825877189636,0.4712115526199341
1836,1379317,for,0.3832912147045135,0.3736458234488964
1837,1379414,for,0.4946876391768455,0.3028595596551895
1838,1379418,mot,0.3469970226287842,0.4074153043329716
1839,1379513,mot,0.0489765256643295,0.6368013843894005
1840,1379610,for,0.377066433429718,0.3462388254702091
1841,1379612,for,0.5092483926564455,0.3142608366906643
1842,137983,mot,0.2897845208644867,0.4810867011547088
1843,137984,mot,0.302531749010086,0.4124322570860386
1844,137985,for,0.4655682742595672,0.3637621589004993
1845,137986,mot,0.2987636625766754,0.4436489343643188
1846,138060,for,0.5208057761192322,0.3389155939221382
1847,138061,mot,0.3199117183685303,0.4445977695286274
1848,138062,for,0.4849306363612413,0.3629971258342266
1849,138074,mot,0.2738922834396362,0.5196192748844624
1850,138083,for,0.4348755180835724,0.2713695056736469
1851,138092,mot,0.2683350443840027,0.5231234356760979
1852,138101,for,0.5088193118572235,0.3027147464454174
1853,138110,for,0.4647803604602813,0.3019697368144989
1854,138111,for,0.4192681908607483,0.3840708807110786
1855,138112,for,0.423468679189682,0.2811437435448169
1856,138140,mot,0.3515372574329376,0.4285422675311565
1857,138150,mot,0.3209903836250305,0.5024623982608318
1858,138204,for,0.7114980723708868,0.1663641817867756
1859,138213,for,0.6782317729666829,0.1848903894424438
1860,138231,for,0.509387195110321,0.276693157851696
1861,138232,for,0.5504688620567322,0.2537680305540561
1862,138245,mot,0.2965770717710256,0.5182531327009201
1863,138246,for,0.4762093760073185,0.3155428133904934
1864,138252,mot,0.27167609333992,0.5010781437158585
1865,138253,for,0.4853823482990265,0.2607249245047569
1866,138254,for,0.41739022731781,0.3566829562187195
1867,138267,mot,0.3247753083705902,0.3676565960049629
1868,138271,for,0.6444073859602213,0.1881712190806865
1869,1383416,mot,0.3373692650347948,0.4849173948168754
1870,1383417,mot,0.3121945951133966,0.5188708901405334
1871,1383418,for,0.5819239979609847,0.2543435506522655
1872,1383419,for,0.418069839477539,0.3775686174631119
1873,1383420,for,0.4591115061193704,0.4034350886940956
1874,1383421,mot,0.3752134311944246,0.4317791983485222
1875,1383422,for,0.5066561046987772,0.3207752257585525
1876,1383512,for,0.5232762340456247,0.3387573547661304
1877,1383513,mot,0.3015666902065277,0.4033198431134224
1878,138368,for,0.4066075850278139,0.4089210107922554
1879,138369,for,0.4420144166797399,0.3438334949314594
1880,1383611,mot,0.1750299930572509,0.531657014042139
1881,1383710,mot,0.3764757486060262,0.4436731971800327
1882,1383823,for,0.5525261703878641,0.2929927967488765
1883,138391,mot,0.3276047110557556,0.4390764869749546
1884,138392,for,0.456285148859024,0.3591689802706241
1885,138393,for,0.6296606566756964,0.253388948738575
1886,138394,mot,0.0946431159973144,0.6262464933097363
1887,138395,mot,0.3547033965587616,0.44746920093894
1888,138396,for,0.4163269465789199,0.4093090407550335
1889,138397,for,0.5321794748306274,0.3186683468520641
1890,1384014,for,0.5524719953536987,0.2668517045676708
1891,1384015,for,0.4867892675101757,0.3707352429628372
1892,138433,for,0.3440897762775421,0.3879795260727405
1893,138434,for,0.3724920153617859,0.309222862124443
1894,138441,mot,0.3031990528106689,0.312823623418808
1895,138452,for,0.4895600080490112,0.2468181028962135
1896,138470,for,0.5558695644140244,0.263519499450922
1897,138480,for,0.5119274854660034,0.3228104673326015
1898,138491,mot,0.2326436042785644,0.4778383374214172
1899,138492,mot,0.3387906271964311,0.4317327886819839
1900,138503,for,0.3768368661403656,0.3384785279631614
1901,1385341,mot,0.2914618756622076,0.4607686847448349
1902,1385528,mot,0.2567032445222139,0.5477126576006413
1903,1385529,for,0.5901721296831965,0.3081688284873962
1904,1385530,mot,0.3410045281052589,0.4668826386332512
1905,1385623,for,0.4375592172145843,0.3032517656683922
1906,1385624,mot,0.337916612625122,0.4127584211528301
1907,1385625,mot,0.2358039617538452,0.3990372791886329
1908,1385626,for,0.3717798590660095,0.3461785167455673
1909,1385627,for,0.3884065151214599,0.3875887207686901
1910,1385719,for,0.5929665211588144,0.2777111008763313
1911,1385720,mot,0.3213692903518677,0.4423344507813453
1912,1385721,for,0.4156448300927877,0.4375888183712959
1913,1385722,for,0.4208476841449737,0.3334334269165993
1914,1385816,for,0.4064155463129282,0.4095162376761436
1915,1385818,for,0.3567700386047363,0.3514995127916336
1916,1385917,for,0.622944900766015,0.2019604928791523
1917,138610,mot,0.3070926070213318,0.3523809090256691
1918,138620,for,0.4242880642414093,0.3519367165863514
1919,138630,mot,0.3036750555038452,0.4730038493871689
1920,138863,mot,0.1570514589548111,0.5251421816647053
1921,138881,mot,0.2551719844341278,0.4480110704898834
1922,138882,mot,0.2642188901081681,0.5182697102427483
1923,138890,for,0.5181717118248343,0.2787510007619858
1924,138910,for,0.4967785961925983,0.3547352105379104
1925,138921,for,0.546130676753819,0.2400585114955902
1926,138942,for,0.4743584394454956,0.3301448784768581
1927,138957,for,0.5155058298259974,0.337653961032629
1928,138958,mot,0.1567994765937328,0.5926654487848282
1929,138963,for,0.4526475369930267,0.2627055570483207
1930,138964,for,0.3856051564216614,0.4304311238229275
1931,138965,for,0.4732997119426727,0.2683283761143684
1932,138966,mot,0.2698299093171954,0.5089809410274029
1933,138972,mot,0.3232026398181915,0.4146531634032726
1934,138989,for,0.3748735785484314,0.303111482411623
1935,138991,for,0.371879369020462,0.415276475250721
1936,139081,mot,0.0615589916706085,0.6147124990820885
1937,139096,for,0.5410111546516418,0.2933747135102749
1938,139104,mot,0.3472847919911146,0.4445234574377537
1939,139113,mot,0.2552755074575543,0.5753181874752045
1940,139125,mot,0.1607026159763336,0.6032683253288269
1941,139132,mot,0.1138186967000365,0.7064143605530262
1942,1391638,mot,0.0880182217806577,0.6276438012719154
1943,1391736,mot,0.261597067117691,0.482812188565731
1944,1391737,mot,0.3287133574485779,0.4251109734177589
1945,1391834,for,0.4706158936023712,0.2812081314623356
1946,1391835,for,0.6738114720210433,0.2004676200449466
1947,1391932,for,0.3913800120353699,0.3997620791196823
1948,1391933,for,0.4935416989028454,0.3327573277056217
1949,139222,for,0.4194038212299347,0.3039338290691376
1950,139241,mot,0.352419376373291,0.4220704473555088
1951,139370,for,0.4821386635303497,0.2998689413070678
1952,139397,for,0.4529131269082427,0.3787774629890919
1953,139399,mot,0.19644899666309357,0.5998058393597603
1954,139405,mot,0.1023572906851768,0.6137653328478336
1955,139406,for,0.5626277104020119,0.3118957728147506
1956,139414,for,0.5610919818282127,0.312638733536005
1957,139423,mot,0.2598974648863077,0.5431315451860428
1958,139432,for,0.5929415635764599,0.2480279467999935
1959,139450,mot,0.3353769481182098,0.4076412208378315
1960,139451,for,0.5528402049094439,0.2951629795134067
1961,139473,mot,0.1998154949396848,0.5782018229365349
1962,139481,for,0.5166956186294556,0.2390472143888473
1963,139502,mot,0.176013633608818,0.6122542135417461
1964,139516,for,0.5696556717157364,0.2546839080750942
1965,139517,for,0.4247274249792099,0.4412766769528389
1966,139525,for,0.4923897217959165,0.3197981789708137
1967,139541,mot,0.3502004444599151,0.400005180388689
1968,139542,for,0.3997026979923248,0.3665501065552234
1969,139543,for,0.4182813763618469,0.3207257874310016
1970,139544,for,0.4097902476787567,0.3853369653224945
1971,139561,for,0.6154654622077942,0.2080159708857536
1972,139572,for,0.5889574289321899,0.1805386431515216
1973,139573,for,0.6566299200057983,0.1648414991796016
1974,139584,for,0.6676487755030394,0.1941644884645939
1975,139589,for,0.4844826944172382,0.3207176886498928
1976,139595,for,0.5839788243174553,0.2524152398109436
1977,139596,for,0.56856769323349,0.2547823376953602
1978,139607,for,0.5030678361654282,0.285927876830101
1979,139608,for,0.5880835987627506,0.2770594730973243
1980,1396110,for,0.5390692949295044,0.2162925489246845
1981,139720,mot,0.3098734021186828,0.4401586279273033
1982,139731,mot,0.2454857379198074,0.4164649546146393
1983,139732,mot,0.2911210060119629,0.3826661482453346
1984,139774,for,0.5228630490601063,0.3219548836350441
1985,139775,for,0.6542572379112244,0.1598419547080993
1986,139776,mot,0.3474768856540322,0.459457516670227
1987,139782,for,0.4960833936929703,0.3251182027161121
1988,139783,for,0.5471591111272573,0.2838481739163399
1989,139801,for,0.4421193050220608,0.3731720298528671
1990,139813,mot,0.3764477074146271,0.4380733855068683
1991,139814,for,0.5885273907333612,0.2722928263247013
1992,139831,mot,0.3526467680931091,0.4869292452931404
1993,139832,mot,0.324732456356287,0.4780528359115124
1994,139851,for,0.419038126245141,0.3567603789269924
1995,139852,for,0.3982906863093376,0.3534097261726856
1996,1399327,for,0.4022552669048309,0.3899413049221039
1997,1399428,for,0.5123257916420698,0.2845533266663551
1998,1399521,mot,0.2833907604217529,0.4572274647653103
1999,1399522,mot,0.3349581062793731,0.484575692564249
2000,1399523,mot,0.1947647333145141,0.3864666000008583
2001,1399524,for,0.4192897975444793,0.350917499512434
2002,1399525,for,0.371247798204422,0.4006773121654987
2003,1399620,mot,0.305765300989151,0.5053508318960667
2004,1399718,for,0.4779190439730882,0.2758766040205955
2005,1399719,for,0.4283592700958252,0.3371212929487228
2006,1399814,for,0.3846011832356453,0.3905381038784981
2007,1399817,for,0.463990569114685,0.301125667989254
2008,1399915,mot,0.2822065055370331,0.3720168657600879
2009,1399916,mot,0.2901307884603739,0.4625946693122387
2010,140010,mot,0.3503834307193756,0.4036923050880432
2011,140011,for,0.447668194770813,0.3535860031843185
2012,140012,mot,0.2942782938480377,0.5327287539839745
2013,140020,mot,0.3406147062778473,0.4340235330164432
2014,140030,mot,0.2369584590196609,0.5057677589356899
2015,140040,mot,0.1456134356558323,0.6408234611153603
2016,140041,mot,0.2470844537019729,0.5294231437146664
2017,140042,for,0.4536318778991699,0.308404378592968
2018,1400529,mot,0.2957546785473823,0.5303096771240234
2019,140080,for,0.711041048169136,0.1914922818541526
2020,140110,for,0.4583089351654053,0.383456140756607
2021,140120,for,0.4061273634433746,0.3169388063251972
2022,140211,mot,0.3883868241682648,0.4213277734816074
2023,140212,mot,0.3066641986370086,0.3765039183199405
2024,140213,mot,0.3403058350086212,0.4517785459756851
2025,1403611,mot,0.3798010889440775,0.4562175273895263
2026,1403612,mot,0.2378679364919662,0.4227592088282108
2027,1403613,for,0.3725413084030151,0.3568187579512596
2028,1403614,mot,0.2121608704328537,0.5111910663545132
2029,1403615,mot,0.2194538414478302,0.4783265851438045
2030,1403616,for,0.3422127664089203,0.3790512830018997
2031,1403710,for,0.4622935689985752,0.3954000659286976
2032,140389,mot,0.2188557088375091,0.5035402290523052
2033,140393,mot,0.2779043223708868,0.434862021356821
2034,140394,for,0.4033454656600952,0.329644575715065
2035,140395,for,0.5158700607717037,0.3106995448470115
2036,140396,mot,0.2345664054155349,0.5226724483072758
2037,140397,mot,0.2624737024307251,0.4478251747786999
2038,140398,for,0.4128192365169525,0.3925206623971462
2039,140402,for,0.3576461914926767,0.3932490274310112
2040,140411,mot,0.3267930746078491,0.4898760467767715
2041,140436,for,0.4060719590634107,0.3674049079418182
2042,140445,for,0.5132563374936581,0.3669592663645744
2043,140454,for,0.3585338294506073,0.3836463838815689
2044,140463,for,0.519297119230032,0.2881777063012123
2045,140472,mot,0.282546728849411,0.5023426376283169
2046,1405333,for,0.5639975573867559,0.2267992831766605
2047,1405432,mot,0.2047991417348384,0.5957004278898239
2048,1405528,mot,0.2304140925407409,0.5145072638988495
2049,1405626,for,0.5728524271398783,0.2532986477017402
2050,1405627,mot,0.2753811478614807,0.5267563052475452
2051,1405629,mot,0.1814503520727157,0.5617627166211605
2052,1405630,mot,0.3415068732574582,0.4506389461457729
2053,1405631,mot,0.3822750281542539,0.4379644617438316
2054,1405725,for,0.39700429700315,0.398695457726717
2055,1405824,mot,0.3165962994098663,0.4185367152094841
2056,1405923,mot,0.3619103608652949,0.4676836356520653
2057,1406022,for,0.3944243788719177,0.3353896103799343
2058,1406121,mot,0.185560867190361,0.5334896631538868
2059,1406335,for,0.4902269244194031,0.2701590023934841
2060,1406436,for,0.4152370095252991,0.3545513749122619
2061,140650,mot,0.2237828969955444,0.4719334617257118
2062,140651,for,0.5636299904435873,0.2927974797785282
2063,140652,mot,0.3626404702663421,0.4152935296297073
2064,140660,for,0.3699569404125213,0.3805356472730636
2065,140661,for,0.4793567061424255,0.3263863734900951
2066,140662,for,0.570556178689003,0.2670646198093891
2067,140663,for,0.5205956753343344,0.3036861270666122
2068,140770,mot,0.2808173894882202,0.3856597170233726
2069,140820,for,0.4835266657173633,0.3624758049845695
2070,140821,mot,0.1848697327077388,0.6363169774413109
2071,140822,mot,0.2838364243507385,0.436139203608036
2072,140823,mot,0.2838583290576935,0.4403892457485199
2073,141020,for,0.5062435269355774,0.2976012453436851
2074,141073,for,0.5936118084937334,0.2585935108363628
2075,141091,for,0.4565975470468402,0.4096678718924522
2076,141092,mot,0.2192083448171615,0.4963579587638378
2077,141103,for,0.4893494173884392,0.2706618718802929
2078,141121,for,0.3844018578529358,0.4073824509978294
2079,141133,for,0.4916039705276489,0.3645811788737774
2080,141134,mot,0.2925923764705658,0.4240949228405952
2081,141135,mot,0.2627464551478624,0.547433964908123
2082,141136,for,0.3620122838765383,0.389367613941431
2083,141137,for,0.5243534948676825,0.3452306017279625
2084,141138,mot,0.2825734913349151,0.5419726893305779
2085,141142,for,0.4629631601274013,0.2757283002138138
2086,141151,mot,0.2051478624343872,0.5139818117022514
2087,141559,mot,0.1613888908177614,0.5909845195710659
2088,1415510,mot,0.1528547517955303,0.6120101697742939
2089,141571,for,0.5421729683876038,0.269484631717205
2090,141572,for,0.3911338746547699,0.3635470941662788
2091,141573,for,0.4113619327545166,0.3330897055566311
2092,141574,for,0.445440798997879,0.3607810549438
2093,141575,for,0.4061963260173797,0.3865553885698318
2094,141576,mot,0.3597460389137268,0.4151500687003135
2095,141577,for,0.5505601167678833,0.3057876601815223
2096,141578,mot,0.3822325589135289,0.4429425932466984
2097,141581,for,0.6242210511118174,0.2003520876169204
2098,141602,mot,0.378030002117157,0.4317576102912426
2099,141603,for,0.4095819564536214,0.4217215701937675
2100,141604,for,0.3999420059844851,0.4228159561753273
2101,141605,mot,0.3839467903599143,0.4595884643495083
2102,141606,for,0.4126254320144653,0.4061550945043564
2103,141607,for,0.4129691645503044,0.4133085235953331
2104,141608,for,0.413574043661356,0.410933680832386
2105,141609,mot,0.3882403885945678,0.4287089072167873
2106,141613,mot,0.19549261033535,0.5268273092806339
2107,141614,mot,0.2587075959891081,0.5009519979357719
2108,141622,for,0.6486628009006381,0.2129719257354736
2109,141631,for,0.6547122970223427,0.1623343080282211
2110,141661,mot,0.2760039269924164,0.4121089726686477
2111,141672,for,0.4357189238071441,0.3594036251306534
2112,141682,for,0.6984209660440683,0.1370336078107357
2113,141691,for,0.5167782306671143,0.2826862931251526
2114,141720,mot,0.3124814704060554,0.5356782600283623
2115,141202,mot,0.2526683639734983,0.5694446675479412
2116,141203,for,0.4175309538841247,0.416604183614254
2117,141298,mot,0.3394895792007446,0.4622920639812946
2118,1414310,for,0.3455103933811188,0.3378493227064609
2119,141450,for,0.4772914350032806,0.3560445010662079
2120,141460,for,0.5484401686117053,0.3029789105057716
2121,141461,mot,0.0682352632284164,0.6755122169852257
2122,141470,for,0.4890929758548736,0.3189120143651962
