,id,Gemma2-instruct_left_vote,Gemma2-instruct_left_for_prob,Gemma2-instruct_left_against_prob,Gemma2-instruct_right_vote,Gemma2-instruct_right_for_prob,Gemma2-instruct_right_against_prob,Gemma2-instruct_center_vote,Gemma2-instruct_center_for_prob,Gemma2-instruct_center_against_prob
2665,1478019,mot,0.0,0.9984184202039614,for,0.9933909480459988,0.0006828110781498,mot,0.0956439599394798,0.8794549265876412
2666,1478114,for,0.996543243600172,0.0,mot,0.0024984965566545,0.9938896514941008,for,0.969045922975056,0.0254987046355381
2667,1478211,for,0.9961393743287772,0.0,for,0.8386784713948146,0.1554636787623167,for,0.988048710860312,0.0071005788631737
2668,1478212,for,0.9979629425288294,0.0,for,0.9823892987333238,0.0147094986168667,for,0.9971867464482784,0.0002275122969876
2669,1478213,mot,0.0,0.999320236966014,mot,0.0038037351332604,0.993468307191506,mot,0.000853328499943,0.9974224912002684
2670,1478215,for,0.9980181271093898,0.0,for,0.6497387886047363,0.3424022113904357,for,0.9955753498361446,0.0003442610614001
2671,1478216,for,0.8034473061561584,0.1683220565319061,mot,0.0368207171559333,0.9417074974626304,mot,0.3552756607532501,0.6067576529458165
2672,1478217,for,0.9311075622681528,0.0475704660639166,for,0.8438615202903748,0.1392041877843439,for,0.8898424624931067,0.0904821832664311
2673,1478218,for,0.9955573900369928,0.0,mot,0.0007064854144118,0.996336612268351,for,0.9926172061823308,0.0
2674,1478221,for,0.9968211603845702,0.0,for,0.951935261604376,0.0416487768525257,for,0.9959940604894656,0.0
2675,1478361,for,0.99835939751938,0.0,mot,0.0,0.9988643854158,for,0.9243021758738904,0.0678067132830619
2676,1478362,for,0.996794938633684,0.0,for,0.9937572789785918,0.0031613805331289,for,0.9973346369806676,0.00013404256606
2677,1478466,for,0.994155733671505,0.0,for,0.9916885311249644,0.0007374486303888,for,0.9951899470761418,0.0
2678,1478563,for,0.9959990083007142,0.0,for,0.7037893239175901,0.2894702581688761,mot,0.1158398389816284,0.8757604188285768
2679,1478564,for,0.9958061402430758,0.0,for,0.9919441461097448,0.0026563212741166,for,0.9967348251084333,0.0
2680,1478565,mot,0.1750217676162719,0.8174566557863727,for,0.995459653204307,0.0005899082752875,mot,0.0667590051889419,0.9258473599329592
2681,147872,for,0.9977877941564656,0.0,mot,0.0013493584701791,0.9950983757153152,for,0.993570080921927,0.0
2682,147873,for,0.9796658979030326,0.0179384763468988,mot,0.3117303550243377,0.6856895945966244,mot,0.003112913807854,0.9948867768980564
2683,147874,for,0.9913543137954548,0.0043423105962574,for,0.8894901266903616,0.1071564271114766,mot,0.0076550850644707,0.988836437347345
2684,147875,for,0.9951032809913158,0.0002346012624911,for,0.9956201375462116,0.0007402495248243,for,0.9963481170125306,0.000207268356462
2685,147876,for,0.9975350135937332,0.0,for,0.8236240385158453,0.1735341888852417,for,0.988653045380488,0.0070826959563419
2686,147877,for,0.9933978178305553,0.0,mot,0.0238736327737569,0.97093743016012,for,0.9861525624291972,0.0009054079419001
2687,147878,for,0.9967153195284482,0.0,for,0.9870084886206314,0.0033146934583783,for,0.995496246850962,0.0
2688,147879,for,0.9971489779127296,0.0,for,0.926197895896621,0.0659333092626184,for,0.9963756711222232,0.0
2689,1479525,for,0.9938817034417298,0.0,for,0.9938421256374568,0.0004727687046397,for,0.9964996873241034,0.0
2690,1479535,for,0.9973671189509332,0.0,for,0.6979648831766099,0.2952717712614685,for,0.9955352034885436,0.0003411889483686
2691,1479563,for,0.983537400024943,0.0002627665817271,for,0.9946266674960498,0.0,for,0.9921215593276428,0.0
2692,1479668,for,0.9980458262143656,0.0,for,0.9798063941998408,0.0115737346932291,for,0.9976985326502472,0.0
2693,1479710,for,0.996260061627254,0.0,mot,0.3723905384540558,0.6192800593562424,for,0.9960639842320234,0.0004493083397392
2694,147982,mot,0.0,0.9968787380494176,mot,0.3517079949378967,0.6356556098908186,mot,0.0198463629931211,0.9736074623651804
2695,1479971,for,0.994431297211122,0.0,for,0.9812461297260596,0.0080946581438183,for,0.9911698576324852,0.0
2696,148004,for,0.9989647606853396,0.0,for,0.9974397859186864,0.0,for,0.9988836979027838,0.0
2697,148240,for,0.9932771504390984,0.0002935138181783,for,0.9942218787036836,0.001172088785097,for,0.9882335586007684,0.0044300192967057
2698,148241,for,0.999032189247373,0.0,for,0.9748615559074096,0.0172959174960851,for,0.9986764524728642,0.0
2699,148242,for,0.9956248493108432,0.0,for,0.9469471573829652,0.047497872961685,for,0.9876039779628628,0.0049416651017963
2700,148243,for,0.9986538504126656,0.0,mot,0.1000148952007293,0.8940884131006896,for,0.997914982654038,0.0
2701,148250,for,0.9987639120881796,0.0,for,0.9728754030074924,0.0190850681392475,for,0.9980716760910582,0.0
2702,148302,for,0.9987519909554976,0.0,for,0.9958788689400536,0.0001481946528656,for,0.9987807311081268,0.0
2703,148311,for,0.9980415726531646,0.0,for,0.99142968270462,0.0001440315973013,for,0.998372515932715,0.0
2704,148323,for,0.997539451229386,0.0,for,0.9967854639980942,0.0001350068341707,for,0.998842761364358,0.0
2705,148340,for,0.998827285147854,0.0,for,0.9915177637012677,0.0008037994848564,for,0.99839918797079,0.0
2706,148341,for,0.9982689180105808,0.0,for,0.7736668239813298,0.2191388808423653,for,0.9979973353911192,0.0002225614007329
2707,148342,for,0.9985970703419298,0.0,for,0.9326801108545624,0.0627498528920114,for,0.9979702309938148,0.0
2708,148350,for,0.9947151626256528,0.0,for,0.9907831986201928,0.0,for,0.9945910345122684,0.0
2709,148360,for,0.9964538651256588,0.0,for,0.982993122190237,0.002542974660173,for,0.9950882254270256,0.0
2710,148450,for,0.9968963944120331,0.0,mot,0.0010175615316256,0.994410548475571,for,0.9826742719160392,0.0077273934148252
2711,148480,mot,0.4447394609451294,0.5459200900513679,mot,0.2895978987216949,0.7005347334779799,for,0.6090905070304871,0.3806024538353085
2712,148510,for,0.9958810631651432,0.0,mot,0.3674638271331787,0.6232546865940094,for,0.9957883841125296,0.0002087946922983
2713,148540,for,0.9917435044189916,0.0,for,0.9887637463398278,0.0015557737788185,for,0.993585826130584,0.0
2714,1486513,for,0.9969587406376376,0.0,mot,0.0032464382238686,0.9922401569783688,for,0.9621215493534692,0.0322364593157544
2715,1486611,for,0.9989082856627648,0.0,for,0.5648825168609619,0.4305111421272158,for,0.9983980933902784,0.0
2716,148773,for,0.9986818586839944,0.0,for,0.9819649685523472,0.009751261328347,for,0.9986020821816056,0.0
2717,148774,for,0.9988367062978796,0.0,for,0.8095584511756897,0.182893100194633,for,0.9986396489839536,0.0
2718,148775,for,0.9985813501261872,0.0,for,0.9850447465432808,0.0005883778794668,for,0.9985540149209556,0.0
2719,148776,for,0.9990512398799184,0.0,for,0.921162247657776,0.0716546996263787,for,0.9987929511371476,0.0
2720,148782,for,0.9928541469271296,0.0021201339550316,mot,0.0,0.9992787801893428,mot,0.2672449946403503,0.7294159885495901
2721,148850,mot,0.0,0.9961304357275368,mot,0.0414362587034702,0.9513726681470872,mot,0.0,0.996858519501984
2722,148860,mot,0.0,0.9952429328113794,for,0.9952049014973454,0.0004057126643601,mot,0.0059405034407973,0.9855247638188304
2723,148861,for,0.992600755766034,0.0010652424534782,for,0.9931773600401356,0.0002165783516829,for,0.991903820890002,0.0020360632333904
2724,148862,for,0.9979787077463698,0.0,for,0.990803819237044,0.0038028033450245,for,0.9975362675249926,0.0
2725,148872,for,0.9985443064651918,0.0,for,0.9936913069104776,0.0003461477754171,for,0.9985520554546384,0.0
2726,148873,for,0.99871221173089,0.0,mot,0.0027468574699014,0.9953125829342752,for,0.9978102809982374,0.0
2727,148874,for,0.9974439537618308,0.0,mot,0.0017944461433216,0.9931500190868974,for,0.9925649370998144,0.0012930062366649
2728,148875,mot,0.2602357566356659,0.7358749646809883,mot,0.0,0.9969329069135712,mot,0.0,0.9976675505167804
2729,148876,for,0.9956844397820532,0.0,mot,0.0006842024158686,0.9961187152657658,for,0.9930266856681556,0.000289123825496
2730,148877,for,0.9974868963690824,0.0,mot,0.0,0.9972340881358832,for,0.9953268037788804,0.0
2731,148881,for,0.9899770028423518,0.0,mot,0.1077652797102928,0.6201464533805847,for,0.9909794675186276,0.0
2732,1489024,for,0.9979490804253146,0.0,for,0.9852972400840372,0.0066315862350165,for,0.9970872191624948,0.0
2733,1489025,for,0.9988355141103966,0.0,for,0.9951676412601956,0.0001198853133246,for,0.9988916799957224,0.0
2734,1489026,for,0.9986420025234112,0.0,for,0.8887169361114502,0.1063085797941312,for,0.9979581888765096,0.0
2735,1489121,for,0.9985571513680044,0.0,mot,0.0093320440500974,0.984602937940508,for,0.9969474464305677,0.0
2736,1489122,for,0.9979837221544584,0.0,for,0.9932866651797668,0.0015504666371271,for,0.9981843630230288,0.0
2737,1489123,for,0.9989146247462486,0.0,for,0.9900400836486368,0.0026109705213457,for,0.9988226769419272,0.0
2738,1489219,for,0.9986043479366344,0.0,for,0.988826384738786,0.0,for,0.9979828538926084,0.0
2739,1489220,for,0.996896548080258,0.0,mot,0.0937105566263198,0.8932832223363221,for,0.994321908452548,0.0
2740,1489317,for,0.9985811408841982,0.0,for,0.9955539668444544,0.0002618705620989,for,0.9984294895548372,0.0
2741,1489410,for,0.9982690794204244,0.0,for,0.976918310741894,0.015846294700168,for,0.9977252949029208,0.0
2742,1489411,for,0.9982737844620716,0.0,for,0.8544767847051844,0.1362392958253622,for,0.9978331957245246,0.0
2743,1489412,for,0.9985973770890268,0.0,for,0.994117303234816,0.0,for,0.9985501982446294,0.0
2744,1489413,for,0.998750503636984,0.0,for,0.9917804240249096,0.0003245397820137,for,0.9986116058680636,0.0
2745,1489414,for,0.9981076038675384,0.0,for,0.9950065036828164,0.0,for,0.9981878774560756,0.0
2746,1489415,for,0.997680303597008,0.0,for,0.994171855505556,0.0,for,0.9974280414244276,0.0
2747,1489416,for,0.9987404472412892,0.0,for,0.9941793326288462,0.0002186084893764,for,0.9987713636364788,0.0
2748,148957,for,0.9940609020413832,0.0,for,0.9861223282059656,0.0001609728496987,for,0.9957659657811746,0.0
2749,148958,for,0.998129419203906,0.0,for,0.8918592605623417,0.1001596255227923,for,0.9968843424212536,0.0
2750,148959,for,0.9971494587371126,0.0006746161961928,for,0.9812029094900936,0.0148803768679499,for,0.7684914299752563,0.2267154275905341
2751,148971,for,0.997014905573451,0.0,for,0.984578270406928,0.0050827385857701,for,0.9970665116707096,0.0
2752,148972,for,0.9990049005573384,0.0,for,0.981336624303367,0.0131423007696866,for,0.9979499885157566,0.0
2753,148973,for,0.998773128609173,0.0,mot,0.1148064732551574,0.8805261123925447,for,0.998112365603447,0.0
2754,148974,for,0.9986867131337932,0.0,for,0.992508002265822,0.0,for,0.9985365071624984,0.0
2755,148975,for,0.9984549686705576,0.0,for,0.9837751709856092,0.0030308156274259,for,0.9979877904661408,0.0
2756,148976,for,0.9981488246048684,0.0,for,0.9777638921514152,0.0004958602366968,for,0.997650719655212,0.0
2757,149010,for,0.998217753807694,0.0,for,0.9954034991678782,0.0003780449624173,for,0.9968329018447548,0.0
2758,1491211,for,0.940016164444387,0.0535213057883083,for,0.9977574116783215,0.0001173350028693,for,0.8901441693305969,0.1011341258417815
2759,149139,for,0.9980805813538608,0.0,for,0.992254867014708,0.0,for,0.9979796709449148,0.0
2760,1491410,for,0.9983771279585198,0.0,mot,0.0104102585464715,0.9842904941178858,for,0.9976788169005886,0.0
2761,149158,for,0.5943641066551208,0.399277999997139,mot,0.0023859830107539,0.9939671102329156,for,0.9243511563981884,0.0710857721278444
2762,149171,for,0.9979800500150304,0.0,mot,0.0012268580030649,0.9940059159416704,for,0.9967417989246314,0.0
2763,149172,for,0.9979799736756833,0.0,mot,0.4305551946163177,0.5527994045987725,for,0.997898573812563,0.0
2764,149173,for,0.9988851872185478,0.0,for,0.6967726349830627,0.2953398604877293,for,0.9986626651589176,0.0
2765,149174,for,0.9975161613620004,0.0,for,0.8057797765359282,0.1808486804366111,for,0.9973646494545392,0.0
2766,149175,for,0.9968530482146888,0.0,for,0.9910795158939436,0.0009988079546019,for,0.9964742180818577,0.0
2767,149176,for,0.9982384430259116,0.0,for,0.9930394394759788,0.0,for,0.9981338741927176,0.0
2768,149177,for,0.9984450755364378,0.0,for,0.991617052233778,0.0,for,0.998463124553382,0.0
2769,149033,for,0.9903137427172624,0.0002409963490208,for,0.9584877490997314,0.0322481929906643,for,0.985124619153794,0.003083991119638
2770,149051,for,0.9896632863674312,0.0,for,0.9941288128466113,0.0,for,0.9930513106373836,0.0
2771,149111,for,0.9992264185493696,0.0,mot,0.0,0.9983470560400748,for,0.9989145214276504,0.0
2772,149112,for,0.997030773665756,0.0,mot,0.0273791011422872,0.9676537122577428,for,0.9922676074784248,0.0030085407197475
2773,149295,for,0.9986897288181352,0.0,mot,0.0282235313206911,0.966429442865774,for,0.998213021459378,0.0
2774,149304,for,0.998867386340862,0.0,mot,0.0,0.9989175775554032,for,0.9208371921558864,0.0743328953394666
2775,149312,for,0.9931805625674316,0.0009937344584614,mot,0.0772498473525047,0.915782683994621,for,0.9893895325949416,0.0028631940949708
2776,149321,for,0.9981097281415714,0.0,mot,0.4733169078826904,0.5171603476628661,for,0.9970213516353396,0.0
2777,149343,for,0.956562923733145,0.0336993522942066,for,0.8384814405580983,0.156354867387563,mot,0.2865890562534332,0.7038187957368791
2778,149184,for,0.989956975914538,0.0003504460910335,for,0.9836797691532412,0.0094465987640433,for,0.9955900205532088,0.0
2779,149185,for,0.9973231074400246,0.0,for,0.9984079124697018,0.0,for,0.9983627285109832,0.0
2780,149186,for,0.995492660207674,0.0,for,0.9929913006490096,0.0018699986394494,for,0.9968695875722916,0.0
2781,149191,for,0.9881093298317865,0.0008197353454306,for,0.9906593914492988,0.0032507018186151,for,0.9953181594028138,0.000132686283905
2782,149192,for,0.9953753900481388,0.0,for,0.9949529659934342,0.000757603906095,for,0.9950523865409197,0.0003606668324209
2783,149193,for,0.9955231344792992,0.0,for,0.9946706638438628,0.0014467104338109,for,0.99659125180915,0.0
2784,149222,for,0.998121141048614,0.0,for,0.9953363382373936,0.0011376978363841,for,0.997436108184047,0.0
2785,149241,for,0.9978694663732312,0.0,for,0.9970379805308768,0.0,for,0.9976228541927412,0.0
2786,149252,for,0.9974712529219688,0.0,for,0.9944146931520664,0.0013600679812952,for,0.9965163732413204,0.0003904841432813
2787,149253,for,0.9988292980124244,0.0,for,0.6443603038787842,0.3498984603211283,for,0.9980155203083996,0.0
2788,149254,for,0.99627697939286,0.0,mot,0.4467351138591766,0.5460861879400909,for,0.9964017618331128,0.0
2789,149255,for,0.9983877196209504,0.0,mot,0.0102523900568485,0.9851075122132896,for,0.9972050595097244,0.0
2790,149256,for,0.9983813528888276,0.0,for,0.9848829010734336,0.000804217881523,for,0.998161206021905,0.0
2791,149257,for,0.998722866694152,0.0,for,0.9481834604521282,0.0473893623566255,for,0.998347211156215,0.0
2792,149258,for,0.9988252327311784,0.0,for,0.9085190967889504,0.0853659023996442,for,0.9987814178821282,0.0
2793,149259,for,0.9988519008402365,0.0,mot,0.0011734314030036,0.9956893525086344,for,0.9979437965448597,0.0
2794,149261,for,0.9987236500019208,0.0,for,0.9837761202943512,0.0093435840681195,for,0.998535528749926,0.0
2795,149561,for,0.9960705236298965,0.0,for,0.9836625390162226,0.0116265024989843,for,0.9945346719468944,0.0010761355515569
2796,149573,for,0.9973063146462664,0.0,for,0.9956935095251538,0.0004185707075521,for,0.9969176450977102,0.0
2797,149592,mot,0.0,0.9979213158367202,mot,0.3025693595409393,0.6883295755833387,mot,0.0008190214284695,0.9951292111072688
2798,149601,for,0.9954830615315586,0.0,for,0.9841820830479264,0.0,for,0.9962105446538772,0.0
2799,149612,for,0.9966652549337596,0.0,for,0.7493290537386201,0.2414278807118535,for,0.992681940086186,0.0
2800,149623,for,0.9965091107515036,0.0,mot,0.0007444279035553,0.9946345367934556,for,0.9920348895248026,0.0010983783286064
2801,149642,for,0.952626407146454,0.0392165845260024,for,0.9902856269618496,0.0054819150827825,for,0.9845907019916922,0.0091968439519405
2802,149643,for,0.9950917455134912,0.0,for,0.9936998498160392,0.0018427604809403,for,0.9971931964391842,0.0
2803,149651,for,0.989547916862648,0.0059712822549045,for,0.9961239473777824,0.0011119478149339,for,0.9975146789220162,0.0002793460153043
2804,149660,for,0.9949827409582211,0.0004484856326598,for,0.9676736291730776,0.0271101365215145,for,0.9893401176668704,0.0053465301170945
2805,149670,for,0.9963948727818206,0.0,for,0.9743315468076617,0.0204536665114574,for,0.99257361527998,0.001688830088824
2806,149680,for,0.991104684304446,0.0003648130805231,for,0.868870735168457,0.1122751731891185,for,0.975475456332788,0.0058789714239537
2807,149355,for,0.9989398656834964,0.0,mot,0.0232214201241731,0.9743552603758872,for,0.9983529579476452,0.0
2808,149364,for,0.9933682427508757,0.0013164158444851,for,0.97304596635513,0.0236481555039063,mot,0.2660992741584778,0.7279833541251719
2809,149372,for,0.9990388940277626,0.0,for,0.7379986704327166,0.2582502542063594,for,0.998800142435357,0.0
2810,149381,for,0.9987052876967936,0.0,mot,0.0,0.999011593288742,for,0.9978619212051854,0.0
2811,149383,for,0.9940230802167208,0.0,for,0.985256164043676,0.0086503596976399,for,0.9952127758369896,0.0
2812,149390,for,0.9920721992384642,0.0040496308356523,mot,0.0020418404601514,0.9958418912719936,mot,0.0035750304814428,0.9930404818151146
2813,149410,for,0.9909677801188082,0.0,for,0.9939772399957292,0.0010841272305697,for,0.9936340033309534,0.0
2814,1494212,for,0.998390020999068,0.0,for,0.6043518781661987,0.3829545229673385,for,0.9979739697882906,0.0
2815,1494213,for,0.9988337899558246,0.0,mot,0.0024240119382739,0.995021738577634,for,0.9980478755896912,0.0
2816,1494314,for,0.9988656759815058,0.0,mot,0.0,0.9983094475464896,for,0.9971478856605244,0.0
2817,1494315,for,0.998830953380093,0.0,mot,0.0007534475880675,0.9976295442320406,for,0.9971701184404084,0.0
2818,1494316,for,0.996768133918522,0.0,mot,0.0006376284873113,0.9967522262595594,for,0.979585073539056,0.0119347777217626
2819,1494410,for,0.9989621968161372,0.0,mot,0.0,0.9988845223560928,for,0.9953422560356556,0.0
2820,1494411,for,0.9977712634135968,0.0,for,0.9686969461035916,0.0281014039646834,for,0.9134578244993464,0.0801663093734532
2821,149459,for,0.9939135211752728,0.0,mot,0.0153400357812643,0.9820629411842674,for,0.9923968256916852,0.0018540250603109
2822,149466,for,0.9961449950933456,0.0,for,0.9676204265560956,0.0242904328042641,for,0.9944488173350692,0.0
2823,149467,for,0.9976648706942796,0.0,for,0.99321705813054,0.0002018386439885,for,0.996879180544056,0.0
2824,149468,for,0.9959787488915026,0.0,for,0.6771242067334242,0.3161672633141279,for,0.9895146361086518,0.0032447981648147
