,id,NorskGPT_left_vote,NorskGPT_left_for_prob,NorskGPT_left_against_prob,NorskGPT_right_vote,NorskGPT_right_for_prob,NorskGPT_right_against_prob,NorskGPT_center_vote,NorskGPT_center_for_prob,NorskGPT_center_against_prob
1216,130236,for,0.4471467435359955,0.1556715071201324,for,0.3485592752695083,0.2451649233698845,for,0.4397937655448913,0.1825759783387184
1217,130242,for,0.3380152136087417,0.2377949878573417,for,0.327135682106018,0.2267067432403564,for,0.3847016543149948,0.2154748737812042
1218,130253,for,0.4000487029552459,0.2660773992538452,for,0.3263437822461128,0.3284713178873062,for,0.4112605601549148,0.2780859768390655
1219,130261,for,0.3947739154100418,0.2104438245296478,for,0.2724230736494064,0.3115163147449493,for,0.3930374234914779,0.2286334484815597
1220,130270,for,0.4213870018720627,0.073921114206314,for,0.3251845240592956,0.2367486432194709,for,0.4256539940834045,0.0788391903042793
1221,130271,for,0.4460644274950027,0.1010922864079475,for,0.3761891573667526,0.2098485752940178,for,0.4489513337612152,0.0999537408351898
1222,130272,for,0.4256833419203758,0.1852427795529365,for,0.3209859728813171,0.294715903699398,for,0.4323668926954269,0.2087927609682083
1223,130300,for,0.4234766513109207,0.2639227211475372,mot,0.3081284314393997,0.3469587415456772,for,0.40485530346632,0.294307105243206
1224,130321,for,0.3590350151062011,0.271693043410778,for,0.3013202622532844,0.2926237136125564,for,0.3653426617383957,0.2686443775892257
1225,1303850,for,0.4892400726675987,0.0,for,0.3905710130929947,0.2310100197792053,for,0.4701700732111931,0.0764285251498222
1226,1303949,for,0.4118593707680702,0.3222746700048446,mot,0.2975287213921547,0.421737402677536,for,0.391954243183136,0.3615709990262985
1227,1304048,for,0.5556203126907349,0.2292925864458084,for,0.4264171868562698,0.3463074117898941,for,0.5446863099932671,0.2403420805931091
1228,1304147,for,0.3940250799059868,0.0610448941588401,for,0.3325049951672554,0.1118201911449432,for,0.424994558095932,0.0644100308418273
1229,1304246,for,0.3963231667876243,0.2943310737609863,for,0.3414581567049026,0.3343044817447662,for,0.4277922436594963,0.2800513505935669
1230,1304345,for,0.3823169618844986,0.2327255085110664,mot,0.2620979472994804,0.3367441147565841,for,0.3653719127178192,0.2696888446807861
1231,1304444,for,0.4575432986021042,0.0944233462214469,mot,0.3110065460205078,0.294325441122055,for,0.4477909952402115,0.1637976318597793
1232,1304543,for,0.4429585039615631,0.2215750068426132,for,0.3523094356060028,0.2810488045215606,for,0.4550628662109375,0.2042943239212036
1233,1304640,for,0.3292322978377342,0.3828564435243606,mot,0.2142009288072586,0.4522575736045837,for,0.2797905914485454,0.4332757443189621
1234,1304641,for,0.3303297460079193,0.3734373748302459,mot,0.1904990971088409,0.464559406042099,mot,0.282706156373024,0.4313724637031555
1235,1304642,for,0.3140047043561935,0.2785655856132507,blank,0.2406109720468521,0.326051652431488,for,0.3031102940440178,0.3216477334499359
1236,1304739,for,0.383568562567234,0.2208095043897628,for,0.3222020789980888,0.2704533115029335,for,0.4599007070064544,0.2096680179238319
1237,1304838,for,0.3360169008374214,0.427171066403389,mot,0.2613604292273521,0.4629276096820831,mot,0.3193982467055321,0.4540415555238724
1238,1304937,for,0.5272945910692215,0.0806251466274261,for,0.4211250692605972,0.2253357991576194,for,0.5059375911951065,0.0875869914889335
1239,1305036,for,0.4749161452054977,0.0687946528196334,for,0.3731294721364975,0.1142885163426399,for,0.4582628607749939,0.0732907876372337
1240,1305133,for,0.4217567294836044,0.389256089925766,mot,0.3555336222052574,0.433907225728035,for,0.4125446528196335,0.4027010947465896
1241,1305134,for,0.494554977864027,0.2875961810350418,mot,0.3279891610145569,0.3915610909461975,for,0.4702415540814399,0.3140225857496261
1242,1305231,for,0.3698080107569694,0.3254504352807998,for,0.3103291913866997,0.3356871157884598,for,0.3828799277544021,0.3299306184053421
1243,1305232,for,0.3795404434204101,0.3017278611660003,for,0.3196437805891037,0.3172193020582199,for,0.3909404501318931,0.3037662506103515
1244,1305330,for,0.2986010834574699,0.3808065056800842,mot,0.2561269849538803,0.3856306970119476,for,0.3015910908579826,0.3919137865304947
1245,1305627,for,0.3599286004900932,0.3397835046052933,mot,0.2843394875526428,0.373208224773407,for,0.3767074197530746,0.3241371214389801
1246,1305724,for,0.5230018757283688,0.2568139359354973,mot,0.3108009472489357,0.4359153658151626,for,0.4907414652407169,0.3072321116924286
1247,1305725,for,0.2320633977651596,0.3516682535409927,mot,0.1561542898416519,0.3687084019184112,for,0.2372859567403793,0.3826005756855011
1248,1305819,for,0.4542751759290695,0.2244495600461959,for,0.3334243968129158,0.3143508285284042,for,0.4616260826587677,0.2074053436517715
1249,1305820,for,0.493281327188015,0.0535001866519451,for,0.3753004968166351,0.1894055381417274,for,0.4973680078983307,0.056747131049633
1250,1305821,for,0.3857561126351356,0.2509737387299537,mot,0.3056413531303406,0.349260039627552,for,0.3882160484790802,0.2799434661865234
1251,1305822,for,0.4896145090460777,0.1480322480201721,for,0.349579282104969,0.2788193300366401,for,0.4799235686659813,0.1537795290350914
1252,1305915,for,0.4830066040158272,0.2737428918480873,mot,0.359251894056797,0.4297312647104263,for,0.4688763841986656,0.3075632750988006
1253,1305916,for,0.4681394249200821,0.2039968371391296,for,0.3415245115756988,0.3398812562227249,for,0.4825420081615448,0.2192036062479019
1254,1305917,for,0.3744212985038757,0.2257442995905876,mot,0.2841083779931068,0.3539209365844726,for,0.3610651791095733,0.2759963124990463
1255,1305918,for,0.4705689176917076,0.1003947630524635,for,0.3738153278827667,0.2540435194969177,for,0.4640723168849945,0.1116873100399971
1256,130618,for,0.4562133401632309,0.2128737717866897,for,0.3218447640538215,0.3170230016112327,for,0.4463702589273453,0.224542461335659
1257,130619,for,0.3898301720619201,0.3208373188972473,mot,0.2579198405146599,0.4499777257442474,for,0.3625970855355263,0.375730961561203
1258,1306110,for,0.4710630476474762,0.0805737078189849,for,0.3191714435815811,0.325602576136589,for,0.4889662116765976,0.0869882181286811
1259,1306111,for,0.4753535389900207,0.0717716887593269,for,0.3207201883196831,0.2502715066075325,for,0.4914915114641189,0.0895838141441345
1260,1306112,for,0.5099717006087303,0.2028891518712043,for,0.3803809806704521,0.3256693035364151,for,0.50672297924757,0.2236529737710952
1261,130627,for,0.3890611976385116,0.3106544017791748,for,0.3273216262459755,0.3652606606483459,for,0.3963948935270309,0.3169472068548202
1262,130632,for,0.3902404382824898,0.2978822290897369,mot,0.2839636877179146,0.402151882648468,for,0.426671102643013,0.325845256447792
1263,130643,for,0.4538858458399772,0.1596854776144027,for,0.3487983793020248,0.2345097884535789,for,0.4740825071930885,0.1500673964619636
1264,130644,for,0.4516734480857849,0.180162601172924,mot,0.3085193485021591,0.3097279071807861,for,0.436038613319397,0.2077596187591552
1265,130645,for,0.4657227247953415,0.1598329916596412,for,0.3799200728535652,0.2069373205304145,for,0.4950849115848541,0.1419142372906208
1266,130646,for,0.3883554860949516,0.2294376641511917,for,0.3209557309746742,0.2884155958890915,for,0.405212789773941,0.2259869277477264
1267,130651,for,0.4074506387114525,0.2061656713485717,mot,0.316942811012268,0.3025064617395401,for,0.4171411097049713,0.1937621310353279
1268,1306635,for,0.51606185734272,0.1669607758522033,for,0.3375069126486778,0.3414474129676819,for,0.4770442396402359,0.1997777372598648
1269,130730,for,0.4310335516929626,0.243536964058876,for,0.380309410393238,0.2397717759013176,for,0.4438003003597259,0.2301191985607147
1270,130751,for,0.4059423357248306,0.2877151072025299,for,0.3179288282990455,0.3365237861871719,for,0.4006494209170341,0.3013467788696289
1271,1307641,for,0.3394945859909057,0.3459050953388214,mot,0.2421305477619171,0.3748124688863754,for,0.3308504670858383,0.3646280318498611
1272,1307740,for,0.4595030397176742,0.1681301891803741,for,0.3842340409755707,0.2103030011057853,for,0.4909329414367676,0.0888680219650268
1273,1307842,for,0.3665943667292595,0.223223514854908,mot,0.2459568753838539,0.3979332745075226,for,0.3706517070531845,0.1647236198186874
1274,1307930,for,0.4328673705458641,0.2598545998334884,mot,0.2822680324316025,0.3860467672348022,for,0.4070510566234588,0.2825307548046112
1275,1307931,for,0.6325002163648605,0.0526098385453224,for,0.3855557590723037,0.2881896942853927,for,0.597690612077713,0.0716765746474266
1276,1308032,for,0.4921550303697586,0.1612796038389206,for,0.3358562663197517,0.309987798333168,for,0.5326366126537323,0.1954099163413047
1277,1308138,for,0.4954319894313812,0.2146446481347084,for,0.3416355773806572,0.3682376146316528,for,0.4903900027275085,0.2196376323699951
1278,1308229,for,0.2878724560141563,0.3074398934841156,blank,0.2298012822866439,0.3022224232554436,for,0.2823070287704468,0.3164668083190918
1279,1308237,for,0.54486283659935,0.1587307639420032,for,0.3767769634723663,0.2985180467367172,for,0.5521999448537827,0.1614245697855949
1280,1308243,for,0.4216225892305374,0.1972286105155944,for,0.2926798611879349,0.3229784518480301,for,0.4253335744142532,0.2407151460647583
1281,1308314,for,0.360106348991394,0.3183329105377197,for,0.2933621257543564,0.3281706422567367,for,0.3525604680180549,0.3322733491659164
1282,1308315,for,0.2227044552564621,0.3164592981338501,for,0.2701597362756729,0.2749790251255035,for,0.3080396130681038,0.294435977935791
1283,130849,for,0.3577362969517708,0.30233234167099,mot,0.2901087924838066,0.3416626900434494,for,0.3589483872056007,0.3231613785028457
1284,1308510,for,0.4211679846048355,0.1587306931614875,for,0.3176856487989425,0.2408362403512001,for,0.4330807477235794,0.1753192767500877
1285,1308512,for,0.3179474472999573,0.4072443395853042,mot,0.2635059207677841,0.4229473173618316,for,0.326441116631031,0.407860979437828
1286,130867,for,0.3556996062397957,0.2736304253339767,mot,0.2469739690423011,0.3208259046077728,for,0.3225663006305694,0.3184886276721954
1287,130873,for,0.4303833618760109,0.1783564165234565,for,0.3281899094581604,0.2523698061704635,for,0.4395922124385834,0.1818322166800499
1288,1308813,for,0.384741447865963,0.2453411594033241,mot,0.2798118069767952,0.3197237551212311,for,0.3682849705219269,0.2652542889118194
1289,130892,for,0.3262028470635414,0.3205861449241638,mot,0.2278215810656547,0.3618938624858856,for,0.3016393259167671,0.366814374923706
1290,130894,for,0.4982085078954696,0.146837793290615,for,0.3586053997278213,0.2750351727008819,for,0.511639416217804,0.1400240249931812
1291,130895,for,0.385324165225029,0.2392185628414154,mot,0.2827814742922783,0.3598014116287231,for,0.360944353044033,0.2832475677132606
1292,130898,for,0.2795315459370613,0.3228908628225326,blank,0.2228813543915748,0.3166401386260986,for,0.2840548157691955,0.3476426601409912
1293,1308911,for,0.5203773528337479,0.1981405392289161,for,0.3946464136242866,0.3121833801269531,for,0.5686575546860695,0.2040858268737793
1294,1308916,for,0.4381395950913429,0.2045308724045753,for,0.360208198428154,0.2704325467348099,for,0.4653866291046142,0.1973972842097282
1295,1308917,for,0.38092140853405,0.2212239652872085,for,0.2945855632424354,0.3073311150074005,for,0.37318866699934,0.2465250194072723
1296,1308918,for,0.3998180255293846,0.1716665402054786,mot,0.3047226071357727,0.2991480827331543,for,0.4022401571273803,0.1848676577210426
1297,1309124,for,0.4883140698075294,0.2461513206362724,mot,0.3108489215373993,0.3217276409268379,for,0.4971860274672508,0.2410248145461082
1298,1309239,for,0.3468130156397819,0.3005845248699188,mot,0.2438828274607658,0.398573026061058,for,0.3530192896723747,0.3125997930765152
1299,1309334,for,0.465440109372139,0.1654925569891929,for,0.404451847076416,0.2153564654290676,for,0.4702465236186981,0.173895463347435
1300,1309426,for,0.3763708993792534,0.2513050958514213,mot,0.2776196002960205,0.3608986362814903,for,0.3578119128942489,0.2757751941680908
1301,1309536,for,0.4752970114350319,0.2769568711519241,for,0.3428699448704719,0.3406846821308136,for,0.5031053498387337,0.2651468217372894
1302,131143,for,0.3083754479885101,0.3729207217693329,mot,0.2297568470239639,0.4539560675621032,for,0.2976349145174026,0.4107377231121063
1303,131144,mot,0.257205069065094,0.3447521775960922,mot,0.1951336041092872,0.4138184636831283,mot,0.2593676596879959,0.3764760643243789
1304,131151,for,0.3870031237602234,0.3436326384544372,mot,0.2493161484599113,0.4560228437185287,for,0.3605102971196174,0.3899368643760681
1305,1312710,mot,0.2863592505455017,0.4299177080392837,mot,0.2295944169163704,0.4517673701047897,mot,0.2684191241860389,0.461410641670227
1306,131289,for,0.3732668906450271,0.2238576710224151,mot,0.2489235773682594,0.3418186455965042,for,0.33991239964962,0.2897114902734756
1307,131298,for,0.5014700666069984,0.0660461783409118,for,0.3764533400535583,0.1958048194646835,for,0.5093084275722504,0.0713486447930336
1308,131307,for,0.4578306227922439,0.2380066141486168,for,0.3449668288230896,0.3099911212921142,for,0.4795423336327076,0.2693709880113601
1309,131316,for,0.4755487143993377,0.1958999410271644,for,0.3524558842182159,0.3041301444172859,for,0.4791383743286133,0.2050164267420768
1310,131324,for,0.4127760380506515,0.3012468367815017,mot,0.2876705080270767,0.3911449611186981,for,0.3800056874752044,0.347580224275589
1311,131332,for,0.3967486694455147,0.076854683458805,for,0.3526784181594848,0.1130821704864502,for,0.4110720157623291,0.073769561946392
1312,131333,for,0.4571217894554138,0.0698414742946624,for,0.3332403302192688,0.2231062799692154,for,0.4556861966848373,0.0706543624401092
1313,131341,for,0.5518473982810974,0.1757090017199516,for,0.4955596700310707,0.2396108284592628,for,0.5718800127506256,0.1642858237028122
1314,131362,for,0.343847207725048,0.3192670345306396,mot,0.216704174876213,0.4661291241645813,mot,0.3452954292297363,0.4084979146718979
1315,131371,mot,0.3218034207820892,0.4912803769111633,mot,0.2334118634462356,0.5474915206432343,mot,0.2916503138840198,0.5282015204429626
1316,131400,for,0.4731302261352539,0.072798453271389,for,0.3744601756334305,0.2143630757927894,for,0.4778335243463516,0.079244777560234
1317,131416,for,0.4078010097146034,0.2873198539018631,mot,0.2557965517044067,0.4451124221086502,for,0.4243029467761516,0.3439319133758545
1318,131425,for,0.3503893315792084,0.3284082114696502,mot,0.2879740446805954,0.3682992905378341,for,0.3590500429272651,0.3259273469448089
1319,131434,for,0.3163549974560737,0.3805558085441589,mot,0.2248603329062461,0.4389040917158127,for,0.2974776476621628,0.3999870866537094
1320,131443,mot,0.2558129951357841,0.4490233808755874,mot,0.2191726490855217,0.4376751482486725,mot,0.2621512711048126,0.4393910765647888
1321,131451,for,0.3891310170292854,0.3016503751277923,mot,0.2933288365602493,0.3872712701559067,for,0.3798564374446869,0.3316617757081985
1322,131452,for,0.5036290884017944,0.2201785594224929,for,0.3533644080162048,0.3383492454886436,for,0.5177087485790253,0.2159765586256981
1323,131476,for,0.3417710661888122,0.2655766010284424,mot,0.2206795662641525,0.3711477518081665,for,0.3307559266686439,0.3070814311504364
1324,131477,for,0.4087194204330444,0.1790713220834732,mot,0.257913313806057,0.3575095981359482,for,0.4490918517112732,0.228021539747715
1325,1314711,ke,0.2904653549194336,0.1901261359453201,ke,0.2311182245612144,0.2691634595394134,ke,0.2738495096564293,0.2002291530370712
1326,131484,for,0.4166612178087234,0.1891211420297622,for,0.3170166835188865,0.2661451697349548,for,0.4079518616199493,0.2223760485649109
1327,131485,for,0.3694309517741203,0.216695450246334,for,0.2779893279075622,0.2898587733507156,for,0.3492637649178505,0.260110430419445
1328,131488,for,0.337186649441719,0.3200444430112839,mot,0.2133431211113929,0.4090526849031448,for,0.3536237180233001,0.362278550863266
1329,131489,for,0.5785541869699955,0.1824928969144821,for,0.3517033457756042,0.3324876576662063,for,0.5579865761101246,0.1942672356963157
1330,1314810,for,0.365396961569786,0.3101851791143417,mot,0.2912386804819107,0.3539547026157379,for,0.435528814792633,0.3237581104040146
1331,1314912,for,0.3749282360076904,0.2866027355194092,mot,0.2675707340240478,0.3923657834529876,for,0.3476752042770386,0.3446712642908096
