,id,Mistral-instruct_A_vote,Mistral-instruct_A_for_prob,Mistral-instruct_A_against_prob,Mistral-instruct_H_vote,Mistral-instruct_H_for_prob,Mistral-instruct_H_against_prob,Mistral-instruct_Sp_vote,Mistral-instruct_Sp_for_prob,Mistral-instruct_Sp_against_prob,Mistral-instruct_FrP_vote,Mistral-instruct_FrP_for_prob,Mistral-instruct_FrP_against_prob,Mistral-instruct_KrF_vote,Mistral-instruct_KrF_for_prob,Mistral-instruct_KrF_against_prob,Mistral-instruct_MDG_vote,Mistral-instruct_MDG_for_prob,Mistral-instruct_MDG_against_prob,Mistral-instruct_SV_vote,Mistral-instruct_SV_for_prob,Mistral-instruct_SV_against_prob,Mistral-instruct_V_vote,Mistral-instruct_V_for_prob,Mistral-instruct_V_against_prob,Mistral-instruct_R_vote,Mistral-instruct_R_for_prob,Mistral-instruct_R_against_prob
876,1261023,basedon,0,0.29651092,against,0,0.507629946,against,0,0.291039661,against,0,0.340049624,basedon,0,0.236657716,blank,0,0.234409504,basedon,0,0.226861022,basedon,0,0.290701553,basedon,0,0.260707416
877,1261025,against,0,0.827013284,against,0,0.909058176,against,0,0.866777368,against,0,0.911509521,against,0,0.725474015,against,0,0.778293032,against,0,0.660104349,against,0,0.818445459,against,0,0.788896866
878,1261026,against,0,0.52813594,against,0,0.638083234,against,0,0.590518683,against,0,0.636399254,basedon,0,0.479554594,against,0,0.459035315,against,0,0.494991072,against,0,0.544040523,against,0,0.529224314
879,126113,against,0,0.938407568,against,0,0.970491927,against,0,0.950417176,against,0,0.969732217,against,0,0.892427653,against,0,0.925504331,against,0,0.886813996,against,0,0.949922878,against,0,0.926828202
880,126114,against,0,0.941016518,against,0,0.971283671,against,0,0.954546042,against,0,0.965062752,against,0,0.93510548,against,0.027480237,0.90515307,against,0,0.931656431,against,0,0.951267836,against,0,0.933745578
881,126115,against,0.06298057,0.608343482,against,0.055157993,0.690075785,against,0,0.640333965,against,0,0.792948171,against,0.062714778,0.548166156,against,0.104501799,0.526848756,against,0,0.657080904,against,0.15487057,0.560720399,against,0,0.620504066
882,126116,against,0,0.771627396,against,0.038923666,0.829730451,against,0,0.78246069,against,0,0.826850168,against,0,0.725948274,against,0.080899745,0.682457987,against,0,0.749684561,against,0,0.75886251,against,0,0.762246527
883,126117,against,0,0.922886223,against,0.016087685,0.92837663,against,0,0.917241931,against,0,0.951659868,against,0,0.905341029,against,0.023858942,0.894712932,against,0,0.919594981,against,0.016062712,0.902940214,against,0,0.935791152
884,126118,against,0.234296679,0.413792506,against,0.216893464,0.473945424,against,0.070730142,0.579617701,against,0.063468859,0.691303812,against,0.151952475,0.371129692,for,0.317870095,0.343078926,against,0.072624631,0.504105523,against,0.273334533,0.397844672,against,0.164816722,0.473676801
885,126122,against,0,0.918389179,against,0,0.955347069,against,0,0.932432272,against,0,0.949575327,against,0,0.876844309,against,0,0.908890411,against,0,0.853908703,against,0,0.917102478,against,0,0.869722582
886,126131,against,0,0.446305893,against,0,0.564363755,basedon,0,0.418911591,against,0,0.523481011,basedon,0,0.216614023,basedon,0.08854837,0.244351678,basedon,0,0.266567655,against,0.070094228,0.312440015,basedon,0,0.273386277
887,126140,against,0.20159144,0.476542875,against,0.286012836,0.441817582,against,0.132449195,0.504087619,against,0.171705589,0.505040422,against,0.182348542,0.416379496,for,0.356034517,0.279454686,against,0,0.425545454,against,0.313946269,0.347400457,against,0.190871872,0.388231575
888,126141,against,0.047039688,0.63559179,against,0.060216896,0.703251891,against,0,0.662821054,against,0,0.74752824,against,0.06422352,0.458354965,against,0.161280155,0.431871042,against,0,0.559523158,against,0.094400764,0.55554875,against,0,0.559845649
889,126142,against,0.042668194,0.709110156,against,0.043942224,0.795223184,against,0,0.714881942,against,0,0.797285736,against,0,0.630492903,against,0.094079033,0.464456722,against,0,0.623435691,against,0.08148846,0.642940298,against,0,0.617740691
890,126143,for,0.577889286,0.266195133,for,0.70408104,0.191675797,for,0.376735762,0.393960938,for,0.445185013,0.392688081,for,0.523691684,0.280331284,for,0.686344348,0.198134474,against,0.176173553,0.579999998,for,0.693160862,0.180920251,for,0.540432125,0.308721334
891,126161,against,0,0.952279247,against,0,0.971428707,against,0,0.960974135,against,0,0.971765973,against,0,0.949823543,against,0,0.952107981,against,0,0.928412795,against,0,0.957263753,against,0,0.948464647
892,126172,for,0.661364928,0.054535922,for,0.743002966,0.043515634,for,0.569629788,0.06286598,for,0.650980413,0.053590495,for,0.652954981,0.04481636,for,0.669568345,0.0322868,for,0.456236139,0.109385453,for,0.741649177,0,for,0.581295148,0
893,126200,against,0.120839365,0.304730467,against,0.289329663,0.38164492,against,0.095032267,0.433249861,against,0.095357671,0.448847272,basedon,0.111728385,0.259817012,for,0.285046682,0.144472331,against,0,0.424863577,against,0.276877843,0.172607824,against,0.091935478,0.188639358
894,1264716,against,0.160520323,0.638356626,against,0.295392513,0.509852484,against,0.075537518,0.71706599,against,0.133878782,0.686733678,against,0.230979979,0.508942015,for,0.409255251,0.322509944,against,0,0.74780634,for,0.409455799,0.338423967,against,0.085126892,0.606772363
895,1264717,against,0,0.48706381,against,0,0.597829267,basedon,0,0.535897046,against,0,0.619423702,basedon,0,0.384462431,against,0,0.473736547,against,0,0.505398579,against,0,0.529419385,against,0,0.564149618
896,1264815,basedon,0,0.37114837,against,0,0.530606881,basedon,0,0.365238987,against,0,0.51309675,basedon,0,0.200980358,basedon,0,0.221150838,basedon,0,0.19438095,basedon,0,0.36177668,basedon,0,0.282816246
897,1264913,against,0.059041787,0.677889027,against,0.171556719,0.661792845,against,0.05792743,0.70298177,against,0,0.785344064,against,0.079336822,0.607647873,against,0.199839458,0.540458053,against,0,0.725102261,against,0.192229167,0.579265758,against,0.053110324,0.682258919
898,1265011,for,0.41098097,0.355917104,for,0.469644047,0.332954302,against,0.254799902,0.420168608,against,0.243917719,0.479301855,for,0.31208089,0.338251546,for,0.50267785,0.202826917,against,0.106184743,0.564480379,for,0.510346867,0.264485613,against,0.307050757,0.422200032
899,1265112,against,0.230677076,0.600989457,against,0.266002074,0.58293907,against,0.16543673,0.675696105,against,0.171213876,0.702761374,against,0.242297582,0.501239076,against,0.308144141,0.505626246,against,0.069293454,0.715286069,against,0.348091546,0.466276243,against,0.170661539,0.668601699
900,1265414,basedon,0,0.215583146,basedon,0,0.356376413,basedon,0,0.178724432,against,0,0.429516952,basedon,0,0.195637878,basedon,0,0.129093751,basedon,0,0.182803378,basedon,0,0.197272137,basedon,0,0.111850984
901,126591,against,0.199672595,0.353030458,against,0.236741386,0.452524178,against,0,0.502250731,against,0.079487152,0.496520393,against,0.1062705,0.324571058,against,0.211821698,0.297754698,against,0,0.452832967,against,0.234947592,0.316137791,against,0,0.35999845
902,126592,against,0.093146816,0.521789238,against,0.093329184,0.648988158,against,0,0.635083526,against,0.04874853,0.714578368,against,0.093569472,0.476626828,against,0.147830218,0.456579909,against,0,0.64940425,against,0.115030773,0.505778641,against,0,0.618742958
903,126613,against,0.105958004,0.781486534,against,0.103650447,0.817911163,against,0.024440872,0.860206813,against,0.021450054,0.89391572,against,0.103349004,0.703702629,against,0.193379924,0.607417017,against,0,0.814029556,against,0.142089494,0.727565255,against,0.070322968,0.807919227
904,126621,against,0,0.669762127,against,0.146008585,0.658461593,against,0,0.712917835,against,0,0.725773469,against,0,0.595097788,against,0.176398337,0.436965346,against,0,0.662430994,against,0.089594208,0.561770901,against,0,0.65642786
905,126622,basedon,0,0.278953962,against,0,0.418567501,against,0,0.271615021,against,0,0.297168046,basedon,0,0.215601273,basedon,0,0.222232394,basedon,0,0.209406234,against,0.104463853,0.267696269,blank,0,0.242407449
906,126634,for,0.349437639,0.233671278,for,0.506379202,0.223517239,for,0.200291097,0.27087038,against,0.139574885,0.362796128,for,0.247363627,0.192394637,for,0.548646465,0,basedon,0.099789694,0.269545972,for,0.38254606,0.177475996,for,0.246063009,0.218806267
907,126640,against,0.239146151,0.391677529,against,0.302246258,0.37324065,against,0.12200477,0.496386811,against,0.164524712,0.465110824,against,0.252963021,0.338368163,for,0.369451299,0.248514742,basedon,0,0.477778804,for,0.332526267,0.295279182,against,0.133937597,0.357296497
908,126641,against,0,0.421607338,against,0,0.560961396,against,0,0.446403787,against,0,0.59866941,basedon,0,0.278720975,basedon,0.07603623,0.247921303,basedon,0,0.289005496,against,0.076784655,0.320417598,against,0,0.37894956
909,126642,against,0,0.976485345,against,0,0.982126743,against,0,0.980018022,against,0,0.984380307,against,0,0.969209149,against,0,0.966296835,against,0,0.981598468,against,0,0.972925133,against,0,0.984672688
910,126660,against,0,0.784537636,against,0.054226611,0.809947662,against,0,0.824698716,against,0.029117238,0.847268358,against,0,0.705924883,against,0.061093017,0.765498519,against,0,0.782139994,against,0.057499673,0.757704623,against,0,0.834799543
911,126700,for,0.150736392,0.253398106,for,0.21256198,0.338714607,against,0.146793321,0.259509847,against,0.115019374,0.306078926,basedon,0.121602729,0.117861405,for,0.166926146,0.09437149,basedon,0,0.237322591,for,0.177664593,0.214278154,basedon,0.098355703,0.131322101
912,126720,against,0.188191153,0.556345955,against,0.346439101,0.459148273,against,0.068646796,0.646996692,against,0.115919754,0.660094097,against,0.154359087,0.494565502,against,0.285806306,0.429487273,against,0,0.709747627,against,0.332822546,0.410737395,against,0.068619736,0.560371175
913,126744,against,0,0.685490832,against,0,0.824977458,against,0,0.69076661,against,0,0.827576697,against,0,0.609289795,against,0,0.612606078,against,0,0.515746713,against,0,0.673843011,against,0,0.611295015
914,126751,against,0,0.769583076,against,0,0.887910895,against,0,0.823010519,against,0,0.892034359,against,0,0.709102958,against,0,0.718125656,against,0,0.698598124,against,0,0.771610513,against,0,0.761501759
915,126752,against,0,0.609349757,against,0,0.701721221,against,0,0.690231338,against,0,0.773771506,against,0,0.490437604,against,0,0.611439779,against,0,0.53630279,against,0,0.563925073,against,0,0.635055125
916,126753,basedon,0,0.456611842,against,0,0.633639373,against,0,0.503396973,against,0,0.601517469,basedon,0,0.335406482,basedon,0,0.358705722,basedon,0,0.310064614,basedon,0,0.465854593,basedon,0,0.393651262
917,126772,againstif,0,0.859961689,against,0,0.907764999,against,0,0.912662428,against,0,0.925701167,againstif,0,0.814746961,againstif,0,0.826735958,against,0,0.817251951,against,0,0.86604346,against,0,0.886486735
918,126790,against,0,0.702269554,against,0,0.789430141,against,0,0.762782231,against,0,0.819742337,against,0,0.61486049,against,0,0.654230312,against,0,0.618374541,against,0,0.690358728,against,0,0.719487116
919,126800,against,0,0.879301593,against,0.027389903,0.898908763,against,0,0.927353274,against,0,0.954063693,against,0,0.865362644,against,0.02842907,0.830609202,against,0,0.864985168,against,0.022820543,0.870535791,against,0,0.906147156
920,126821,against,0,0.673098192,against,0,0.735743642,against,0,0.705550447,against,0,0.800527498,against,0,0.569006577,against,0,0.581233919,against,0,0.624696031,against,0,0.607703805,against,0,0.667583808
921,126822,against,0,0.715838224,against,0,0.782715961,against,0,0.780724749,against,0,0.85853718,against,0,0.672057286,against,0,0.639435351,against,0,0.714219287,against,0,0.682155252,against,0,0.751047865
922,127121,against,0,0.760571003,against,0,0.853811534,against,0,0.836393647,against,0,0.84800937,against,0,0.699261889,against,0,0.715027556,against,0,0.707131922,against,0,0.773868486,against,0,0.751681879
923,127122,against,0,0.818622958,against,0,0.882622253,against,0,0.855578452,against,0,0.914125979,against,0,0.704928935,against,0,0.79425,against,0,0.767088857,against,0,0.829145208,against,0,0.837355733
924,127123,against,0.085607983,0.673408858,against,0.098608516,0.691507459,against,0.05864919,0.755549565,against,0.047350235,0.779447034,against,0.081278458,0.611628108,against,0.228810504,0.476010993,against,0.045493379,0.680317126,against,0.126585871,0.60335245,against,0.091159925,0.661234349
925,1271410,against,0,0.585532829,against,0,0.71529755,against,0,0.613214746,against,0,0.709764585,against,0,0.49414289,against,0,0.506122768,against,0,0.500717327,against,0,0.57512252,against,0,0.581782207
926,1271411,basedon,0,0.26014287,against,0,0.372453421,blank,0,0.24884221,blank,0,0.331016272,basedon,0,0.210655972,blank,0,0.182316668,basedon,0,0.196914811,basedon,0,0.265336081,blank,0,0.216826446
927,127155,againstif,0.113322698,0.321756348,against,0.129002348,0.350077093,basedon,0,0.408226036,against,0,0.476138726,basedon,0.094893716,0.206844322,basedon,0.122152232,0.244055964,basedon,0,0.283117428,basedon,0.141522333,0.265103772,basedon,0,0.261051908
928,127156,against,0,0.500556029,against,0,0.589642555,against,0,0.581782192,against,0,0.67930159,basedon,0,0.399231225,against,0,0.450455412,against,0,0.490095995,against,0,0.510110974,against,0,0.564709842
929,127157,against,0,0.904566735,against,0,0.949478496,against,0,0.936831433,against,0,0.952539533,against,0,0.866786689,against,0,0.886204481,against,0,0.87234433,against,0,0.903435975,against,0,0.928939022
930,127158,against,0,0.647659615,against,0.040432826,0.738132462,against,0,0.646225795,against,0,0.664993122,against,0,0.507989332,against,0,0.491300493,against,0,0.556817539,against,0,0.590279564,against,0,0.506982237
931,127159,against,0,0.668595895,against,0,0.786124632,against,0,0.690572254,against,0,0.832676731,against,0,0.538753554,against,0,0.620880291,against,0,0.525135696,against,0,0.680278867,against,0,0.662977725
932,127164,against,0,0.781518266,against,0,0.841502666,against,0,0.788014919,against,0,0.868295938,against,0,0.662560791,against,0,0.714135855,against,0,0.612215102,against,0,0.743677735,against,0,0.678700745
933,127171,against,0,0.820538208,against,0,0.879083201,against,0,0.867785927,against,0,0.909605425,against,0,0.78612338,against,0,0.786576122,against,0,0.818855584,against,0,0.81231226,against,0,0.812163562
934,127172,against,0,0.832801342,against,0,0.888164937,against,0,0.867823228,against,0,0.909313597,against,0,0.792406484,against,0,0.775247812,against,0,0.793380097,against,0,0.83038716,against,0,0.816619322
935,127173,against,0.062206045,0.809720851,against,0.057167798,0.841831267,against,0,0.839712992,against,0.039189786,0.864990942,against,0.080429174,0.708433509,against,0.103610501,0.696057588,against,0.044048667,0.764885709,against,0.072098136,0.781135045,against,0.035949986,0.838172331
936,1271917,against,0,0.746036604,against,0,0.779052734,against,0,0.811724022,against,0,0.830104649,against,0,0.671092093,against,0,0.667541653,against,0,0.733100772,against,0,0.735885724,against,0,0.767847732
937,1271918,against,0,0.778770655,against,0,0.879192729,against,0,0.765742719,against,0,0.906573091,against,0,0.725838482,against,0,0.712257311,against,0,0.73177135,against,0,0.803831629,against,0,0.72216326
938,1272019,against,0,0.955853742,against,0,0.971725512,against,0,0.970991841,against,0,0.982229117,against,0,0.897007719,against,0,0.94040579,against,0,0.946538642,against,0,0.954349631,against,0,0.956646431
939,1272020,against,0,0.824528009,against,0,0.910438044,against,0,0.888319839,against,0,0.929558557,against,0,0.727184549,against,0,0.766181409,against,0,0.752768964,against,0,0.824141979,against,0,0.874954011
940,1272021,against,0.167354181,0.729649052,against,0.178394251,0.732847624,against,0.089729805,0.816836223,against,0.061231591,0.864244625,against,0.167695358,0.704282038,against,0.313916311,0.549245603,against,0.029655153,0.861627817,against,0.265628763,0.604361124,against,0.123576961,0.764446497
941,1272022,against,0,0.65479216,against,0,0.750699416,against,0,0.754326776,against,0,0.783468753,against,0,0.603731021,against,0,0.647121318,against,0,0.63844984,against,0,0.656105891,against,0,0.741797015
942,1272115,against,0.039733563,0.7045753,against,0.131595254,0.702893928,against,0,0.707726032,against,0,0.772798501,against,0.041328732,0.615148678,against,0.072032928,0.551896885,against,0,0.690914009,against,0.148924038,0.563768595,against,0,0.70107431
