"id","sak_id","sak_fremmet_id","votering_id","number","forslag_id","korttittel","forslag_betegnelse","forslag_partier","forslag_tekst","votering_tid","antall_for","antall_ikke_tilstede","antall_mot","vedtatt","A_vote","FrP_vote","H_vote","KrF_vote","MDG_vote","PF_vote","R_vote","SV_vote","Sp_vote","V_vote","kommentar","behandlet_sesjon_id","dokumentgruppe","emne_liste","status","tittel","type","komite","category"
"1473746","81084","81084","14737","46","40059490","Trontaledebatt","Forslag nr. 46 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at skattefinansierte velferdstjenester drives av det offentlige og ideelle aktører, og legge fram en plan for gradvis opptrapping av offentlig og ideelt eierskap og drift.","2020-10-06T15:36:25.207","6","82","81","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473755","81084","81084","14737","55","40059499","Trontaledebatt","Forslag nr. 55 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen utrede innføringen av en rettferdig og progressiv skatt for luksusarv, for å hindre dynastidannelser, hvor makt og enorme formuer skattefritt går i arv.","2020-10-06T15:36:25.207","6","82","81","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473756","81084","81084","14737","56","40059500","Trontaledebatt","Forslag nr. 56 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen fjerne muligheten for å ta ut skattefritt utbytte gjennom å fjerne skjermingsfradraget.","2020-10-06T15:36:25.207","6","82","81","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473760","81084","81084","14737","60","40059504","Trontaledebatt","Forslag nr. 60 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at Equinor stanser tilbakekjøpsprogrammet for egne aksjer permanent.","2020-10-06T15:36:25.207","6","82","81","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473841","81084","81084","14738","41","40059485","Trontaledebatt","Forslag nr. 41 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen legge frem en stortingsmelding om avgiftspolitikken, som vurderer flere differensierte og progressive avgifter etter økonomi og geografi.","2020-10-06T15:36:47.037","30","82","57","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473843","81084","81084","14738","43","40059487","Trontaledebatt","Forslag nr. 43 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sørge for at kommuner holder hele barnetrygden utenfor inntektsgrunnlaget i beregning av sosialstønad, og sette av midler til kompensasjon for dette.","2020-10-06T15:36:47.037","30","82","57","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473947","81084","81084","14739","47","40059491","Trontaledebatt","Forslag nr. 47 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen legge frem en årlig stortingsmelding om utviklingen i organisasjonsgraden og tiltak for å styrke det organiserte arbeidslivet.","2020-10-06T15:37:09.227","40","82","47","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473948","81084","81084","14739","48","40059492","Trontaledebatt","Forslag nr. 48 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen sikre at norske tariffavtaler og norsk arbeidslivslovgivning gis forrang foran EUs regler.","2020-10-06T15:37:09.227","40","82","47","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473949","81084","81084","14739","49","40059493","Trontaledebatt","Forslag nr. 49 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen gjennomføre en maktutredning med særlig vekt på strukturer og maktbalansen i arbeidslivet.","2020-10-06T15:37:09.227","40","82","47","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1473954","81084","81084","14739","54","40059498","Trontaledebatt","Forslag nr. 54 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen fremme forslag om å innføre en mer progressiv formuesskatt med økt sats for store formuer og høyere bunnfradrag.","2020-10-06T15:37:09.227","40","82","47","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474057","81084","81084","14740","57","40059501","Trontaledebatt","Forslag nr. 57 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen utrede alternativer til fritaksmetoden som sikrer at eierinntekt beskattes fortløpende.","2020-10-06T15:37:28.137","30","82","57","False","1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474139","81084","81084","14741","39","40059483","Trontaledebatt","Forslag nr. 39 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen legge frem konkrete tiltak som har som mål å redusere ulikheten, som en konsekvens av at ulikheten i Norge er for høy.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474140","81084","81084","14741","40","40059484","Trontaledebatt","Forslag nr. 40 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen legge frem en samlet gjennomgang av fordelingseffektene av endringer i skatte- og avgiftssystemet siden 2013.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474142","81084","81084","14741","42","40059486","Trontaledebatt","Forslag nr. 42 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen i forbindelse med statsbudsjettet hvert år legge fram helhetlige kartlegginger av ulikhetsutviklingen og den reelle fordelingen av formue og inntekt i Norge.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474144","81084","81084","14741","44","40059488","Trontaledebatt","Forslag nr. 44 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen beholde ordningen med tilleggspensjon til etterlatte (&quot;enkepensjonen&quot;).","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474145","81084","81084","14741","45","40059489","Trontaledebatt","Forslag nr. 45 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen reversere kuttet i brillestøtte for barn og unge under 18 år.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474152","81084","81084","14741","52","40059496","Trontaledebatt","Forslag nr. 52 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen legge frem endringer i skattesystemet som ivaretar Stortingets historiske intensjon om et progressivt skattesystem der gjennomsnittsskatten skal øke med økende inntekt, også for de rikeste 1 pst., for slik å sikre at alle skattytere betaler skatt etter evne.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474159","81084","81084","14741","59","40059503","Trontaledebatt","Forslag nr. 59 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen undersøke effekten bruk av anbud har på arbeidsvilkår og lønnsdannelsen, både for ansatte og ledere, spesielt i kollektivtransport og jernbane.","2020-10-06T15:37:53.953","40","83","46","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474265","81084","81084","14742","65","40059509","Trontaledebatt","Forslag nr. 65 fra Une Bastholm på vegne av Miljøpartiet De Grønne","['MDG']","Stortinget ber regjeringen sørge for at skatteregimet for petroleumsindustrien hindrer samfunnsøkonomisk ulønnsomme investeringer, og raskest mulig legge frem forslag til endringer som sørger for å ivareta dette.","2020-10-06T15:38:12.703","7","82","80","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474366","81084","81084","14743","66","40059510","Trontaledebatt","Forslag nr. 66 fra Une Bastholm på vegne av Miljøpartiet De Grønne","['MDG']","Stortinget ber regjeringen i løpet av 2021 legge frem en stortingsmelding med en forpliktende handlingsplan for restaurering av 15 prosent av forringede økosystemer i Norge.","2020-10-06T15:38:31.677","31","82","56","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474467","81084","81084","14744","67","40059511","Trontaledebatt","Forslag nr. 67 fra Une Bastholm på vegne av Sosialistisk Venstreparti og Miljøpartiet De Grønne","['SV','MDG']","Stortinget ber regjeringen gjennomføre relokaliseringen av asylsøkere fra Hellas til Norge så raskt som mulig, og øke antallet til betydelig flere enn 50 i 2020.","2020-10-06T15:38:50.99","31","82","56","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474561","81084","81084","14745","61","40059505","Trontaledebatt","Forslag nr. 61 fra Nicholas Wilkinson på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi helseforetakene en tydeligere instruks om å øke andelen fulle stillinger i helseforetakene, og i forlengelsen av det, om å ikke anke saken mot sykepleierne i Østfold som ønsker full stilling, men i stedet akseptere tvisteløsningsnemdas avgjørelse.","2020-10-06T15:39:13.277","7","83","79","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474563","81084","81084","14745","63","40059507","Trontaledebatt","Forslag nr. 63 fra Karin Andersen på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen om å følge FNs høykommissær for flyktningers anmodning om hvor mange kvoteflyktninger Norge bør ta imot.","2020-10-06T15:39:13.277","7","83","79","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474564","81084","81084","14745","64","40059508","Trontaledebatt","Forslag nr. 64 fra Karin Andersen på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen følge anbefalingene til FNs høykommissær for flyktninger i utforming av norsk asyl- og flyktningpolitikk.","2020-10-06T15:39:13.277","7","83","79","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1474569","81084","81084","14745","69","40059513","Trontaledebatt","Forslag nr. 69 fra Lars Haltbrekken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen om ikke å tildele noen nye olje- eller gassfelt til oljeselskapene hverken gjennom 25 konsesjonsrunde, eller på andre måter, før Høyesterett har behandlet klimasøksmålet fra Natur og Ungdom, Greenpeace, Naturvernforbundet og Besteforeldrenes Klimaaksjon.","2020-10-06T15:39:13.277","7","83","79","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 165. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
